orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-05-09,1,RBLX,BBG001V1Y6Z1,26.59154379588784,14,LONG,True,SELECTED,True,False,False,False,4718187.0,177431.85714285713,6550592.071428572,1.5341071428571438,29.92,31.5,29.81,30.93,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-05-09,2,WMG,BBG00RP2T9V3,26.173927472931247,14,LONG,True,SELECTED,True,False,False,False,315465.0,12052.642857142857,1742343.0,0.9510714285714279,33.32,34.28,32.6444,34.015,True,TRIGGERED,True,2024-05-09T10:19:00-04:00,34.28,2024-05-09T10:19:00-04:00,34.07,STOP,262,-2.208036049568167,0.2333722287047868,-0.7001166861143604,-0.6126021003500608,-55.02000000000022,-0.8124737456242733,-72.97119200000023,TRIGGERED,True,2024-05-09T10:19:00-04:00,34.28,2024-05-09T10:19:00-04:00,34.07,STOP,262,-2.208036049568167,0.2333722287047868,-0.7001166861143604,-0.6126021003500608,-55.02000000000022,-0.8124737456242733,-72.97119200000023,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,3,WRBY,BBG005DWN8L7,18.922179840628424,14,SHORT,True,SELECTED,False,False,False,False,178943.0,9456.785714285714,1085693.7857142857,0.5652142857142853,14.72,14.92,14.08,14.46,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,4,DUOL,BBG003D4V960,17.93711289316084,14,SHORT,True,SELECTED,False,False,False,False,275122.0,15338.142857142857,1168288.0714285714,11.539457142857145,201.0,208.98,196.6,198.64,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-05-09T09:37:00-04:00,196.6,2024-05-09T09:37:00-04:00,197.75394571428572,STOP,21,-1.0000000000000098,0.5849440488301147,-0.7273652085452731,-0.5869510245603896,-24.232860000000244,-0.7876224109867814,-32.51777886000025,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,5,EXAS,BBG001SGCLB9,16.8902465332247,14,SHORT,True,SELECTED,False,True,False,False,576031.0,34104.357142857145,2141287.3571428573,2.74445,54.5,54.75,53.625,54.085,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-05-09T10:40:00-04:00,53.625,2024-05-09T10:57:00-04:00,53.899445,STOP,91,-1.0000000000000002,1.1282051282051224,-0.5501165501165534,-0.5117855477855479,-24.974495000000005,-0.7126068904428906,-34.77432549500001,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,6,NSC,BBG001S5TQJ6,15.386419809309317,14,LONG,True,SELECTED,True,False,False,False,265463.0,17253.071428571428,1596806.4285714286,6.486314285714282,219.98,222.76,219.98,220.29,True,TRIGGERED,True,2024-05-09T09:54:00-04:00,222.76,2024-05-09T09:54:00-04:00,221.98,STOP,38,-1.202531924359423,0.28730472257139095,-0.45789190159812865,-0.3501526306338666,-29.640000000000043,-0.5498769976656497,-46.54642800000004,TRIGGERED,True,2024-05-09T09:54:00-04:00,222.76,2024-05-09T09:54:00-04:00,221.98,STOP,38,-1.202531924359423,0.28730472257139095,-0.45789190159812865,-0.3501526306338666,-29.640000000000043,-0.5498769976656497,-46.54642800000004,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,7,YETI,BBG00D8JC891,15.316548763125112,14,SHORT,True,SELECTED,False,True,False,False,393434.0,25686.85714285714,1995269.7857142857,1.089642857142857,40.7,41.61,39.8,40.11,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-05-09T09:38:00-04:00,39.8,2024-05-09T09:38:00-04:00,39.91,STOP,229,-1.0095050803015355,0.17587939698492536,-0.527638190954776,-0.2763819095477373,-25.18999999999987,-0.4770753768844206,-43.48160399999986,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,8,AZEK,BBG00RP7FY15,15.098365447482788,14,LONG,True,SELECTED,False,False,False,False,280409.0,18572.14285714286,1651258.7142857143,1.3601714285714281,42.5,44.32,42.5,44.01,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,9,ALGM,BBG00H5S83B8,12.504517255519252,14,LONG,True,SELECTED,False,True,False,False,270094.0,21599.714285714286,1358182.5,1.001428571428571,25.0,25.765,24.5,25.27,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-05-09,10,ABNB,BBG001Y2XS16,11.764883979354524,14,LONG,True,SELECTED,True,False,False,False,1392232.0,118337.92857142857,3637379.0,4.376757142857138,146.6,150.005,145.5701,147.8414,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
