trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-04-09,AA,BBG00B3T3HF1,14,true,37.100000,36.820000,0.997305,-0.754717,false,0.000000
2024-04-09,AAL,BBG005P7Q907,25,true,13.960000,13.960000,0.752149,0.000000,false,0.000000
2024-04-09,AAOI,BBG001SG47G4,2,false,12.510000,12.110000,0.079936,-3.197442,false,0.000000
2024-04-09,AAON,BBG001S6CZK0,0,false,92.880000,89.570000,0.311908,-3.563738,false,0.000000
2024-04-09,AAP,BBG001SD2SB2,1,false,78.210000,78.460000,2.096919,0.319652,false,0.000000
2024-04-09,AAT,BBG001TCBJS5,0,false,21.460000,22.270000,3.821062,3.774464,false,0.000000
2024-04-09,AB,BBG001S5N9S0,5,false,34.990000,34.530000,0.314376,-1.314661,false,0.000000
2024-04-09,ABCB,BBG001S80PX7,0,false,47.540000,47.750000,1.051746,0.441733,false,0.000000
2024-04-09,ABCL,BBG00LLW2MH0,6,false,4.510000,4.730000,5.319290,4.878049,false,0.000000
2024-04-09,ABG,BBG001S9B5H5,0,false,224.820000,229.990000,2.659906,2.299617,false,0.000000
2024-04-09,ABL,BBG00VY1KBC1,0,false,12.125000,11.920000,0.000000,-1.690722,false,0.000000
2024-04-09,ABM,BBG001S5N9B8,0,false,44.310000,43.770000,0.361092,-1.218687,false,0.000000
2024-04-09,ABR,BBG001SJP3G4,4,false,13.000000,12.985000,0.538462,-0.115385,false,0.000000
2024-04-09,ABSI,BBG011N54DC3,0,false,5.610000,6.590000,19.786096,17.468806,true,0.000000
2024-04-09,ABUS,BBG001S6RSK0,2,false,3.060000,3.000000,1.633987,-1.960784,false,0.000000
2024-04-09,AC,BBG008NZ8QB1,0,false,32.680000,32.480000,0.000000,-0.611995,false,0.000000
2024-04-09,ACA,BBG00JGMWGB9,0,false,84.210000,83.620000,0.000000,-0.700629,false,0.000000
2024-04-09,ACAD,BBG001SB06N3,0,false,17.940000,18.170000,1.700111,1.282051,false,0.000000
2024-04-09,ACB,BBG001SV77D1,51,true,6.610000,6.355000,4.387292,-3.857791,false,0.000000
2024-04-09,ACCD,BBG00S2L1ZR1,0,false,9.330000,9.620000,3.108253,3.108253,false,0.000000
2024-04-09,ACCO,BBG001SPBTK3,0,false,5.270000,5.250000,1.328273,-0.379507,false,0.000000
2024-04-09,ACDC,BBG013PRYQC7,0,false,8.830000,8.660000,1.755379,-1.925255,false,0.000000
2024-04-09,ACEL,BBG00GX221Z0,0,false,11.670000,11.660000,0.685518,-0.085690,false,0.000000
2024-04-09,ACGLN,0000947484,0,false,20.630000,20.600000,0.484731,-0.145419,false,0.000000
2024-04-09,ACHC,BBG001SNNWL7,0,false,75.700000,76.430000,1.387054,0.964333,false,0.000000
2024-04-09,ACHR,BBG00XRTC929,8,false,4.280000,4.290000,1.401869,0.233645,false,0.000000
2024-04-09,ACI,BBG009KG1741,0,false,20.990000,20.930000,0.023821,-0.285850,false,0.000000
2024-04-09,ACIC,BBG001T09W05,0,false,11.370000,11.350000,1.363237,-0.175901,false,0.000000
2024-04-09,ACIW,BBG001S9KLL5,0,false,33.150000,33.800000,2.051282,1.960784,false,0.000000
2024-04-09,ACLS,BBG001SF8W86,0,false,106.600000,108.899000,2.270169,2.156660,false,0.000000
2024-04-09,ACLX,BBG00QHJM4W4,0,false,60.600000,60.560000,1.188119,-0.066007,false,0.000000
2024-04-09,ACM,BBG001SKTTF1,0,false,98.010000,96.140000,0.336700,-1.907969,false,0.000000
2024-04-09,ACMR,BBG00HPSG942,3,false,31.360000,29.760000,1.084184,-5.102041,false,0.000000
2024-04-09,ACNB,BBG001S6CVZ3,0,false,35.640000,35.950000,0.869809,0.869809,false,0.000000
2024-04-09,ACRE,BBG0022MMR46,0,false,7.150000,7.240000,1.678322,1.258741,false,0.000000
2024-04-09,ACT,BBG00WSNP4S2,0,false,30.680000,30.570000,0.537810,-0.358540,false,0.000000
2024-04-09,ACTG,BBG001SJLJT9,0,false,5.160000,5.190000,0.775194,0.581395,false,0.000000
2024-04-09,ACVA,BBG00G5JGQ75,0,false,18.500000,18.650000,1.189189,0.810811,false,0.000000
2024-04-09,ADC,BBG001S6RY81,1,false,57.270000,58.450000,2.252488,2.060416,false,0.000000
2024-04-09,ADCT,0001771910,0,false,5.140000,4.780000,3.307393,-7.003891,false,0.000000
2024-04-09,ADEA,BBG00RBFBL78,0,false,10.790000,10.765000,0.092678,-0.231696,false,0.000000
2024-04-09,ADMA,BBG002NCK5N4,1,false,6.210000,6.100000,0.805153,-1.771337,false,0.000000
2024-04-09,ADNT,0001670541,0,false,31.490000,31.780000,1.143220,0.920927,false,0.000000
2024-04-09,ADPT,BBG001V0GG18,4,false,2.850000,2.930000,9.473684,2.807018,false,0.000000
2024-04-09,ADSE,0001879248,0,false,10.195000,10.140000,1.422266,-0.539480,false,0.000000
2024-04-09,ADT,BBG001S6VGG6,0,false,6.530000,6.650000,1.837672,1.837672,false,0.000000
