trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-07-17,AA,BBG00B3T3HF1,6,false,38.240000,37.000000,1.150628,-3.242678,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AAL,BBG005P7Q907,54,true,10.990000,11.005000,1.091902,0.136488,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AAN,BBG00WCNDDH4,0,false,9.970000,9.970000,0.150451,0.000000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AAOI,BBG001SG47G4,6,false,11.290000,10.960000,5.845881,-2.922941,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AAON,BBG001S6CZK0,1,false,94.130000,88.160000,0.033464,-6.342293,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AAP,BBG001SD2SB2,3,false,63.030000,64.440000,2.998572,2.237030,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AAT,BBG001TCBJS5,0,false,24.560000,24.540000,2.280130,-0.081433,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AB,BBG001S5N9S0,0,false,33.720000,33.770000,1.126928,0.148280,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABCB,BBG001S80PX7,0,false,58.080000,59.240000,4.218320,1.997245,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABCL,BBG00LLW2MH0,2,false,3.400000,3.370000,5.882353,-0.882353,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABG,BBG001S9B5H5,0,false,256.230000,255.895000,0.692737,-0.130742,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABL,BBG00VY1KBC1,0,false,8.750000,8.500000,0.000000,-2.857143,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABM,BBG001S5N9B8,0,false,52.690000,53.760000,2.543177,2.030746,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABR,BBG001SJP3G4,20,true,13.500000,13.480000,4.000000,-0.148148,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABSI,BBG011N54DC3,9,false,4.260000,4.380000,5.633803,2.816901,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ABUS,BBG001S6RSK0,7,false,3.800000,3.785000,0.786842,-0.394737,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,AC,BBG008NZ8QB1,0,false,31.730000,32.900000,3.687362,3.687362,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ACA,BBG00JGMWGB9,0,false,91.560000,89.700000,1.572739,-2.031455,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-17,ACAD,BBG001SB06N3,0,false,18.540000,18.360000,2.103560,-0.970874,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
