trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,keyword_sentiment_hint,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-08-21,AAL,BBG005P7Q907,true,29,49,10.290000,10.380000,732762.138733,392775980.054500,6737447636.639999,0.118765,0,-0.013296,0,0.006344,0,0.008384,0,1.621255,3,3.282404,4,0.794374,2,0.874636,0,0.348962,1,39.583333,0,2,2,0.224171,0,49.811321,0,60.040161,2,58.361204,2,0.589025,1,0.081575,0,0.204035,1,EARNINGS,4,SINGLE_SOURCE,1,1285.000000,1,3.592253,1,0.874636,0,392775980.054500,4,732762.138733,2,31,31.000000,31.000000,25.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,12,25.000000,alpha_v1.3_25m,,false,3,AVAILABLE,3,EARNINGS,OTHER,SINGLE_SOURCE,1285.000000,NEGATIVE,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.370000,10.445000,10.300000,10.400000,0.723240,-0.675024,0.289296,2024-08-21T09:31:00-04:00,0.723240,0.094503,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,ACHR,BBG00XRTC929,true,20,50,3.620000,3.660000,207360.163267,33324323.237000,1124280725.320000,0.254578,0,0.012341,0,0.011886,0,0.009732,0,-11.830175,0,3.360681,4,3.013327,4,1.104972,1,0.263376,1,32.653061,0,2,2,0.279113,0,98.076923,4,66.556291,3,59.960159,2,0.088655,0,0.311912,0,0.704405,3,,0,UNVERIFIED,0,,0,7.829321,3,1.933702,0,33324323.237000,3,207360.163267,0,30,30.000000,30.000000,25.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,12,25.000000,alpha_v1.3_25m,27.083333,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.660000,3.855000,3.620000,3.830000,5.327869,-1.092896,4.644809,2024-08-21T15:37:00-04:00,1.366120,0.956284,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,AFRM,BBG00Y7BP8Z0,true,15,49,29.290000,29.560000,1111431.378533,157492642.967500,8988342974.799999,0.326014,0,0.002038,0,-0.004012,0,,,3.010014,4,3.146462,4,,,0.921816,0,-0.045658,0,37.500000,0,1,1,0.237555,0,51.282051,1,42.857143,0,,,0.660152,1,0.057629,0,0.204035,1,OTHER,1,SINGLE_SOURCE,1,410.000000,2,5.986075,2,1.468078,0,157492642.967500,4,1111431.378533,3,25,25.000000,25.000000,20.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,9,18.750000,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,410.000000,POSITIVE,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,29.320000,29.840000,28.470000,29.750000,1.773533,-2.899045,1.466576,2024-08-21T15:36:00-04:00,0.750341,-0.545362,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,AG,BBG001SGV444,true,19,30,5.760000,5.800000,144490.521400,36863000.217500,1653965078.400000,0.204141,0,,,,,,,,,,,,,0.694444,0,0.200068,0,41.379310,0,0,0,0.131930,0,,,,,,,,,,,0.704405,3,,0,UNVERIFIED,0,,0,5.939732,2,0.694444,0,36863000.217500,3,144490.521400,0,8,8.000000,8.000000,6.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.760000,5.880000,5.690000,5.850000,2.083333,-1.215278,1.562500,2024-08-21T15:46:00-04:00,0.347222,-0.859375,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,AGNC,BBG001T074G2,true,16,32,10.120000,10.170000,631415.212967,160847451.774500,7040332098.799999,0.528305,0,,,-0.001236,0,,,,,-1.377043,0,,,0.494071,0,0.070775,0,41.935484,0,0,0,0.331019,0,,,42.816092,0,,,0.660152,1,-0.370116,0,0.204035,1,,0,UNVERIFIED,0,,0,1.863354,0,0.592885,0,160847451.774500,4,631415.212967,2,8,8.000000,8.000000,6.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,0,0.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.150000,10.180000,10.100000,10.140000,0.295567,-0.492611,-0.098522,2024-08-21T09:45:00-04:00,0.295567,0.049261,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,AI,BBG00Y6G6Y84,true,11,17,24.590000,24.790000,395733.243333,68906671.609000,3001179770.690000,0.372112,0,0.010821,0,,,,,11.995254,4,,,,,0.813339,0,0.279248,1,43.750000,0,1,1,0.202351,0,66.666667,3,,,,,-0.323242,0,0.432176,0,0.704405,3,,0,UNVERIFIED,0,,0,4.779585,2,0.935340,0,68906671.609000,4,395733.243333,1,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,24.670000,24.980000,24.560000,24.820000,1.256587,-0.445886,0.608026,2024-08-21T15:00:00-04:00,0.688691,0.486826,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,ALB,BBG001S7SBP9,true,10,23,84.220000,86.009000,1435434.399533,309804393.977500,9897928549.600000,1.246996,1,,,,,,,,,,,,,2.124199,2,0.273521,1,54.545455,1,0,0,0.312775,0,,,,,,,0.018766,0,1.401027,0,0.704405,3,,0,UNVERIFIED,0,,0,6.223174,2,1.591071,0,309804393.977500,4,1435434.399533,3,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,85.600000,88.850000,84.910000,88.580000,3.796729,-0.806075,3.481308,2024-08-21T15:57:00-04:00,2.411098,1.752336,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,ALLG,0001874474,true,13,66,1.920000,1.860000,94671.220600,1034251.167665,510417874.560000,56.552396,4,,,,,,,,,,,,,-3.125000,0,2.580615,4,29.230769,0,0,0,1.166700,1,,,,,,,,,,,0.704405,3,,0,UNVERIFIED,0,,0,9.424107,3,10.416667,3,1034251.167665,0,94671.220600,0,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,true,1,1.770000,2.270000,1.770000,2.030000,28.248588,0.000000,14.689266,2024-08-21T13:30:00-04:00,7.344633,3.966102,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,ALT,BBG001SNS461,true,12,24,7.130000,7.190000,201435.429100,16230473.510500,505483389.180000,0.864636,0,,,,,,,,,,,,,0.841515,0,0.581616,2,34.782609,0,0,0,0.153404,0,,,,,,,0.018766,0,0.118343,0,0.704405,3,,0,UNVERIFIED,0,,0,7.828692,3,1.262272,0,16230473.510500,2,201435.429100,0,10,10.000000,10.000000,8.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,7.100000,7.290000,6.635000,6.870000,2.676056,-6.549296,-3.239437,2024-08-21T09:57:00-04:00,2.676056,1.407042,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-21,ALTM,0001977303,true,15,65,2.670000,2.710000,411645.066667,34567859.921500,2868900835.650000,3.172537,4,-0.011895,0,0.004998,0,,,15.022251,4,-1.664072,0,,,1.498127,1,-0.804845,0,31.250000,0,0,0,0.602055,0,50.000000,1,60.000000,2,,,0.018766,0,0.774956,0,0.704405,3,,0,UNVERIFIED,0,,0,6.754949,2,3.370787,1,34567859.921500,3,411645.066667,1,22,22.000000,22.000000,18.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,2.750000,2.890000,2.715000,2.885000,5.090909,-1.272727,4.909091,2024-08-21T14:32:00-04:00,1.818182,1.090909,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
