trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-05-13,LILM,0001855756,true,26,97,1.080000,1.120000,314894.515333,2140247.050155,568255534.560000,3.008746,4,-0.041439,0,-0.010655,0,-0.016123,0,-2.940512,0,-5.963030,0,-1.096453,0,3.703704,2,-0.718398,0,22.916667,0,0,0,0.848697,0,50.000000,1,40.000000,0,44.444444,0,6.665344,2,5.555556,1,2140247.050155,0,314894.515333,1,11,14.473684,6,12.500000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.120000,1.170000,1.080000,1.090000,4.464286,-3.571429,-2.678571,2024-05-13T09:33:00-04:00,4.464286,2.678571,false,,0.000000,,,,,,
2024-05-13,LYFT,BBG004M9ZHY4,true,11,22,17.180000,17.300000,455815.851733,238072179.696000,6751573233.740000,0.256525,0,,,,,,,,,,,,,0.698487,0,0.319811,1,42.857143,0,0,0,0.273289,0,,,,,,,4.837436,2,1.336438,0,238072179.696000,4,455815.851733,1,8,10.526316,1,2.083333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,17.400000,17.490000,16.750000,17.080000,0.517241,-3.735632,-1.839080,2024-05-13T09:30:00-04:00,0.517241,-2.643678,false,,0.000000,,,,,,
2024-05-13,MARA,BBG001V0L7T2,false,60,259,17.160000,17.718500,19530140.496300,863014763.442000,3820246081.080000,1.122502,1,-0.041863,0,-0.017748,0,-0.009858,0,9.546123,4,-0.642383,0,-0.206997,0,3.254662,2,-0.245200,0,39.922481,0,0,0,0.591302,0,44.912508,0,50.813086,1,44.506848,0,10.163212,4,5.128205,1,863014763.442000,4,19530140.496300,4,21,27.631579,7,14.583333,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,17.655000,18.405000,17.000000,17.260000,4.248088,-3.709997,-2.237327,2024-05-13T09:55:00-04:00,4.248088,3.286888,false,,0.000000,,,,,,
2024-05-13,MPW,BBG001S7WM61,true,19,50,4.780000,4.830000,787689.340600,80015168.250000,2863220000.000000,0.408228,0,0.014857,0,0.013764,0,,,18.264449,4,9.423426,4,,,1.046025,1,0.182313,0,22.448980,0,2,2,0.267248,0,66.666667,3,66.666667,3,,,5.996264,2,1.673640,0,80015168.250000,4,787689.340600,2,25,32.894737,11,22.916667,alpha_v1.1_19m,29.166667,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,true,6,4.810000,6.300000,4.810000,5.570000,30.977131,0.000000,15.800416,2024-05-13T10:33:00-04:00,8.108108,7.717256,false,,0.000000,,,,,,
2024-05-13,NCLH,0001513761,true,13,23,16.100000,16.180000,377812.386667,258418636.884500,6849341437.400001,0.250536,0,0.011576,0,,,,,1.136539,3,,,,,0.496894,0,0.177383,0,45.454545,0,1,1,0.151076,0,60.000000,2,,,,,4.523070,2,0.559006,0,258418636.884500,4,377812.386667,1,13,17.105263,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,16.170000,16.310000,15.805000,15.850000,0.865801,-2.257267,-1.978973,2024-05-13T10:00:00-04:00,0.742115,0.735312,false,,0.000000,,,,,,
2024-05-13,NEGG,0001474627,true,11,14,0.829900,0.845000,29346.833400,229513.651020,315468227.200000,7.171493,4,-0.078469,0,-0.050499,0,,,-11.368392,0,-8.233674,0,,,1.819496,1,-0.849354,0,23.076923,0,0,0,0.705284,0,33.333333,0,33.333333,0,,,7.271100,3,4.819858,1,229513.651020,0,29346.833400,0,9,11.842105,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,true,8,0.843700,1.080000,0.843700,1.050100,28.007586,0.000000,24.463672,2024-05-13T15:10:00-04:00,15.550551,13.677848,false,,0.000000,,,,,,
2024-05-13,NKLA,BBG00L4CWQW4,false,58,232,0.537000,0.538700,905091.692500,50214078.886760,621648940.332000,0.958400,0,0.014863,0,0.021286,1,-0.008140,0,5.922706,4,-9.086569,0,0.524093,2,0.316574,0,-0.346251,0,32.467532,0,1,1,0.575548,0,70.000000,4,63.194444,3,47.101449,0,7.886406,3,3.966480,1,50214078.886760,4,905091.692500,2,25,32.894737,8,16.666667,alpha_v1.1_19m,22.916667,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,0.540000,0.577100,0.540000,0.550000,6.870370,0.000000,1.851852,2024-05-13T09:47:00-04:00,6.870370,5.462963,false,,0.000000,,,,,,
2024-05-13,NLY,BBG001S8J4S0,true,12,23,19.970000,20.050000,704304.253333,61950967.506500,9986797319.969999,3.638290,4,-0.008958,0,,,,,5.305040,4,,,,,0.400601,0,0.186765,0,18.181818,0,0,0,0.403803,0,0.000000,0,,,,,1.711675,0,0.701052,0,61950967.506500,4,704304.253333,2,14,18.421053,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,20.000000,20.130000,19.880000,19.920000,0.650000,-0.600000,-0.400000,2024-05-13T09:30:00-04:00,0.650000,0.125000,false,,0.000000,,,,,,
2024-05-13,NOVA,BBG00PLQ1KH9,true,19,31,4.030000,4.090000,200205.073333,35770840.339000,493337926.770000,0.406862,0,0.017956,1,0.016592,1,,,-9.797312,0,1.068911,3,,,1.488834,1,0.276005,1,26.666667,0,1,1,0.336462,0,50.000000,1,50.000000,1,,,12.158809,4,3.473945,1,35770840.339000,3,200205.073333,0,18,23.684211,8,16.666667,alpha_v1.1_19m,20.833333,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.120000,4.560000,4.100000,4.170000,10.679612,-0.485437,1.213592,2024-05-13T11:09:00-04:00,7.766990,7.281553,false,,0.000000,,,,,,
2024-05-13,NVAX,BBG001SGL8G3,false,60,308,8.880000,9.420000,28487639.013500,91827040.953000,1054857171.360000,1.730131,3,0.232002,4,0.051607,4,0.009017,0,11.946221,4,6.886998,4,2.765960,4,6.081081,4,1.359102,3,45.276873,0,3,4,2.113108,4,89.960040,4,68.242386,3,59.556907,2,7.987854,3,13.851351,3,91827040.953000,4,28487639.013500,4,61,80.263158,38,79.166667,alpha_v1.1_19m,64.583333,true,QUALIFYING_THRESHOLD,,PASS,true,4,9.690000,13.970000,9.520000,13.090000,44.169247,-1.754386,35.087719,2024-05-13T11:09:00-04:00,6.295150,1.836945,false,TRAILING_STOP,1.449969,0.031020,1.000000,PROFIT_TARGET,29.280554,0.626406,10.980208
