trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-04-25,AA,BBG00B3T3HF1,18,true,35.860000,35.960000,0.557724,0.278862,false,0.000000
2024-04-25,AAL,BBG005P7Q907,60,true,14.210000,14.140000,0.492611,-0.492611,false,0.000000
2024-04-25,AAOI,BBG001SG47G4,1,false,10.510000,10.650000,2.378687,1.332065,false,0.000000
2024-04-25,AAON,BBG001S6CZK0,0,false,88.480000,89.910000,2.226492,1.616184,false,0.000000
2024-04-25,AAP,BBG001SD2SB2,0,false,74.740000,74.690000,0.160557,-0.066899,false,0.000000
2024-04-25,AAT,BBG001TCBJS5,1,false,21.030000,21.240000,1.521636,0.998573,false,0.000000
2024-04-25,AB,BBG001S5N9S0,0,false,33.400000,33.720000,1.586826,0.958084,false,0.000000
2024-04-25,ABCB,BBG001S80PX7,0,false,47.560000,47.510000,0.583474,-0.105130,false,0.000000
2024-04-25,ABCL,BBG00LLW2MH0,4,false,3.860000,3.650000,0.515544,-5.440415,false,0.000000
2024-04-25,ABG,BBG001S9B5H5,0,false,217.370000,217.310000,0.506050,-0.027603,false,0.000000
2024-04-25,ABL,BBG00VY1KBC1,0,false,11.940000,12.040000,4.271357,0.837521,false,0.000000
2024-04-25,ABM,BBG001S5N9B8,0,false,44.440000,44.320000,0.000000,-0.270027,false,0.000000
2024-04-25,ABR,BBG001SJP3G4,5,false,12.860000,12.525000,0.311042,-2.604977,false,0.000000
2024-04-25,ABSI,BBG011N54DC3,2,false,4.510000,4.450000,0.665188,-1.330377,false,0.000000
2024-04-25,ABUS,BBG001S6RSK0,0,false,2.740000,2.721000,0.364964,-0.693431,false,0.000000
2024-04-25,AC,BBG008NZ8QB1,0,false,32.410000,32.367500,0.277692,-0.131132,false,0.000000
2024-04-25,ACA,BBG00JGMWGB9,0,false,76.190000,76.720000,0.695629,0.695629,false,0.000000
2024-04-25,ACAD,BBG001SB06N3,1,false,16.500000,16.310000,0.060606,-1.151515,false,0.000000
2024-04-25,ACB,BBG001SV77D1,25,true,7.000000,6.715000,1.571429,-4.071429,false,0.000000
2024-04-25,ACCD,BBG00S2L1ZR1,0,false,9.170000,9.200000,2.617230,0.327154,false,0.000000
2024-04-25,ACCO,BBG001SPBTK3,1,false,4.860000,4.850000,1.337449,-0.205761,false,0.000000
2024-04-25,ACDC,BBG013PRYQC7,0,false,8.050000,8.110000,0.869565,0.745342,false,0.000000
2024-04-25,ACEL,BBG00GX221Z0,0,false,11.370000,11.295000,0.395778,-0.659631,false,0.000000
2024-04-25,ACGLN,0000947484,0,false,19.520000,19.220000,0.160861,-1.536885,false,0.000000
2024-04-25,ACHC,BBG001SNNWL7,0,false,71.990000,73.410000,2.472566,1.972496,false,0.000000
2024-04-25,ACHR,BBG00XRTC929,44,true,4.010000,3.970000,0.204489,-0.997506,false,0.000000
2024-04-25,ACI,BBG009KG1741,1,false,19.980000,19.915000,0.700701,-0.325325,false,0.000000
2024-04-25,ACIC,BBG001T09W05,0,false,10.800000,10.960000,2.453704,1.481481,false,0.000000
2024-04-25,ACIW,BBG001S9KLL5,0,false,32.730000,32.755000,1.481821,0.076383,false,0.000000
2024-04-25,ACLS,BBG001SF8W86,0,false,98.500000,100.100000,2.558376,1.624365,false,0.000000
2024-04-25,ACLX,BBG00QHJM4W4,0,false,51.520000,51.380000,0.863742,-0.271739,false,0.000000
2024-04-25,ACM,BBG001SKTTF1,0,false,93.630000,93.620000,0.630140,-0.010680,false,0.000000
2024-04-25,ACMR,BBG00HPSG942,8,false,27.280000,28.320000,4.765396,3.812317,false,0.000000
2024-04-25,ACRE,BBG0022MMR46,2,false,6.840000,6.765000,2.192982,-1.096491,false,0.000000
2024-04-25,ACT,BBG00WSNP4S2,0,false,29.870000,29.950000,0.318045,0.267827,false,0.000000
2024-04-25,ACTG,BBG001SJLJT9,0,false,4.930000,4.890000,0.405680,-0.811359,false,0.000000
2024-04-25,ACVA,BBG00G5JGQ75,0,false,17.700000,17.710000,2.033898,0.056497,false,0.000000
2024-04-25,ADC,BBG001S6RY81,1,false,58.040000,58.060000,0.637491,0.034459,false,0.000000
2024-04-25,ADCT,0001771910,0,false,4.650000,4.445000,0.000000,-4.408602,false,0.000000
2024-04-25,ADEA,BBG00RBFBL78,0,false,10.130000,10.150000,0.691017,0.197433,false,0.000000
2024-04-25,ADMA,BBG002NCK5N4,2,false,6.410000,6.445000,1.170047,0.546022,false,0.000000
2024-04-25,ADNT,0001670541,0,false,29.300000,29.410000,1.262799,0.375427,false,0.000000
2024-04-25,ADPT,BBG001V0GG18,0,false,2.540000,2.610000,3.937008,2.755906,false,0.000000
2024-04-25,ADSE,0001879248,0,false,10.750000,10.450000,1.395349,-2.790698,false,0.000000
2024-04-25,ADT,BBG001S6VGG6,2,false,6.440000,6.340000,3.416149,-1.552795,false,0.000000
2024-04-25,ADTN,BBG0169CH7Y8,0,false,4.720000,4.575000,0.000000,-3.072034,false,0.000000
2024-04-25,ADUS,BBG001T56D18,0,false,94.320000,91.620000,0.000000,-2.862595,false,0.000000
2024-04-25,ADV,BBG00PPWZ8G3,0,false,4.510000,4.560000,1.995565,1.108647,false,0.000000
2024-04-25,ADVM,BBG006D9MR26,0,false,10.200000,9.340000,0.147059,-8.431373,false,0.000000
2024-04-25,AEG,BBG001S6Y6M8,0,false,6.070000,6.140000,1.317957,1.153213,false,0.000000
2024-04-25,AEHR,BBG001SB1CS4,2,false,11.130000,11.300000,2.065588,1.527403,false,0.000000
2024-04-25,AEIS,BBG001S8L5Z6,0,false,91.950000,93.850000,2.066340,2.066340,false,0.000000
2024-04-25,AEL,BBG001S5T012,0,false,55.970000,56.250000,0.571735,0.500268,false,0.000000
2024-04-25,AEO,BBG001S7Q949,3,false,22.370000,22.930000,3.084488,2.503353,false,0.000000
2024-04-25,AES,BBG001S6B1L5,6,false,17.180000,17.120000,1.047730,-0.349243,false,0.000000
2024-04-25,AESI,BBG01JFZ96Y3,0,false,22.400000,23.150000,4.107143,3.348214,false,0.000000
2024-04-25,AEVA,BBG00RK5L2P1,0,false,3.060000,2.950000,0.980392,-3.594771,false,0.000000
2024-04-25,AFG,BBG001S8JK86,0,false,129.610000,128.780000,0.447496,-0.640383,false,0.000000
2024-04-25,AFMD,0001608390,0,false,4.880000,4.880000,2.254098,0.000000,false,0.000000
2024-04-25,AFRM,BBG00Y7BP8Z0,35,true,30.850000,31.650000,3.987034,2.593193,false,0.000000
2024-04-25,AFYA,0001771007,0,false,16.570000,17.340000,5.371153,4.646952,false,0.000000
2024-04-25,AG,BBG001SGV444,29,true,6.790000,6.940000,3.240059,2.209131,false,0.000000
2024-04-25,AGCO,BBG001S7WHW3,0,false,116.900000,117.720000,1.762190,0.701454,false,0.000000
2024-04-25,AGEN,BBG001SDV370,3,false,7.350000,8.290000,15.238095,12.789116,true,0.000000
2024-04-25,AGI,BBG009HT65S0,4,false,15.010000,14.970000,2.664890,-0.266489,false,0.000000
2024-04-25,AGIO,BBG001T8R687,0,false,31.220000,31.690000,3.299167,1.505445,false,0.000000
2024-04-25,AGL,BBG00HCYVQR3,0,false,5.220000,5.130000,0.574713,-1.724138,false,0.000000
2024-04-25,AGM,BBG001SCWNB2,0,false,188.410000,188.690000,0.605010,0.148612,false,0.000000
2024-04-25,AGNC,BBG001T074G2,34,true,9.300000,9.240000,0.215054,-0.645161,false,0.000000
2024-04-25,AGO,0001273813,0,false,78.290000,77.930000,0.242687,-0.459829,false,0.000000
2024-04-25,AGR,BBG00B8NWRH3,0,false,36.790000,36.550000,0.774667,-0.652351,false,0.000000
2024-04-25,AGRO,0001499505,0,false,11.040000,10.960000,0.543478,-0.724638,false,0.000000
2024-04-25,AGS,BBG00JKZKM16,0,false,8.520000,8.460000,1.643192,-0.704225,false,0.000000
2024-04-25,AGTI,BBG00LQ2B4L6,0,false,10.070000,10.045000,0.099305,-0.248262,false,0.000000
2024-04-25,AGX,BBG001SJP7D8,0,false,61.010000,61.260000,0.753975,0.409769,false,0.000000
2024-04-25,AGYS,BBG001S5V6V3,0,false,82.980000,83.520000,1.687154,0.650759,false,0.000000
2024-04-25,AHCO,BBG00KJQVGW2,0,false,9.610000,9.590000,1.977107,-0.208117,false,0.000000
2024-04-25,AHH,BBG004CYX1N9,2,false,10.470000,10.505000,0.668577,0.334288,false,0.000000
2024-04-25,AI,BBG00Y6G6Y84,35,true,21.500000,22.170000,3.209302,3.116279,false,0.000000
2024-04-25,AIN,BBG001S5VKN1,0,false,87.440000,87.250000,0.548948,-0.217292,false,0.000000
2024-04-25,AIR,BBG001S5NJX2,0,false,67.630000,67.400000,0.014786,-0.340086,false,0.000000
2024-04-25,AIRC,BBG00XK3WWB0,4,false,38.470000,38.470000,0.077983,0.000000,false,0.000000
2024-04-25,AIRS,BBG012V27CX5,0,false,5.711500,5.560000,0.000000,-2.652543,false,0.000000
2024-04-25,AIT,BBG001S5NK14,0,false,185.000000,178.790000,0.537838,-3.356757,false,0.000000
2024-04-25,AIV,BBG001S876N3,0,false,7.990000,7.970000,0.500626,-0.250313,false,0.000000
2024-04-25,AIZ,BBG001SD9DW5,0,false,176.780000,173.630000,0.582645,-1.781876,false,0.000000
2024-04-25,AKR,BBG001S7KXT5,0,false,17.310000,17.380000,0.866551,0.404391,false,0.000000
2024-04-25,AKRO,BBG00L9211Z7,1,false,19.990000,18.910000,0.000000,-5.402701,false,0.000000
2024-04-25,AL,BBG001T92VD1,0,false,50.750000,51.570000,1.714286,1.615764,false,0.000000
2024-04-25,ALB,BBG001S7SBP9,10,true,113.530000,114.950000,1.761649,1.250771,false,0.000000
2024-04-25,ALE,BBG001S77110,0,false,59.750000,59.550000,0.083682,-0.334728,false,0.000000
2024-04-25,ALEC,BBG00N0PL214,0,false,5.140000,4.810000,1.167315,-6.420233,false,0.000000
2024-04-25,ALEX,BBG00HS2GVM7,0,false,15.910000,15.830000,0.219987,-0.502828,false,0.000000
2024-04-25,ALG,BBG001S7YVC2,0,false,202.060000,199.640000,0.000000,-1.197664,false,0.000000
2024-04-25,ALGM,BBG00H5S83B8,2,false,28.580000,29.150000,2.519244,1.994402,false,0.000000
2024-04-25,ALGT,BBG001SQ25S5,0,false,58.270000,57.990000,1.012528,-0.480522,false,0.000000
2024-04-25,ALHC,BBG00ZJ0DSS5,1,false,5.130000,5.170000,0.974659,0.779727,false,0.000000
2024-04-25,ALIT,BBG00H00J2Q8,0,false,9.030000,9.100000,0.885936,0.775194,false,0.000000
2024-04-25,ALK,BBG001S5NLG6,1,false,43.700000,44.530000,2.505721,1.899314,false,0.000000
