trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,keyword_sentiment_hint,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-09-03,AA,BBG00B3T3HF1,true,14,33,32.100000,31.170000,1079270.065000,192670188.336000,5763843579.000000,1.083149,1,0.020126,1,-0.021734,0,,,-11.238298,0,-2.728113,0,,,-2.897196,0,-0.575541,0,43.750000,0,0,0,0.931571,0,65.853659,3,32.142857,0,,,,,,,-0.922392,0,,0,UNVERIFIED,0,,0,3.810614,1,3.208723,1,192670188.336000,4,1079270.065000,3,14,14.000000,14.000000,11.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,31.130000,31.145000,29.800000,30.220000,0.048185,-4.272406,-2.923225,2024-09-03T09:38:00-04:00,0.048185,-2.071956,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,AAL,BBG005P7Q907,false,30,56,10.620000,10.550000,1777406.395700,276078118.344500,6953517385.919999,0.624677,0,0.024136,1,0.000444,0,-0.005717,0,11.598859,4,5.371562,4,4.063530,4,-0.659134,0,-0.063832,0,21.818182,0,2,2,0.414957,0,80.000000,4,55.518764,2,51.990446,1,-0.142358,0,0.138314,0,-0.655091,0,EARNINGS,4,SINGLE_SOURCE,1,70.000000,4,2.814770,1,1.224105,0,276078118.344500,4,1777406.395700,3,39,39.000000,39.000000,32.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,15,31.250000,alpha_v1.3_25m,39.583333,false,2,AVAILABLE,2,EARNINGS,OTHER,SINGLE_SOURCE,70.000000,POSITIVE,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,10.520000,10.740000,10.495000,10.610000,2.091255,-0.237643,0.855513,2024-09-03T11:30:00-04:00,0.760456,0.570342,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,AAN,BBG00WCNDDH4,true,14,34,10.090000,10.080000,1210703.606667,6478771.490500,309011779.320000,270.274219,4,,,,,,,,,,,,,-0.099108,0,0.112826,0,18.181818,0,0,0,0.818091,0,,,,,,,0.308895,0,0.514389,0,-0.922392,0,,0,UNVERIFIED,0,,0,0.290245,0,0.297324,0,6478771.490500,1,1210703.606667,3,8,8.000000,8.000000,6.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,9.980000,10.080000,9.830000,9.970000,1.002004,-1.503006,-0.100200,2024-09-03T09:33:00-04:00,1.002004,0.250501,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,AAOI,BBG001SG47G4,true,16,52,11.350000,12.020000,643271.722500,18948507.132000,435818264.750000,6.279756,4,,,,,,,,,,,,,5.903084,3,0.557242,2,37.254902,0,0,0,0.575447,0,,,,,,,0.502588,1,6.322887,2,-0.922392,0,,0,UNVERIFIED,0,,0,5.509566,2,5.110132,1,18948507.132000,2,643271.722500,2,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,12.000000,12.750000,11.890000,12.270000,6.250000,-0.916667,2.250000,2024-09-03T09:34:00-04:00,6.250000,4.541667,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,ACHC,BBG001SNNWL7,true,11,29,81.930000,77.500000,2403481.990000,58345830.359000,7561243341.240001,616.414343,4,,,,,,,,,,,,,-5.407055,0,-0.221428,0,25.000000,0,0,0,2.278290,4,,,,,,,,,,,-0.655091,0,,0,UNVERIFIED,0,,0,3.008666,1,7.323325,2,58345830.359000,4,2403481.990000,3,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,8,16.666667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,78.100000,79.780000,77.270000,78.210000,2.151088,-1.062740,0.140845,2024-09-03T10:38:00-04:00,1.293214,1.107554,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,ACHR,BBG00XRTC929,false,42,120,3.400000,3.430000,975567.248667,33459401.045000,1055954272.400000,1.287896,2,0.005445,0,0.000840,0,0.007855,0,-3.198005,0,3.607497,4,0.875619,2,0.882353,0,-0.374422,0,31.932773,0,2,2,0.715942,0,44.444444,0,46.052632,0,47.975709,0,0.124944,0,1.679801,0,-0.922392,0,,0,UNVERIFIED,0,,0,5.861555,2,4.411765,1,33459401.045000,3,975567.248667,2,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,10,20.833333,alpha_v1.3_25m,27.083333,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,3.430000,3.500000,3.350000,3.370000,2.040816,-2.332362,-1.749271,2024-09-03T11:09:00-04:00,0.583090,0.000000,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,AFRM,BBG00Y7BP8Z0,false,38,88,44.010000,43.530000,6332399.077833,359341299.650000,13505530021.199999,0.801368,0,-0.000492,0,-0.005926,0,-0.004516,0,5.218942,4,-1.059234,0,0.386951,1,-1.090661,0,-0.131343,0,40.229885,0,0,0,0.245512,0,34.787018,0,34.559959,0,45.028090,0,-0.417401,0,-0.117980,0,-0.555280,0,GUIDANCE,4,SINGLE_SOURCE,1,1423.450000,1,5.666699,2,1.499659,0,359341299.650000,4,6332399.077833,4,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,SPY,5,10.416667,alpha_v1.3_25m,,false,1,AVAILABLE,1,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,1423.450000,POSITIVE,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,43.780000,44.990000,40.735000,41.570000,2.763819,-6.955231,-5.047967,2024-09-03T09:47:00-04:00,2.763819,1.484696,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,AG,BBG001SGV444,true,10,37,5.590000,5.490000,386125.031100,32029279.403000,1605150136.850000,0.741569,0,,,,,,,,,,,,,-1.788909,0,-0.422889,0,27.777778,0,0,0,0.496874,0,,,,,,,,,,,-0.922392,0,,0,UNVERIFIED,0,,0,3.596857,1,1.967800,0,32029279.403000,3,386125.031100,1,5,5.000000,5.000000,4.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,5.480000,5.550000,5.200000,5.285000,1.277372,-5.109489,-3.558394,2024-09-03T09:30:00-04:00,1.277372,-0.547445,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,AGNC,BBG001T074G2,true,27,65,10.210000,10.160000,1326308.882800,130823538.984000,7102943747.900001,1.441696,2,0.001049,0,-0.002556,0,-0.005134,0,0.958765,2,0.816343,2,-1.584921,0,-0.489716,0,-0.247593,0,26.562500,0,1,1,0.406637,0,50.000000,1,37.500000,0,47.234513,0,-0.317590,0,0.482965,0,-0.655091,0,OTHER,1,SINGLE_SOURCE,1,1535.000000,0,1.021408,0,0.587659,0,130823538.984000,4,1326308.882800,3,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,7,14.583333,alpha_v1.3_25m,,false,2,AVAILABLE,2,OTHER,OTHER,SINGLE_SOURCE,1535.000000,POSITIVE,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.150000,10.260000,10.130000,10.215000,1.083744,-0.197044,0.640394,2024-09-03T12:21:00-04:00,0.492611,0.147783,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-03,AI,BBG00Y6G6Y84,true,17,47,23.340000,23.070600,1024423.666600,65005126.369000,2848618781.940000,1.112133,1,,,,,,,,,,,,,-1.154242,0,-0.564948,0,36.956522,0,0,0,0.470347,0,,,,,,,0.308895,0,-0.540745,0,-0.922392,0,,0,UNVERIFIED,0,,0,3.218387,1,1.756641,0,65005126.369000,4,1024423.666600,3,9,9.000000,9.000000,7.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,1,2.083333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.000000,23.837000,22.950000,23.460000,3.639130,-0.217391,2.000000,2024-09-03T09:46:00-04:00,3.639130,2.674783,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
