trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-09-03,AA,BBG00B3T3HF1,14,true,31.130000,30.220000,0.048185,-2.923225,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AAL,BBG005P7Q907,30,true,10.520000,10.610000,2.091255,0.855513,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AAN,BBG00WCNDDH4,14,true,9.980000,9.970000,1.002004,-0.100200,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AAOI,BBG001SG47G4,16,true,12.000000,12.270000,6.250000,2.250000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AAON,BBG001S6CZK0,0,false,95.430000,89.280000,1.178770,-6.444514,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AAP,BBG001SD2SB2,6,false,44.500000,43.720000,1.573034,-1.752809,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AAT,BBG001TCBJS5,0,false,27.060000,26.950000,0.683666,-0.406504,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AB,BBG001S5N9S0,0,false,34.050000,33.690000,0.469897,-1.057269,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABCB,BBG001S80PX7,2,false,60.820000,61.590000,1.331799,1.266031,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABCL,BBG00LLW2MH0,5,false,2.560000,2.495000,3.125000,-2.539062,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABG,BBG001S9B5H5,0,false,242.160000,237.740000,1.437066,-1.825240,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABL,BBG00VY1KBC1,0,false,10.200000,10.170000,2.941176,-0.294118,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABM,BBG001S5N9B8,0,false,56.760000,56.810000,0.863284,0.088090,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABR,BBG001SJP3G4,5,false,13.480000,13.260000,0.296736,-1.632047,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABSI,BBG011N54DC3,1,false,4.370000,3.985000,1.830664,-8.810069,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ABUS,BBG001S6RSK0,1,false,3.890000,3.990000,3.984576,2.570694,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,AC,BBG008NZ8QB1,0,false,33.080000,32.750000,0.513906,-0.997582,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACA,BBG00JGMWGB9,1,false,90.540000,86.160000,0.861498,-4.837641,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACAD,BBG001SB06N3,0,false,16.560000,16.350000,2.832126,-1.268116,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACB,BBG001SV77D1,5,false,6.120000,5.845000,2.614379,-4.493464,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACCD,BBG00S2L1ZR1,0,false,4.330000,4.240000,2.078522,-2.078522,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACCO,BBG001SPBTK3,0,false,5.410000,5.375000,1.109057,-0.646950,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACDC,BBG013PRYQC7,0,false,6.690000,6.570000,0.000000,-1.793722,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACEL,BBG00GX221Z0,0,false,11.530000,11.350000,1.170859,-1.561145,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACGLN,0000947484,0,false,20.260000,20.130000,0.000000,-0.641658,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACHC,BBG001SNNWL7,11,true,78.100000,78.210000,2.151088,0.140845,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACHR,BBG00XRTC929,42,true,3.430000,3.370000,2.040816,-1.749271,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACI,BBG009KG1741,1,false,19.600000,19.365000,0.153061,-1.198980,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACIC,BBG001T09W05,0,false,11.090000,11.040000,1.893598,-0.450857,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACIU,0001651625,0,false,3.210000,3.060000,5.919003,-4.672897,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-03,ACIW,BBG001S9KLL5,2,false,50.070000,48.950000,0.898742,-2.236868,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
