orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-09-27,1,SAVA,BBG001SCKXX9,19.302842022846058,14,SHORT,True,SELECTED,False,True,False,False,737847.0,38224.78571428572,1784260.0,2.290164285714286,28.075,28.5,26.1,26.61,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-27,2,CLDX,BBG001S7QN20,11.321825962910129,14,LONG,True,SELECTED,False,False,False,False,187077.0,16523.571428571428,1815705.5714285714,3.3756214285714274,32.2,32.95,31.22,32.625,True,TRIGGERED,True,2024-09-27T09:43:00-04:00,32.95,2024-09-27T09:49:00-04:00,32.58,STOP,74,-1.0960944757261764,0.030349013657060553,-1.2443095599393161,-1.122913505311091,-27.380000000000337,-1.3222943854324871,-32.24150400000033,TRIGGERED,True,2024-09-27T09:43:00-04:00,32.95,2024-09-27T09:49:00-04:00,32.58,STOP,74,-1.0960944757261764,0.030349013657060553,-1.2443095599393161,-1.122913505311091,-27.380000000000337,-1.3222943854324871,-32.24150400000033,TRIGGERED,True,2024-09-27T09:43:00-04:00,32.95,2024-09-27T09:49:00-04:00,32.58,STOP,74,-1.0960944757261764,0.030349013657060553,-1.2443095599393161,-1.122913505311091,-27.380000000000337,-1.3222943854324871,-32.24150400000033
orb_v1.0,2024-09-27,3,VIRT,BBG0064N2T87,11.249172858924988,14,SHORT,True,SELECTED,False,False,False,False,207401.0,18437.0,1368638.9285714286,0.8203214285714286,31.08,31.205,31.0,31.0,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-09-27T09:38:00-04:00,30.9971,2024-09-27T09:41:00-04:00,31.09,STOP,304,-1.1324829117506228,0.0,-0.2997054563168819,-0.2997054563168819,-28.241600000000062,-0.5005406957425057,-47.16654240000007,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-27,4,TOST,BBG00BTJVKB1,10.931205462026712,14,LONG,True,SELECTED,False,False,False,False,842151.0,77041.0,5153964.928571428,0.8847357142857147,28.5,29.44,28.19,29.2406,True,TRIGGERED,True,2024-09-27T09:36:00-04:00,29.44,2024-09-27T09:37:00-04:00,29.35152642857143,STOP,282,-1.0000000000000113,0.30570652173913526,-1.4605978260869512,-0.30052164208074894,-24.94954714285744,-0.5007849791343204,-41.57556959571458,TRIGGERED,True,2024-09-27T09:36:00-04:00,29.44,2024-09-27T09:37:00-04:00,29.35152642857143,STOP,282,-1.0000000000000113,0.30570652173913526,-1.4605978260869512,-0.30052164208074894,-24.94954714285744,-0.5007849791343204,-41.57556959571458,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-27,5,CERT,BBG00Y7BR4L2,8.14420935746226,14,LONG,True,SELECTED,False,False,False,False,96919.0,11900.357142857143,1757155.4285714286,0.5167857142857141,11.59,11.85,11.52,11.775,True,TRIGGERED,True,2024-09-27T09:35:00-04:00,11.85,2024-09-27T09:35:00-04:00,11.798321428571429,STOP,483,-0.9999999999999925,0.42194092827005925,-0.6329113924050556,-0.4361060880048187,-24.960749999999802,-0.7967219409282664,-45.600778649999796,TRIGGERED,True,2024-09-27T09:35:00-04:00,11.85,2024-09-27T09:35:00-04:00,11.798321428571429,STOP,483,-0.9999999999999925,0.42194092827005925,-0.6329113924050556,-0.4361060880048187,-24.960749999999802,-0.7967219409282664,-45.600778649999796,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-27,6,PGY,0001883085,7.214025184257051,14,LONG,True,SELECTED,False,True,False,False,628389.0,87106.57142857143,1944729.0,0.8428571428571425,9.82,10.46,9.812,10.43,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-09-27,7,APG,BBG00HVV7984,5.587457015528382,14,SHORT,True,SELECTED,False,False,False,False,51763.0,9264.142857142857,2216143.0714285714,0.9046428571428565,34.13,34.13,33.95,33.97,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-27,8,FWONK,BBG01HLMBDC5,4.891710015356289,14,SHORT,True,SELECTED,True,False,False,False,43459.0,8884.214285714286,1044062.5714285715,1.553928571428573,78.05,78.06,77.815,78.03,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-27,9,WAY,BBG01JRQSF60,4.676526077804631,14,SHORT,True,SELECTED,False,False,False,False,42847.0,9162.142857142857,1315434.2142857143,0.8328571428571431,28.07,28.22,28.02,28.02,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-27,10,CRBG,BBG016HJ8836,4.637206506351075,14,SHORT,True,SELECTED,True,False,False,False,169159.0,36478.642857142855,3699259.285714286,0.6914142857142862,29.03,29.08,28.98,29.01,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
