trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-04-10,AA,BBG00B3T3HF1,37,true,35.710000,36.170000,2.660319,1.288155,false,0.000000
2024-04-10,AAL,BBG005P7Q907,56,true,14.010000,13.400000,0.963597,-4.354033,false,0.000000
2024-04-10,AAOI,BBG001SG47G4,16,true,11.890000,11.720000,2.649285,-1.429773,false,0.000000
2024-04-10,AAON,BBG001S6CZK0,3,false,87.000000,87.980000,2.482759,1.126437,false,0.000000
2024-04-10,AAP,BBG001SD2SB2,2,false,76.500000,77.935000,2.222222,1.875817,false,0.000000
2024-04-10,AAT,BBG001TCBJS5,1,false,21.610000,20.810000,0.000000,-3.701990,false,0.000000
2024-04-10,AB,BBG001S5N9S0,1,false,34.020000,33.260000,0.749559,-2.233980,false,0.000000
2024-04-10,ABCB,BBG001S80PX7,0,false,46.270000,45.340000,0.000000,-2.009942,false,0.000000
2024-04-10,ABCL,BBG00LLW2MH0,6,false,4.530000,4.470000,2.649007,-1.324503,false,0.000000
2024-04-10,ABG,BBG001S9B5H5,0,false,225.150000,220.070000,0.537419,-2.256274,false,0.000000
2024-04-10,ABL,BBG00VY1KBC1,0,false,12.000000,11.900000,0.833333,-0.833333,false,0.000000
2024-04-10,ABM,BBG001S5N9B8,0,false,42.920000,43.100000,0.582479,0.419385,false,0.000000
2024-04-10,ABR,BBG001SJP3G4,32,true,12.650000,12.330000,1.027668,-2.529644,false,0.000000
2024-04-10,ABSI,BBG011N54DC3,15,true,6.290000,6.085000,1.430843,-3.259141,false,0.000000
2024-04-10,ABUS,BBG001S6RSK0,4,false,3.010000,2.975000,0.332226,-1.162791,false,0.000000
2024-04-10,AC,BBG008NZ8QB1,0,false,32.680000,32.370000,0.183599,-0.948592,false,0.000000
2024-04-10,ACA,BBG00JGMWGB9,0,false,81.310000,81.470000,1.069979,0.196778,false,0.000000
2024-04-10,ACAD,BBG001SB06N3,0,false,17.720000,17.730000,0.282167,0.056433,false,0.000000
2024-04-10,ACB,BBG001SV77D1,42,true,6.000000,6.759400,24.000000,12.656667,true,0.000000
2024-04-10,ACCD,BBG00S2L1ZR1,0,false,9.190000,8.939700,0.000000,-2.723613,false,0.000000
