trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,keyword_sentiment_hint,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-03-20,AAL,BBG005P7Q907,true,22,53,13.930000,14.010000,2149352.578900,433481623.293500,9103819861.500000,0.937532,0,,,,,0.000965,0,,,,,1.800228,3,0.574300,0,0.144965,0,36.538462,0,1,1,0.332153,0,,,,,55.045409,2,0.207669,0,0.229823,0,0.136808,1,ANALYST_ACTION,2,SINGLE_SOURCE,1,,0,3.096708,1,0.861450,0,433481623.293500,4,2149352.578900,3,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,4,8.333333,alpha_v1.3_25m,,false,2,AVAILABLE,2,ANALYST_ACTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,13.960000,14.580000,13.920000,14.560000,4.441261,-0.286533,4.297994,2024-03-20T15:59:00-04:00,0.644699,0.537249,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,ACHR,BBG00XRTC929,true,21,39,4.790000,4.770000,124620.466333,37391904.694000,1418837311.530000,0.395169,0,-0.040675,0,,,-0.002173,0,2.750118,4,,,-2.294831,0,-0.417537,0,-0.657907,0,31.578947,0,0,0,0.214516,0,20.000000,0,,,41.119005,0,0.591880,1,-0.762014,0,-0.247402,0,OTHER,1,SINGLE_SOURCE,1,,0,7.821503,3,1.461378,0,37391904.694000,3,124620.466333,0,13,13.000000,13.000000,10.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,2,AVAILABLE,2,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.800000,5.160000,4.745000,5.060000,7.500000,-1.145833,5.416667,2024-03-20T15:32:00-04:00,1.250000,0.208333,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,AFRM,BBG00Y7BP8Z0,false,34,72,33.920000,34.520000,4310337.239400,266543430.992500,10233784076.800001,1.463414,2,0.004699,0,0.001787,0,-0.016954,0,10.351002,4,0.000854,0,-1.847514,0,1.768868,1,-0.043988,0,42.253521,0,2,2,0.613546,0,53.846154,1,47.272727,0,41.056456,0,0.198803,0,1.624359,0,-0.054294,0,OTHER,1,SINGLE_SOURCE,1,,0,6.805446,2,3.428066,1,266543430.992500,4,4310337.239400,4,23,23.000000,23.000000,19.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,SPY,9,18.750000,alpha_v1.3_25m,20.833333,false,2,AVAILABLE,2,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,34.945000,37.840000,34.560000,37.790000,8.284447,-1.101731,8.141365,2024-03-20T15:55:00-04:00,1.559594,-0.729718,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,AG,BBG001SGV444,true,11,16,5.260000,5.240100,99726.933333,39096075.605000,1508939908.300000,0.482617,0,,,,,,,,,,,,,-0.378327,0,-0.344136,0,33.333333,0,0,0,0.215566,0,,,,,,,,,,,-0.247402,0,,0,UNVERIFIED,0,,0,4.765752,2,0.950570,0,39096075.605000,3,99726.933333,0,5,5.000000,5.000000,4.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.240000,5.659900,5.200000,5.575000,8.013359,-0.763359,6.393130,2024-03-20T15:28:00-04:00,1.335878,0.763359,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,AGNC,BBG001T074G2,true,21,31,9.590000,9.580800,540617.858967,97787262.996500,6214320000.000000,0.729150,0,0.001089,0,0.001985,0,-0.000279,0,4.727981,4,-8.425875,0,1.033273,3,-0.095933,0,-0.096079,0,36.666667,0,1,1,0.850489,0,52.083333,1,51.020408,1,45.039019,0,0.007700,0,-0.240442,0,0.136808,1,OTHER,1,SINGLE_SOURCE,1,,0,1.497095,0,1.147028,0,97787262.996500,4,540617.858967,2,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,8,16.666667,alpha_v1.3_25m,20.833333,false,2,AVAILABLE,2,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,9.590000,9.800000,9.560000,9.735000,2.189781,-0.312826,1.511992,2024-03-20T15:27:00-04:00,0.625652,0.521376,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,AI,BBG00Y6G6Y84,true,26,48,28.290000,28.239600,1093787.610500,355187151.193000,3343927903.560000,0.135898,0,-0.025987,0,0.005222,0,-0.008352,0,-4.906085,0,-0.752600,0,-1.433440,0,-0.178155,0,-0.189517,0,42.553191,0,0,0,0.220425,0,21.474588,0,52.757868,1,39.715793,0,0.247402,0,-0.178155,0,-0.247402,0,OTHER,1,SINGLE_SOURCE,1,,0,8.519896,3,1.237186,0,355187151.193000,4,1093787.610500,3,13,13.000000,13.000000,10.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,2,AVAILABLE,2,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,28.300000,28.880000,27.815000,28.660000,2.049470,-1.713781,1.272085,2024-03-20T15:33:00-04:00,0.565371,-1.166078,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,AKBA,BBG001T922S9,true,13,22,1.830000,1.850000,67949.025533,6031222.789000,344614266.810000,0.731988,0,,,,,,,,,,,,,1.092896,1,0.791732,2,28.571429,0,0,0,0.182700,0,,,,,,,0.713737,1,0.626562,0,-0.247402,0,,0,UNVERIFIED,0,,0,8.740827,3,1.633880,0,6031222.789000,1,67949.025533,0,8,8.000000,8.000000,6.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,3,6.250000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.870000,1.940000,1.780000,1.935000,3.743316,-4.812834,3.475936,2024-03-20T14:56:00-04:00,3.636364,-0.802139,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,ALT,BBG001SNS461,true,14,25,8.740000,8.710000,244023.034567,71622454.310750,460479363.240000,0.159848,0,,,,,,,,,,,,,-0.343249,0,-0.965226,0,29.166667,0,0,0,0.167903,0,,,,,,,0.713737,1,-0.809584,0,-0.247402,0,GUIDANCE,4,SINGLE_SOURCE,1,1399.766667,1,11.580582,4,1.716247,0,71622454.310750,4,244023.034567,0,15,15.000000,15.000000,12.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,2,AVAILABLE,2,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,1399.766667,UNKNOWN,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,8.710000,9.360000,8.490000,9.350000,7.462687,-2.525832,7.347876,2024-03-20T15:59:00-04:00,0.459242,-2.181401,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,AMC,BBG001SZYYL4,false,37,59,4.270000,4.260000,416773.795767,61821202.689000,846983954.460000,0.430265,0,-0.016388,0,-0.008362,0,-0.006735,0,4.721556,4,6.696657,4,0.343440,1,-0.234192,0,-0.403974,0,32.758621,0,0,0,0.209332,0,24.874372,0,44.432071,0,44.450610,0,,,,,-0.247402,0,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,7.108230,3,1.374707,0,61821202.689000,4,416773.795767,1,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,,false,4,AVAILABLE,4,OFFERING_DILUTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NEGATIVE,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,4.250000,4.280000,4.150000,4.249900,0.705882,-2.352941,-0.002353,2024-03-20T09:36:00-04:00,0.705882,-0.588235,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-20,AMCR,0001748790,true,14,35,9.380000,9.160000,499682.725200,87641378.646500,13557319328.560001,5.969330,4,,,,,,,,,,,,,-2.345416,0,0.220867,0,44.117647,0,0,0,1.365901,2,,,,,,,0.398772,0,-2.689893,0,-0.054294,0,GUIDANCE,4,SINGLE_SOURCE,1,222.400000,3,1.808559,0,2.238806,0,87641378.646500,4,499682.725200,1,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,SPY,6,12.500000,alpha_v1.3_25m,,false,1,AVAILABLE,1,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,222.400000,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,9.130000,9.370000,9.030000,9.150000,2.628697,-1.095290,0.219058,2024-03-20T09:30:00-04:00,2.628697,0.657174,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
