orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-07-10,1,TXG,BBG007WX14Y9,14.44236317435862,14,SHORT,True,SELECTED,False,False,False,False,551722.0,38201.642857142855,1582844.642857143,0.7967714285714287,16.69,16.98,15.7001,15.7001,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-10T09:35:00-04:00,15.7001,2024-07-10T09:45:00-04:00,15.779777142857144,STOP,313,-1.0000000000000044,2.6757791351647535,-1.846485054235319,-0.5074944927557354,-24.93894571428583,-0.8694653009489498,-42.72666649657154,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-10,2,SGH,0001616533,13.946383295348323,14,LONG,True,SELECTED,False,False,False,False,318638.0,22847.35714285714,1355889.0714285714,0.8458928571428567,25.71,26.4162,24.96,26.0301,True,TRIGGERED,True,2024-07-10T09:39:00-04:00,26.4162,2024-07-10T09:39:00-04:00,26.0,STOP,295,-4.920244880726199,1.1496733065315956,-1.5755483377624335,-1.575548337762433,-122.77899999999997,-1.774601191692976,-138.29074899999998,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-10,3,IDYA,BBG00CTZ4D92,6.706297650494444,14,LONG,True,SELECTED,False,True,False,False,219968.0,32800.21428571428,1320387.7142857143,1.7960285714285722,36.75,37.06,36.59,36.835,True,TRIGGERED,True,2024-07-10T11:01:00-04:00,37.06,2024-07-10T11:01:00-04:00,36.84,STOP,139,-1.224924834157897,0.10793308148946412,-0.5936319481921193,-0.5936319481921178,-30.579999999999842,-0.7934862385321071,-40.875173999999845,TRIGGERED,True,2024-07-10T11:01:00-04:00,37.06,2024-07-10T11:01:00-04:00,36.84,STOP,139,-1.224924834157897,0.10793308148946412,-0.5936319481921193,-0.5936319481921178,-30.579999999999842,-0.7934862385321071,-40.875173999999845,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-10,4,ARLO,BBG00K88DTJ1,5.329488289138931,14,SHORT,True,SELECTED,False,False,False,False,145141.0,27233.571428571428,1053037.0714285714,0.6354714285714286,16.51,16.51,15.8001,16.07,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-10,5,WMG,BBG00RP2T9V3,4.734760455107034,14,LONG,True,SELECTED,True,False,False,False,83764.0,17691.285714285714,3142302.0,0.6048571428571429,29.89,30.13,29.8297,30.13,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-10,6,CVNA,BBG00GCTWF71,4.508153404969928,14,LONG,True,SELECTED,False,True,False,False,577166.0,128027.14285714286,4966605.928571428,7.667542857142862,131.5,133.6,129.5,133.16,True,TRIGGERED,True,2024-07-10T09:36:00-04:00,133.6,2024-07-10T09:36:00-04:00,132.8332457142857,STOP,32,-0.9999999999999982,0.5380988023952149,-0.8383233532934131,-0.5739178785286564,-24.536137142857115,-0.7734682121471336,-33.067313005714254,TRIGGERED,True,2024-07-10T09:36:00-04:00,133.6,2024-07-10T09:36:00-04:00,132.8332457142857,STOP,32,-0.9999999999999982,0.5380988023952149,-0.8383233532934131,-0.5739178785286564,-24.536137142857115,-0.7734682121471336,-33.067313005714254,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-10,7,SNGX,BBG001SBZ0D9,4.051527918636044,14,LONG,True,SELECTED,True,False,False,False,1431880.0,353417.28571428574,9720759.285714285,1.3207785714285714,8.81,9.73,8.4,9.05,True,TRIGGERED,True,2024-07-10T09:40:00-04:00,9.73,2024-07-10T09:40:00-04:00,9.28,STOP,189,-3.4070813210822704,0.5138746145940232,-5.251798561151089,-4.624871531346362,-85.0500000000002,-5.212702980472775,-95.8600440000002,TRIGGERED,True,2024-07-10T09:40:00-04:00,9.73,2024-07-10T09:40:00-04:00,9.28,STOP,189,-3.4070813210822704,0.5138746145940232,-5.251798561151089,-4.624871531346362,-85.0500000000002,-5.212702980472775,-95.8600440000002,TRIGGERED,True,2024-07-10T09:40:00-04:00,9.73,2024-07-10T09:40:00-04:00,9.28,STOP,189,-3.4070813210822704,0.5138746145940232,-5.251798561151089,-4.624871531346362,-85.0500000000002,-5.212702980472775,-95.8600440000002
orb_v1.0,2024-07-10,8,BROS,BBG01282ZJ56,3.7530180046470205,14,SHORT,True,SELECTED,False,False,False,False,261899.0,69783.57142857143,3752425.9285714286,1.5030642857142855,41.22,41.41,39.77,39.9725,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-10,9,MO,BBG001S5T8T5,3.713457393345379,14,LONG,True,SELECTED,True,False,False,False,1278328.0,344242.0,10076868.357142856,0.6173214285714285,46.87,47.21,46.87,47.045,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-10,10,OUST,BBG00XRTSTS0,3.6625897349882592,14,LONG,True,SELECTED,False,False,False,False,77987.0,21292.85714285714,1401716.857142857,0.5941785714285712,11.93,12.13,11.81,11.99,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
