trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,keyword_sentiment_hint,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-08-28,AAL,BBG005P7Q907,false,33,73,10.170000,10.180000,1857652.332267,308100443.541500,6658876818.720000,0.604730,0,-0.031683,0,-0.010108,0,-0.004910,0,3.097877,4,4.952982,4,-0.571303,0,0.098328,0,-0.406938,0,22.222222,0,0,0,0.275881,0,13.768116,0,38.019169,0,34.866828,0,-0.496115,0,0.751756,0,-0.157312,0,LEGAL_REGULATORY,2,SINGLE_SOURCE,1,,0,3.030622,1,0.884956,0,308100443.541500,4,1857652.332267,3,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,8,16.666667,alpha_v1.3_25m,,false,3,AVAILABLE,3,LEGAL_REGULATORY,OTHER,SINGLE_SOURCE,,NEGATIVE,NEGATIVE,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,10.170000,10.210000,10.040000,10.160000,0.393314,-1.278269,-0.098328,2024-08-28T15:54:00-04:00,0.097345,-0.049164,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,ACHR,BBG00XRTC929,true,22,55,3.770000,3.760100,220603.463167,32091592.865500,1170866943.220000,0.256003,0,-0.012746,0,-0.001525,0,0.001623,0,18.235703,4,1.523176,3,1.401746,3,-0.262599,0,-0.604357,0,25.925926,0,1,1,0.373228,0,0.000000,0,33.444816,0,50.083472,1,-0.155119,0,0.390828,0,-0.498308,0,,0,UNVERIFIED,0,,0,6.025199,2,2.387268,0,32091592.865500,3,220603.463167,0,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,11,22.916667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.750000,3.770000,3.560000,3.560000,0.533333,-5.066667,-5.066667,2024-08-28T09:30:00-04:00,0.533333,-1.202667,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,ACIU,0001651625,true,13,13,3.060000,3.080000,123348.803000,367175.245750,302630777.820000,9.145467,4,-0.049010,0,-0.049010,0,,,-10.759811,0,-10.759811,0,,,0.653595,0,-2.018344,0,33.333333,0,0,0,1.024609,1,33.333333,0,33.333333,0,,,,,,,-0.498308,0,,0,UNVERIFIED,0,,0,5.632353,2,6.209150,2,367175.245750,0,123348.803000,0,9,9.000000,9.000000,7.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.090000,3.340000,3.040000,3.140000,8.090615,-1.618123,1.618123,2024-08-28T12:15:00-04:00,0.970874,0.970874,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,AFRM,BBG00Y7BP8Z0,false,30,69,32.510000,32.370000,2362629.435633,183899398.013000,9976477641.199999,0.754221,0,-0.005926,0,-0.003757,0,-0.006355,0,28.396545,4,11.882647,4,3.770824,4,-0.430637,0,-0.275720,0,33.823529,0,0,0,0.195286,0,50.000000,1,53.126954,1,44.998750,0,-1.636596,0,1.363272,0,-0.157312,0,,0,UNVERIFIED,0,,0,4.463769,2,1.138111,0,183899398.013000,4,2362629.435633,3,23,23.000000,23.000000,19.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,12,25.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,32.230000,32.510000,30.460100,31.610000,0.868756,-5.491468,-1.923674,2024-08-28T09:31:00-04:00,0.868756,-0.837729,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,AG,BBG001SGV444,true,27,47,5.790000,5.610000,539802.933633,36810234.129000,1662579479.850000,0.861558,0,-0.007807,0,-0.009199,0,-0.005185,0,15.328123,4,5.494701,4,3.413711,4,-3.108808,0,-0.658435,0,21.739130,0,0,0,0.384289,0,33.333333,0,33.333333,0,38.461538,0,,,,,-0.498308,0,,0,UNVERIFIED,0,,0,3.472860,1,1.899827,0,36810234.129000,3,539802.933633,2,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,12,25.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,5.600000,5.640000,5.450200,5.540000,0.714286,-2.675000,-1.071429,2024-08-28T09:31:00-04:00,0.714286,0.357143,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,AGNC,BBG001T074G2,true,16,42,10.260000,10.260000,635502.391367,141946119.947500,7137727997.400000,0.584765,0,-0.015033,0,-0.002270,0,,,4.684264,4,5.931249,4,,,0.000000,0,-0.248312,0,31.707317,0,0,0,0.380912,0,0.000000,0,40.000000,0,,,-1.636596,0,1.793908,0,-0.157312,0,,0,UNVERIFIED,0,,0,1.294904,0,0.584795,0,141946119.947500,4,635502.391367,2,14,14.000000,14.000000,11.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,8,16.666667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.270000,10.360000,10.240000,10.270000,0.876339,-0.292113,0.000000,2024-08-28T10:11:00-04:00,0.778968,0.692308,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,AI,BBG00Y6G6Y84,true,15,26,23.530000,23.390000,453722.159933,64004612.074500,2871808052.230000,0.441053,0,-0.006019,0,,,,,14.360086,4,,,,,-0.594985,0,-0.299646,0,48.000000,0,0,0,0.320661,0,49.474790,0,,,,,-0.096677,0,0.000000,0,-0.498308,0,,0,UNVERIFIED,0,,0,3.237964,1,1.235444,0,64004612.074500,4,453722.159933,1,10,10.000000,10.000000,8.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.320000,23.560000,22.390000,23.000000,1.029160,-3.987993,-1.372213,2024-08-28T09:30:00-04:00,1.029160,-1.629503,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,AMBA,0001280263,false,38,103,52.790000,63.210000,12581348.957667,29853122.790500,2162394062.890000,306.229306,4,0.007261,0,0.036984,2,0.021087,1,-9.440599,0,4.535557,4,2.973944,4,19.738587,4,-0.095701,0,42.156863,0,2,2,1.264006,2,41.111111,0,59.876543,2,58.200939,2,-0.110584,0,20.347480,4,-0.498308,0,,0,UNVERIFIED,0,,0,4.150678,2,6.364842,2,29853122.790500,3,12581348.957667,4,42,42.000000,42.000000,35.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,23,47.916667,alpha_v1.3_25m,39.583333,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,63.500000,63.980000,57.000000,58.430000,0.755906,-10.236220,-7.984252,2024-08-28T09:30:00-04:00,0.755906,-7.070866,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,AMC,BBG001SZYYL4,false,37,78,4.990000,4.990000,887987.420033,53175810.245000,1315388870.160000,0.612845,0,-0.005093,0,-0.001493,0,-0.000385,0,4.988784,4,-0.882533,0,-2.541845,0,0.000000,0,-0.115418,0,27.272727,0,0,0,0.188878,0,42.857143,0,50.000000,1,47.334755,0,,,,,-0.498308,0,,0,UNVERIFIED,0,,0,3.127684,1,0.801603,0,53175810.245000,4,887987.420033,2,12,12.000000,12.000000,10.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,4.990000,5.019900,4.710000,4.749900,0.599198,-5.611222,-4.811623,2024-08-28T09:30:00-04:00,0.599198,-0.621242,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-08-28,ANF,BBG001S97027,false,57,109,166.610000,149.980000,120255929.965500,229011579.652000,8413805000.000001,241.370220,4,-0.035664,0,-0.059127,0,0.002905,0,-4.742603,0,-3.763276,0,-3.150645,0,-9.981394,0,-1.686441,0,44.444444,0,0,0,2.718827,4,30.246449,0,35.355119,0,49.940639,0,0.160796,0,-9.643882,0,-0.498308,0,,0,UNVERIFIED,0,,0,4.263125,2,13.024428,3,229011579.652000,4,120255929.965500,4,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,146.990000,148.500000,134.490000,138.410000,1.027281,-8.503980,-5.837132,2024-08-28T09:33:00-04:00,1.027281,-3.660113,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
