trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-03-11,AA,BBG00B3T3HF1,11,true,29.580000,30.500000,4.090264,3.110210,false,0.000000
2024-03-11,AAL,BBG005P7Q907,15,true,14.600000,14.655000,0.479452,0.376712,false,0.000000
2024-03-11,AAOI,BBG001SG47G4,5,false,14.880000,14.310000,0.819892,-3.830645,false,0.000000
2024-03-11,AAON,BBG001S6CZK0,0,false,80.790000,79.800000,0.581755,-1.225399,false,0.000000
2024-03-11,AAP,BBG001SD2SB2,0,false,72.770000,75.810000,4.452384,4.177546,false,0.000000
2024-03-11,AAT,BBG001TCBJS5,0,false,20.990000,21.180000,1.143402,0.905193,false,0.000000
2024-03-11,AB,BBG001S5N9S0,1,false,33.850000,33.630000,0.265879,-0.649926,false,0.000000
2024-03-11,ABCB,BBG001S80PX7,0,false,47.420000,47.440000,0.875158,0.042176,false,0.000000
2024-03-11,ABCL,BBG00LLW2MH0,5,false,4.900000,4.960000,2.857143,1.224490,false,0.000000
2024-03-11,ABG,BBG001S9B5H5,0,false,208.720000,210.540000,0.905519,0.871982,false,0.000000
2024-03-11,ABL,BBG00VY1KBC1,0,false,11.000000,11.285000,4.590909,2.590909,false,0.000000
2024-03-11,ABM,BBG001S5N9B8,0,false,41.910000,42.020000,0.978287,0.262467,false,0.000000
2024-03-11,ABR,BBG001SJP3G4,4,false,12.840000,12.920000,1.791277,0.623053,false,0.000000
2024-03-11,ABSI,BBG011N54DC3,6,false,4.960000,4.685000,5.040323,-5.544355,false,0.000000
2024-03-11,ABUS,BBG001S6RSK0,0,false,2.710000,2.730000,2.952030,0.738007,false,0.000000
2024-03-11,AC,BBG008NZ8QB1,0,false,33.200000,33.708900,1.532831,1.532831,false,0.000000
2024-03-11,ACA,BBG00JGMWGB9,0,false,84.770000,83.860000,0.000000,-1.073493,false,0.000000
2024-03-11,ACAD,BBG001SB06N3,0,false,23.300000,24.140000,4.163090,3.605150,false,0.000000
2024-03-11,ACB,BBG001SV77D1,4,false,3.180000,3.020000,2.515723,-5.031447,false,0.000000
2024-03-11,ACCD,BBG00S2L1ZR1,0,false,9.500000,9.590000,2.368421,0.947368,false,0.000000
2024-03-11,ACCO,BBG001SPBTK3,1,false,5.450000,5.390000,0.550459,-1.100917,false,0.000000
2024-03-11,ACDC,BBG013PRYQC7,0,false,7.800000,7.810000,1.410256,0.128205,false,0.000000
