orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-07-05,1,KOSS,BBG001S5SMZ8,48.397552571687335,14,LONG,True,SELECTED,True,False,False,False,3534615.0,73032.92857142857,5102460.214285715,1.2793714285714286,13.9,16.15,13.14,16.15,True,TRIGGERED,True,2024-07-05T09:39:00-04:00,16.95,2024-07-05T09:39:00-04:00,16.822062857142857,STOP,195,-0.9999999999999957,4.7191740412979355,-0.8849557522123797,-0.7547914032869754,-24.94774285714275,-1.114412129793507,-36.83410691999989,TRIGGERED,True,2024-07-05T09:39:00-04:00,16.95,2024-07-05T09:39:00-04:00,16.822062857142857,STOP,195,-0.9999999999999957,4.7191740412979355,-0.8849557522123797,-0.7547914032869754,-24.94774285714275,-1.114412129793507,-36.83410691999989,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,2,LSXMA,BBG01HLM8WX4,10.33497592607705,14,LONG,True,SELECTED,False,False,False,False,235196.0,22757.285714285714,1719060.5,0.6870357142857149,22.95,23.69,22.94,23.5121,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-05,3,M,BBG001S6KRW6,8.516572853640433,14,LONG,True,SELECTED,False,True,False,False,865459.0,101620.57142857143,4383789.5,0.5625142857142854,19.36,19.57,19.28,19.505,True,TRIGGERED,True,2024-07-05T09:35:00-04:00,19.57,2024-07-05T09:35:00-04:00,19.5,STOP,444,-1.2444128403088233,0.15329586101175963,-0.510986203372521,-0.3576903423607577,-31.080000000000126,-0.7178947368421067,-62.37844800000013,TRIGGERED,True,2024-07-05T09:35:00-04:00,19.57,2024-07-05T09:35:00-04:00,19.5,STOP,444,-1.2444128403088233,0.15329586101175963,-0.510986203372521,-0.3576903423607577,-31.080000000000126,-0.7178947368421067,-62.37844800000013,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,4,WSC,BBG00B0FS9V7,5.531286300473765,14,SHORT,True,SELECTED,False,False,False,False,99656.0,18016.785714285714,2000010.5714285714,1.0892857142857149,37.17,37.32,36.84,36.87,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-05T09:36:00-04:00,36.84,2024-07-05T09:36:00-04:00,36.948928571428574,STOP,229,-0.9999999999999939,0.23072747014115325,-0.40716612377849776,-0.2956801613153388,-24.944642857142718,-0.4964264386536356,-41.88032149999986,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,5,TECK,BBG001S60LH8,4.759589674884901,14,LONG,True,SELECTED,True,False,False,False,419208.0,88076.5,2150034.714285714,1.1047642857142874,51.8,52.76,51.8,52.345,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-05,6,FUN,BBG01K8GRMY5,4.437000113371636,14,LONG,True,SELECTED,False,False,False,False,86660.0,19531.214285714286,2156128.3571428573,2.6381357142857143,56.26,56.9299,56.26,56.91,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,7,GLNG,0001207179,3.9046489542215963,14,LONG,True,SELECTED,False,False,False,False,247866.0,63479.71428571428,1541576.357142857,0.9679499999999995,32.65,33.39,32.59,32.935,True,TRIGGERED,True,2024-07-05T11:05:00-04:00,33.39,2024-07-05T12:35:00-04:00,33.293205,STOP,258,-1.0000000000000022,1.7070979335130243,-0.32943995208145616,-0.28989218328841027,-24.973110000000048,-0.4900994459418993,-42.22020489000005,TRIGGERED,True,2024-07-05T11:05:00-04:00,33.39,2024-07-05T12:35:00-04:00,33.293205,STOP,258,-1.0000000000000022,1.7070979335130243,-0.32943995208145616,-0.28989218328841027,-24.973110000000048,-0.4900994459418993,-42.22020489000005,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,8,COIN,BBG00ZGF7799,3.0111641592558183,14,SHORT,True,SELECTED,True,False,False,False,1019569.0,338596.28571428574,7451989.714285715,11.71315,213.48,213.79,209.56,209.9899,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,9,FYBR,BBG010MVVVX6,2.9932588633808757,14,SHORT,True,SELECTED,False,False,False,False,57248.0,19125.64285714286,1223287.2142857143,0.6560357142857137,25.99,25.99,25.58,25.81,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,10,INSM,BBG001S9SKW7,2.9616594399658958,14,LONG,True,SELECTED,False,False,False,False,275410.0,92991.78571428571,3346760.8571428573,2.8889214285714284,63.06,66.29,62.84,66.135,True,TRIGGERED,True,2024-07-05T09:39:00-04:00,66.29,2024-07-05T09:39:00-04:00,66.00110785714287,STOP,86,-0.9999999999999779,0.3620455573992931,-0.43747171519084027,-0.43580048703746643,-24.84472428571374,-0.6356151013942968,-36.236035561428025,TRIGGERED,True,2024-07-05T09:39:00-04:00,66.29,2024-07-05T09:39:00-04:00,66.00110785714287,STOP,86,-0.9999999999999779,0.3620455573992931,-0.43747171519084027,-0.43580048703746643,-24.84472428571374,-0.6356151013942968,-36.236035561428025,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,11,ANVS,BBG00PN9XDJ4,2.8871025673990287,14,LONG,True,SELECTED,True,False,False,False,155594.0,53892.78571428572,3462182.9285714286,1.1874142857142858,7.7,8.3299,7.69,8.0158,True,TRIGGERED,True,2024-07-05T09:42:00-04:00,8.3299,2024-07-05T09:42:00-04:00,8.211158571428571,STOP,210,-1.0000000000000036,0.12124995498143942,-1.6194672204948413,-1.4254844424474362,-24.93570000000009,-2.0232008101623635,-35.39142690000009,TRIGGERED,True,2024-07-05T09:42:00-04:00,8.3299,2024-07-05T09:42:00-04:00,8.211158571428571,STOP,210,-1.0000000000000036,0.12124995498143942,-1.6194672204948413,-1.4254844424474362,-24.93570000000009,-2.0232008101623635,-35.39142690000009,TRIGGERED,True,2024-07-05T09:42:00-04:00,8.3299,2024-07-05T09:42:00-04:00,8.211158571428571,STOP,210,-1.0000000000000036,0.12124995498143942,-1.6194672204948413,-1.4254844424474362,-24.93570000000009,-2.0232008101623635,-35.39142690000009
orb_v1.0,2024-07-05,12,IMNM,BBG00BR94298,2.870579415898798,14,SHORT,True,SELECTED,False,False,False,False,32822.0,11433.92857142857,1683647.0714285714,0.8992428571428572,12.22,12.22,12.14,12.14,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,13,AEM,BBG001S77MK3,2.8019746146208786,14,LONG,True,SELECTED,True,False,False,False,158644.0,56618.642857142855,1900902.7142857143,1.4932142857142832,69.14,69.62,68.78,69.615,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,14,APP,BBG006HFPX86,2.720320062608225,14,LONG,True,SELECTED,True,False,False,False,212532.0,78127.57142857143,4070961.785714286,3.118928571428572,87.51,89.16,87.36,88.94,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,15,AU,0001973832,2.694117224364655,14,LONG,True,SELECTED,False,True,False,False,160681.0,59641.42857142857,1772842.7142857143,0.673921428571428,27.625,27.8362,27.61,27.7,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,16,KLG,BBG018CYVVX4,2.6873054568492964,14,SHORT,True,SELECTED,False,False,False,False,55747.0,20744.571428571428,1628907.0,0.540714285714286,16.8,16.8,16.72,16.78,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,17,WYNN,BBG001SJZ2V8,2.4682024985546587,14,LONG,True,SELECTED,False,False,False,False,112220.0,45466.28571428572,2049461.4285714286,1.6042499999999973,86.82,87.65,86.76,87.63,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,18,CART,BBG00KG5VJG3,2.3487291540452366,14,LONG,True,SELECTED,False,False,False,False,132368.0,56357.28571428572,5137664.428571428,1.226035714285714,34.13,34.49,34.085,34.24,True,TRIGGERED,True,2024-07-05T09:43:00-04:00,34.49,2024-07-05T09:43:00-04:00,34.36739642857143,STOP,203,-0.9999999999999889,0.2319512902290377,-0.3769208466222196,-0.3554757072443318,-24.888524999999717,-0.5556015304643127,-38.90027447499972,TRIGGERED,True,2024-07-05T09:43:00-04:00,34.49,2024-07-05T09:43:00-04:00,34.36739642857143,STOP,203,-0.9999999999999889,0.2319512902290377,-0.3769208466222196,-0.3554757072443318,-24.888524999999717,-0.5556015304643127,-38.90027447499972,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,19,BTDR,0001899123,2.331697567849619,14,LONG,True,SELECTED,False,False,False,False,282001.0,120942.35714285714,3563359.5,1.282142857142857,10.9,11.09,10.45,11.09,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,20,WPM,BBG001S6DSP0,2.2419336465897763,14,SHORT,True,SELECTED,True,False,False,False,67479.0,30098.571428571428,1205982.0,1.178528571428572,55.66,55.69,55.2,55.65,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,21,RBRK,BBG008D32614,2.240060704463993,14,LONG,False,BEYOND_TOP_N,False,False,False,False,67898.0,30310.785714285714,1161940.642857143,1.5999999999999996,30.0,30.38,30.0,30.05,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,22,CENX,BBG001S766G4,2.183368763286232,14,LONG,False,BEYOND_TOP_N,False,False,False,False,87302.0,39985.0,1649132.0,0.9720500000000003,20.24,20.49,20.15,20.26,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,23,OLLI,BBG0098VVDS0,2.079657523173098,14,SHORT,False,BEYOND_TOP_N,False,False,False,False,44103.0,21206.85714285714,1422995.9285714286,2.893564285714286,96.25,96.445,95.5,95.67,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,24,COHR,BBG001S5S6N6,2.0485374125627076,14,LONG,False,BEYOND_TOP_N,False,False,False,False,82837.0,40437.142857142855,1851691.0,2.578064285714286,73.9,75.07,73.785,74.74,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,25,WES,BBG003M3V2V9,2.0408674928030996,14,SHORT,False,BEYOND_TOP_N,True,False,False,False,29421.0,14415.92857142857,1164681.7142857143,0.7530142857142873,41.65,41.73,41.445,41.5,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,26,STZ,BBG001SD31G5,2.035601719489034,14,LONG,False,BEYOND_TOP_N,True,False,False,False,71504.0,35126.71428571428,1285191.0714285714,5.3929285714285635,250.37,252.0,250.0,251.73,True,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,,BEYOND_TOP_N,False,,,,,,,,,,,,,
orb_v1.0,2024-07-05,27,CLSK,BBG001S7F576,1.9661857797772517,14,LONG,False,BELOW_MINIMUM_RELATIVE_VOLUME,False,True,False,False,2674591.0,1360294.142857143,30801114.285714287,1.4466428571428576,15.45,15.57,15.12,15.4594,True,BELOW_MINIMUM_RELATIVE_VOLUME,False,,,,,,,,,,,,,,BELOW_MINIMUM_RELATIVE_VOLUME,False,,,,,,,,,,,,,,BELOW_MINIMUM_RELATIVE_VOLUME,False,,,,,,,,,,,,,
