trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-09-23,AA,BBG00B3T3HF1,3,false,34.130000,34.220000,0.937592,0.263698,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AAL,BBG005P7Q907,17,true,11.000000,10.990000,0.272727,-0.090909,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AAN,BBG00WCNDDH4,2,false,10.070000,10.050000,0.000000,-0.198610,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AAOI,BBG001SG47G4,0,false,14.020000,14.070000,4.978602,0.356633,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AAON,BBG001S6CZK0,0,false,104.590000,107.860000,3.279472,3.126494,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AAP,BBG001SD2SB2,4,false,41.010000,40.560000,0.107779,-1.097293,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AAT,BBG001TCBJS5,0,false,27.150000,27.130000,0.736648,-0.073665,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AB,BBG001S5N9S0,0,false,35.000000,34.750000,0.400000,-0.714286,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABCB,BBG001S80PX7,0,false,64.260000,63.710000,0.466853,-0.855898,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABCL,BBG00LLW2MH0,5,false,2.620000,2.485000,0.190840,-5.152672,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABG,BBG001S9B5H5,0,false,226.780000,228.240000,1.142076,0.643796,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABL,BBG00VY1KBC1,0,false,10.300000,10.470000,1.650485,1.650485,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABM,BBG001S5N9B8,0,false,52.600000,51.100000,0.532319,-2.851711,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABR,BBG001SJP3G4,6,false,15.000000,15.185000,1.300000,1.233333,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABSI,BBG011N54DC3,0,false,4.320000,4.025000,0.925926,-6.828704,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ABUS,BBG001S6RSK0,0,false,4.050000,4.040000,1.358025,-0.246914,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,AC,BBG008NZ8QB1,0,false,34.560000,34.650000,1.344389,0.260417,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACA,BBG00JGMWGB9,0,false,93.860000,92.970000,1.150650,-0.948221,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACAD,BBG001SB06N3,0,false,16.530000,16.290000,0.120992,-1.451906,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACB,BBG001SV77D1,2,false,5.690000,5.620000,1.054482,-1.230228,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACCD,BBG00S2L1ZR1,0,false,3.970000,3.840000,0.440806,-3.274559,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACCO,BBG001SPBTK3,1,false,5.330000,5.290000,1.500938,-0.750469,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACDC,BBG013PRYQC7,0,false,6.470000,6.600000,2.905719,2.009274,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACEL,BBG00GX221Z0,0,false,11.940000,11.800000,0.251256,-1.172529,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACGLN,0000947484,0,false,20.670000,20.550000,0.145138,-0.580552,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACHC,BBG001SNNWL7,0,false,77.110000,76.140000,0.000000,-1.257943,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACHR,BBG00XRTC929,27,true,3.080000,3.040000,0.649351,-1.298701,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACI,BBG009KG1741,2,false,18.590000,18.525000,0.053792,-0.349650,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACIC,BBG001T09W05,0,false,11.440000,11.380000,0.087413,-0.524476,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACIU,0001651625,0,false,3.980000,3.660000,0.000000,-8.040201,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACIW,BBG001S9KLL5,3,false,50.450000,50.340000,1.090188,-0.218038,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACLS,BBG001SF8W86,0,false,102.440000,102.550000,0.936841,0.107380,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACLX,BBG00QHJM4W4,0,false,86.830000,86.000000,0.921341,-0.955891,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACM,BBG001SKTTF1,0,false,101.670000,101.960000,0.590145,0.285237,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACMR,BBG00HPSG942,1,false,17.140000,17.070000,0.408401,-0.408401,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACNB,BBG001S6CVZ3,0,false,43.790000,42.970000,0.000000,-1.872574,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACRE,BBG0022MMR46,0,false,7.380000,7.320000,1.219512,-0.813008,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-09-23,ACT,BBG00WSNP4S2,0,false,36.370000,36.370000,0.632389,0.000000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
