orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-07-02,1,VLCN,BBG012GNY1D2,7.835410636846739,14,LONG,True,SELECTED,True,False,False,False,1488559.0,189978.42857142858,3944320.714285714,2.100357142857143,5.96,6.33,5.7001,6.11,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-02,2,CCEP,0001650107,4.638913991973491,14,LONG,True,SELECTED,True,False,False,False,238693.0,51454.5,1429002.5714285714,1.414985714285713,72.94,73.25,72.77,73.23,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-02,3,MDB,BBG0022FDRZ7,4.549316136417462,14,LONG,True,SELECTED,True,False,False,False,263434.0,57906.28571428572,2048909.642857143,10.007914285714284,265.0,270.0,264.57,269.545,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-02,4,WAY,BBG01JRQSF60,3.6526207324190256,14,LONG,True,SELECTED,False,False,False,False,57223.0,15666.285714285714,1468105.642857143,0.7414285714285713,21.81,21.97,21.75,21.83,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-07-02,5,PHM,BBG001S5V5K7,3.203608458706244,14,LONG,True,SELECTED,True,False,False,False,128402.0,40080.42857142857,1887634.2142857143,3.021249999999998,103.07,104.79,102.75,104.39,True,TRIGGERED,True,2024-07-02T09:40:00-04:00,104.8833,2024-07-02T09:43:00-04:00,104.58,STOP,82,-1.003889118742267,0.22567939795945513,-0.4607978581909644,-0.2891785441533659,-24.870600000000593,-0.48904763675438057,-42.06020260000059,TRIGGERED,True,2024-07-02T09:40:00-04:00,104.8833,2024-07-02T09:43:00-04:00,104.58,STOP,82,-1.003889118742267,0.22567939795945513,-0.4607978581909644,-0.2891785441533659,-24.870600000000593,-0.48904763675438057,-42.06020260000059,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,6,CENX,BBG001S766G4,2.931134596801574,14,LONG,True,SELECTED,False,False,False,False,96199.0,32819.71428571428,1420167.5,0.767764285714286,16.99,17.78,16.92,17.63,True,TRIGGERED,True,2024-07-02T09:53:00-04:00,17.78,2024-07-02T15:59:00-04:00,18.93,SESSION_END,325,14.97855554625208,6.467941507311581,-0.3937007874015741,6.467941507311578,373.74999999999955,6.1592463442069665,355.91204999999957,TRIGGERED,True,2024-07-02T09:53:00-04:00,17.78,2024-07-02T15:59:00-04:00,18.93,SESSION_END,325,14.97855554625208,6.467941507311581,-0.3937007874015741,6.467941507311578,373.74999999999955,6.1592463442069665,355.91204999999957,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,7,CYTK,BBG001SGMVF2,2.903296903276683,14,SHORT,True,SELECTED,False,False,False,False,102560.0,35325.357142857145,2090107.857142857,1.956071428571428,54.97,54.97,54.16,54.57,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,8,EBS,BBG001SP1G40,2.8714432102954555,14,LONG,True,SELECTED,False,True,False,True,181941.0,63362.21428571428,2449248.4285714286,0.5614285714285715,7.28,7.37,7.24,7.2921,True,TRIGGERED,True,2024-07-02T09:36:00-04:00,7.37,2024-07-02T09:36:00-04:00,7.31,STOP,445,-1.0687022900763445,1.085481682496603,-0.9497964721845387,-0.8141112618724626,-26.700000000000223,-1.4139213025780257,-46.37167000000022,TRIGGERED,True,2024-07-02T09:36:00-04:00,7.37,2024-07-02T09:36:00-04:00,7.31,STOP,445,-1.0687022900763445,1.085481682496603,-0.9497964721845387,-0.8141112618724626,-26.700000000000223,-1.4139213025780257,-46.37167000000022,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,9,TEAM,BBG01BGWHFS4,2.661958109224674,14,LONG,True,SELECTED,True,False,False,False,107927.0,40544.21428571428,1676158.0,5.134800000000003,183.49,185.89,180.44,185.8,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,10,PSTG,BBG00212PW10,2.6575822696320848,14,LONG,True,SELECTED,True,False,False,False,293268.0,110351.42857142857,3776817.9285714286,2.4060642857142858,61.0,62.36,60.5,62.17,True,TRIGGERED,True,2024-07-02T09:37:00-04:00,62.36,2024-07-02T09:37:00-04:00,62.09,STOP,103,-1.1221645306947456,0.5513149454778654,-0.43296985246952246,-0.4329698524695254,-27.80999999999959,-0.6328030788967223,-40.64544799999959,TRIGGERED,True,2024-07-02T09:37:00-04:00,62.36,2024-07-02T09:37:00-04:00,62.09,STOP,103,-1.1221645306947456,0.5513149454778654,-0.43296985246952246,-0.4329698524695254,-27.80999999999959,-0.6328030788967223,-40.64544799999959,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,11,NEP,BBG006JNW312,2.644963251188932,14,SHORT,True,SELECTED,False,False,False,False,183534.0,69390.0,1681590.7857142857,1.1270214285714284,25.11,25.337,24.85,24.85,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-02T09:35:00-04:00,24.85,2024-07-02T09:35:00-04:00,24.962702142857143,STOP,221,-0.9999999999999902,0.20120724346076743,-0.603621730382288,-0.45352974992813583,-24.907173571428327,-0.8150141115262962,-44.7593524838569,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,12,AAP,BBG001SD2SB2,2.460028385537428,14,LONG,True,SELECTED,False,False,False,False,50018.0,20332.285714285714,1420311.4285714286,2.1724928571428563,59.26,60.22,58.98,59.9011,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,13,SBLK,0001386716,2.3479653055558667,14,SHORT,True,SELECTED,False,False,False,False,134713.0,57374.357142857145,1732574.357142857,0.6379142857142851,24.94,24.945,24.75,24.75,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,14,TSLA,BBG001SQKGD7,2.3383544613296907,14,LONG,True,SELECTED,True,False,False,False,9582771.0,4098083.1428571427,84224860.28571428,8.443928571428572,218.89,221.5,218.06,220.75,True,TRIGGERED,True,2024-07-02T09:44:00-04:00,221.5,2024-07-02T09:44:00-04:00,220.6419,STOP,29,-1.0162331345430025,0.13544018058690988,-0.4153498871331762,-0.3874040632054209,-24.884900000000215,-0.587091602708807,-37.711829100000216,TRIGGERED,True,2024-07-02T09:44:00-04:00,221.5,2024-07-02T09:44:00-04:00,220.6419,STOP,29,-1.0162331345430025,0.13544018058690988,-0.4153498871331762,-0.3874040632054209,-24.884900000000215,-0.587091602708807,-37.711829100000216,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,15,FLUT,0001635327,2.320500448167199,14,LONG,True,SELECTED,True,False,False,False,53072.0,22870.928571428572,1477616.857142857,5.2139285714285775,186.89,188.18,186.66,187.99,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,16,ARQT,BBG00QN8K4P1,2.28142368694552,14,DOJI,False,DOJI_SKIPPED,False,False,False,False,119009.0,52164.357142857145,3223553.6428571427,0.7021642857142859,9.5,9.59,9.3014,9.5,False,DOJI_SKIPPED,False,,,,,,,,,,,,,,DOJI_SKIPPED,False,,,,,,,,,,,,,,DOJI_SKIPPED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,17,STOK,BBG00JPCBPH8,2.2295248157218146,14,LONG,True,SELECTED,False,False,False,False,26077.0,11696.214285714286,1089528.142857143,0.9946428571428568,13.67,13.85,13.58,13.85,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,18,MTSI,BBG001T4BB37,2.191143845949064,14,LONG,True,SELECTED,False,False,False,False,24692.0,11269.0,1047619.6428571428,3.0682714285714305,110.26,112.51,110.26,112.21,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-02,19,ON,BBG001SF7RS6,2.160912902254372,14,LONG,True,SELECTED,True,False,False,False,373647.0,172911.64285714287,5458975.285714285,2.151985714285715,70.1,71.605,70.1,71.51,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
