trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-05-03,AA,BBG00B3T3HF1,true,23,27,35.940000,36.410000,1619717.095500,250713340.756500,6414280373.520000,0.867897,0,-0.029514,0,-0.019187,0,0.009201,0,5.945906,4,1.098458,3,-2.863674,0,1.307735,1,0.084295,0,46.153846,0,0,0,0.815498,0,33.333333,0,29.268293,0,57.142857,2,4.886080,2,3.478019,1,250713340.756500,4,1619717.095500,3,20,26.315789,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,36.700000,37.200000,36.250000,36.760000,1.362398,-1.226158,0.163488,2024-05-03T09:30:00-04:00,1.362398,0.326975,false,,0.000000,,,,,,
2024-05-03,AAL,BBG005P7Q907,false,42,52,13.860000,14.010000,3215003.612433,468380529.547500,9058072023.000000,0.544412,0,-0.022912,0,-0.004073,0,0.010984,0,-4.143649,0,2.473210,4,-3.411988,0,1.082251,1,0.072686,0,41.176471,0,0,0,0.510456,0,40.000000,0,46.145940,0,59.733037,2,3.823954,1,1.659452,0,468380529.547500,4,3215003.612433,4,16,21.052632,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,14.000000,14.070000,13.720000,13.850000,0.500000,-2.000000,-1.071429,2024-05-03T09:30:00-04:00,0.500000,0.107143,false,,0.000000,,,,,,
2024-05-03,ABR,BBG001SJP3G4,true,26,31,13.080000,13.400000,533959.581167,45176674.929000,2465601477.360000,3.152598,4,-0.036011,0,-0.016984,0,0.017426,1,-10.154730,0,-7.211415,0,-3.492439,0,2.446483,2,0.309353,1,50.000000,1,0,0,1.269615,2,25.000000,0,41.904145,0,65.654352,3,2.777414,1,3.363150,1,45176674.929000,3,533959.581167,2,21,27.631579,11,22.916667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,13.400000,13.640000,12.695000,12.885000,1.791045,-5.261194,-3.843284,2024-05-03T09:31:00-04:00,1.791045,0.559701,false,,0.000000,,,,,,
2024-05-03,ACB,BBG001SV77D1,true,29,41,6.970000,7.030000,650696.060067,81539981.654750,3311098500.000000,0.639960,0,0.053213,3,0.011513,0,0.012039,0,7.924399,4,4.010585,4,0.467002,1,0.860832,0,0.431186,1,47.500000,0,3,3,0.144592,0,83.333333,4,48.148148,0,53.859727,1,14.696454,4,2.136298,0,81539981.654750,4,650696.060067,2,31,40.789474,16,33.333333,alpha_v1.1_19m,31.250000,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,7.040000,7.300000,6.640000,6.730000,3.693182,-5.681818,-4.403409,2024-05-03T10:44:00-04:00,2.272727,-1.278409,false,,0.000000,,,,,,
2024-05-03,ACHR,BBG00XRTC929,true,14,30,4.010000,4.110000,97819.511200,14447099.712500,1206118605.070000,0.423673,0,,,,,,,,,,,,,2.493766,2,0.973230,2,37.931034,0,0,0,0.689150,0,,,,,,,4.846455,2,3.241895,1,14447099.712500,2,97819.511200,0,9,11.842105,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.100000,4.160000,3.885000,3.960000,1.463415,-5.243902,-3.414634,2024-05-03T09:31:00-04:00,1.463415,-0.487805,false,,0.000000,,,,,,
2024-05-03,AES,BBG001S6B1L5,true,11,16,18.930000,19.250000,573624.720000,131271159.113000,12676077632.549999,3.738671,4,-0.026959,0,,,,,-3.589541,0,,,,,1.690438,1,0.571546,2,26.666667,0,0,0,1.049713,1,0.000000,0,,,,,3.210324,1,3.539356,1,131271159.113000,4,573624.720000,2,16,21.052632,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,18.720000,19.680000,18.345000,18.650000,5.128205,-2.003205,-0.373932,2024-05-03T09:31:00-04:00,5.128205,0.641026,false,,0.000000,,,,,,
2024-05-03,AFRM,BBG00Y7BP8Z0,false,35,49,34.440000,35.970000,4220217.563267,163426729.877750,10391704288.559999,1.606565,3,-0.038773,0,0.016930,1,0.051578,3,-8.967932,0,0.085947,0,-2.199580,0,4.442509,3,0.904286,2,54.166667,1,1,1,1.077716,1,47.540984,0,52.713178,1,68.079361,3,5.491953,2,5.749129,1,163426729.877750,4,4220217.563267,4,30,39.473684,15,31.250000,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,36.340000,36.700000,34.620000,34.940000,0.990644,-4.733076,-3.852504,2024-05-03T09:30:00-04:00,0.990644,-0.797744,false,,0.000000,,,,,,
2024-05-03,AG,BBG001SGV444,true,21,31,6.720000,6.780000,164243.807800,78148537.739000,1928245717.440000,0.173245,0,-0.091132,0,0.008898,0,0.014569,0,-15.386612,0,-3.899187,0,-1.362609,0,0.892857,0,-0.031994,0,36.666667,0,0,0,0.561345,0,25.000000,0,44.000000,0,55.555556,2,5.849915,2,3.422619,1,78148537.739000,4,164243.807800,0,9,11.842105,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,6.810000,6.930000,6.610000,6.700000,1.762115,-2.936858,-1.615272,2024-05-03T10:00:00-04:00,0.881057,0.440529,false,,0.000000,,,,,,
2024-05-03,AGI,BBG009HT65S0,true,13,13,14.960000,15.010000,164190.503333,43998875.881500,5936993720.240001,0.626954,0,,,,,,,,,,,,,0.334225,0,-0.546142,0,33.333333,0,0,0,0.346784,0,,,,,,,3.663388,1,1.270053,0,43998875.881500,3,164190.503333,0,4,5.263158,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,15.010000,15.150000,14.800000,15.030000,0.932712,-1.399067,0.133245,2024-05-03T09:30:00-04:00,0.932712,-0.666223,false,,0.000000,,,,,,
2024-05-03,AGNC,BBG001T074G2,false,47,56,9.300000,9.410000,2480290.913333,114674370.393000,6241284488.700001,2.399937,4,-0.005486,0,-0.000889,0,0.013916,0,-8.350996,0,-5.883096,0,-2.067071,0,1.182796,1,0.125832,0,36.363636,0,0,0,0.965956,0,42.857143,0,52.107280,1,57.844368,2,1.862289,0,1.720430,0,114674370.393000,4,2480290.913333,3,15,19.736842,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,9.400000,9.490000,9.355000,9.395000,0.957447,-0.478723,-0.053191,2024-05-03T09:31:00-04:00,0.957447,0.372340,false,,0.000000,,,,,,
