trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-05-14,AA,BBG00B3T3HF1,25,true,40.380000,39.800000,1.139178,-1.436355,false,0.000000
2024-05-14,AAL,BBG005P7Q907,44,true,15.090000,15.180000,1.789264,0.596421,false,0.000000
2024-05-14,AAOI,BBG001SG47G4,5,false,10.240000,11.170000,9.277344,9.082031,false,0.000000
2024-05-14,AAON,BBG001S6CZK0,0,false,76.000000,75.410000,0.855263,-0.776316,false,0.000000
2024-05-14,AAP,BBG001SD2SB2,1,false,76.380000,75.640000,0.680806,-0.968840,false,0.000000
2024-05-14,AAT,BBG001TCBJS5,0,false,22.500000,22.580000,0.711111,0.355556,false,0.000000
2024-05-14,AB,BBG001S5N9S0,1,false,32.870000,33.500000,2.494676,1.916641,false,0.000000
2024-05-14,ABCB,BBG001S80PX7,0,false,50.100000,49.935000,0.299401,-0.329341,false,0.000000
2024-05-14,ABCL,BBG00LLW2MH0,1,false,3.920000,3.840000,2.423469,-2.040816,false,0.000000
2024-05-14,ABG,BBG001S9B5H5,0,false,240.870000,243.040000,1.585918,0.900901,false,0.000000
2024-05-14,ABL,BBG00VY1KBC1,0,false,11.930000,11.680000,3.563286,-2.095557,false,0.000000
2024-05-14,ABM,BBG001S5N9B8,0,false,46.260000,45.940000,0.021617,-0.691742,false,0.000000
2024-05-14,ABR,BBG001SJP3G4,44,true,14.270000,15.090000,8.479327,5.746321,false,0.000000
2024-05-14,ABSI,BBG011N54DC3,0,false,4.600000,4.815000,16.304348,4.673913,false,0.000000
2024-05-14,ABUS,BBG001S6RSK0,3,false,2.860000,2.870000,1.398601,0.349650,false,0.000000
2024-05-14,AC,BBG008NZ8QB1,0,false,32.950000,33.850000,2.731411,2.731411,false,0.000000
2024-05-14,ACA,BBG00JGMWGB9,0,false,88.910000,87.340000,0.000000,-1.765831,false,0.000000
2024-05-14,ACAD,BBG001SB06N3,3,false,15.350000,14.850000,0.325733,-3.257329,false,0.000000
2024-05-14,ACB,BBG001SV77D1,30,true,6.890000,7.005000,8.272859,1.669086,false,0.000000
2024-05-14,ACCD,BBG00S2L1ZR1,0,false,7.410000,7.360000,8.636977,-0.674764,false,0.000000
2024-05-14,ACCO,BBG001SPBTK3,0,false,5.200000,5.165000,0.576923,-0.673077,false,0.000000
2024-05-14,ACDC,BBG013PRYQC7,0,false,7.830000,8.700000,11.366539,11.111111,false,0.000000
2024-05-14,ACEL,BBG00GX221Z0,0,false,10.070000,9.825000,0.595829,-2.432969,false,0.000000
2024-05-14,ACGLN,0000947484,0,false,19.490000,19.370000,0.205233,-0.615700,false,0.000000
2024-05-14,ACHC,BBG001SNNWL7,0,false,72.430000,71.260000,1.753417,-1.615353,false,0.000000
2024-05-14,ACHR,BBG00XRTC929,32,true,3.830000,4.005000,6.527415,4.569191,false,0.000000
2024-05-14,ACI,BBG009KG1741,0,false,20.770000,20.800000,0.288878,0.144439,false,0.000000
2024-05-14,ACIC,BBG001T09W05,0,false,12.170000,12.200000,1.725555,0.246508,false,0.000000
2024-05-14,ACIU,0001651625,50,true,3.170000,3.580000,17.350158,12.933754,true,0.000000
2024-05-14,ACIW,BBG001S9KLL5,0,false,36.910000,36.560000,0.054186,-0.948253,false,0.000000
2024-05-14,ACLS,BBG001SF8W86,0,false,112.830000,112.150000,0.859700,-0.602677,false,0.000000
2024-05-14,ACLX,BBG00QHJM4W4,0,false,50.680000,50.620000,2.308603,-0.118390,false,0.000000
2024-05-14,ACM,BBG001SKTTF1,0,false,92.510000,91.430000,0.081072,-1.167441,false,0.000000
