trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-04-02,AA,BBG00B3T3HF1,15,true,34.060000,35.640000,4.961832,4.638873,false,0.000000
2024-04-02,AAL,BBG005P7Q907,40,true,15.062000,14.410000,0.318683,-4.328774,false,0.000000
2024-04-02,AAOI,BBG001SG47G4,2,false,13.520000,13.390000,1.109467,-0.961538,false,0.000000
2024-04-02,AAON,BBG001S6CZK0,0,false,87.340000,85.195000,0.000000,-2.455919,false,0.000000
2024-04-02,AAP,BBG001SD2SB2,1,false,84.460000,83.870000,1.326072,-0.698556,false,0.000000
2024-04-02,AAT,BBG001TCBJS5,0,false,21.010000,21.100000,0.809139,0.428367,false,0.000000
2024-04-02,AB,BBG001S5N9S0,1,false,34.250000,34.620000,1.839416,1.080292,false,0.000000
2024-04-02,ABCB,BBG001S80PX7,0,false,46.660000,46.790000,0.514359,0.278611,false,0.000000
2024-04-02,ABCL,BBG00LLW2MH0,8,false,4.440000,4.315000,0.000000,-2.815315,false,0.000000
2024-04-02,ABG,BBG001S9B5H5,0,false,230.970000,226.040000,0.000000,-2.134476,false,0.000000
2024-04-02,ABL,BBG00VY1KBC1,0,false,12.350000,11.820000,0.000000,-4.291498,false,0.000000
2024-04-02,ABM,BBG001S5N9B8,0,false,44.350000,44.580000,1.352875,0.518602,false,0.000000
2024-04-02,ABR,BBG001SJP3G4,10,true,12.970000,12.940000,0.462606,-0.231303,false,0.000000
2024-04-02,ABSI,BBG011N54DC3,3,false,5.370000,5.140000,0.651769,-4.283054,false,0.000000
2024-04-02,ABUS,BBG001S6RSK0,0,false,2.520000,2.515000,0.686508,-0.198413,false,0.000000
2024-04-02,AC,BBG008NZ8QB1,0,false,32.010000,32.380000,1.760387,1.155889,false,0.000000
2024-04-02,ACA,BBG00JGMWGB9,0,false,83.520000,83.130000,0.000000,-0.466954,false,0.000000
2024-04-02,ACAD,BBG001SB06N3,0,false,18.040000,18.090000,1.164080,0.277162,false,0.000000
2024-04-02,ACB,BBG001SV77D1,29,true,4.310000,5.005000,27.122970,16.125290,true,0.000000
2024-04-02,ACCD,BBG00S2L1ZR1,0,false,9.820000,9.600000,0.407332,-2.240326,false,0.000000
2024-04-02,ACCO,BBG001SPBTK3,1,false,5.370000,5.265000,0.372439,-1.955307,false,0.000000
2024-04-02,ACDC,BBG013PRYQC7,0,false,8.560000,8.585000,1.518692,0.292056,false,0.000000
2024-04-02,ACEL,BBG00GX221Z0,0,false,11.750000,11.720000,0.255319,-0.255319,false,0.000000
2024-04-02,ACGLN,0000947484,0,false,20.690000,20.665000,0.000000,-0.120831,false,0.000000
2024-04-02,ACHC,BBG001SNNWL7,0,false,75.720000,75.780000,0.462229,0.079239,false,0.000000
2024-04-02,ACHR,BBG00XRTC929,30,true,4.400000,4.330000,1.136364,-1.590909,false,0.000000
2024-04-02,ACI,BBG009KG1741,1,false,21.220000,21.100000,0.329877,-0.565504,false,0.000000
2024-04-02,ACIC,BBG001T09W05,0,false,10.220000,10.355000,3.131115,1.320939,false,0.000000
2024-04-02,ACIW,BBG001S9KLL5,0,false,32.010000,32.340000,1.155889,1.030928,false,0.000000
2024-04-02,ACLS,BBG001SF8W86,5,false,109.990000,108.100000,0.000000,-1.718338,false,0.000000
2024-04-02,ACLX,BBG00QHJM4W4,0,false,65.280000,64.340000,1.363358,-1.439951,false,0.000000
2024-04-02,ACM,BBG001SKTTF1,1,false,97.000000,97.030000,0.381443,0.030928,false,0.000000
2024-04-02,ACMR,BBG00HPSG942,8,false,29.440000,30.479900,3.702446,3.532269,false,0.000000
2024-04-02,ACNB,BBG001S6CVZ3,0,false,35.420000,35.000000,0.367024,-1.185771,false,0.000000
2024-04-02,ACRE,BBG0022MMR46,4,false,7.160000,7.140000,1.117318,-0.279330,false,0.000000
2024-04-02,ACT,BBG00WSNP4S2,0,false,30.680000,30.660000,0.651890,-0.065189,false,0.000000
2024-04-02,ACTG,BBG001SJLJT9,0,false,5.270000,5.270000,0.948767,0.000000,false,0.000000
2024-04-02,ACVA,BBG00G5JGQ75,0,false,17.900000,18.250000,2.011173,1.955307,false,0.000000
2024-04-02,ADC,BBG001S6RY81,0,false,56.790000,56.840000,0.757176,0.088044,false,0.000000
2024-04-02,ADCT,0001771910,0,false,4.440000,4.300000,0.000000,-3.153153,false,0.000000
2024-04-02,ADEA,BBG00RBFBL78,0,false,10.670000,10.640000,0.000000,-0.281162,false,0.000000
2024-04-02,ADMA,BBG002NCK5N4,6,false,6.500000,6.435000,0.153846,-1.000000,false,0.000000
2024-04-02,ADNT,0001670541,0,false,31.530000,31.550000,1.173486,0.063432,false,0.000000
2024-04-02,ADPT,BBG001V0GG18,2,false,3.030000,2.980000,0.660066,-1.650165,false,0.000000
2024-04-02,ADSE,0001879248,0,false,10.500000,10.240000,0.000000,-2.476190,false,0.000000
2024-04-02,ADT,BBG001S6VGG6,2,false,6.430000,6.385000,0.000000,-0.699844,false,0.000000
2024-04-02,ADTN,BBG0169CH7Y8,1,false,5.450000,5.220000,0.183486,-4.220183,false,0.000000
2024-04-02,ADUS,BBG001T56D18,0,false,102.120000,101.730000,0.156678,-0.381904,false,0.000000
2024-04-02,ADV,BBG00PPWZ8G3,0,false,4.210000,4.275000,2.137767,1.543943,false,0.000000
2024-04-02,ADVM,BBG006D9MR26,0,false,13.670000,13.420000,0.000000,-1.828822,false,0.000000
2024-04-02,AEG,BBG001S6Y6M8,1,false,6.020000,6.045000,0.664452,0.415282,false,0.000000
2024-04-02,AEHR,BBG001SB1CS4,21,true,12.270000,11.870000,0.000000,-3.259984,false,0.000000
2024-04-02,AEIS,BBG001S8L5Z6,0,false,99.180000,98.120000,0.383142,-1.068764,false,0.000000
2024-04-02,AEL,BBG001S5T012,0,false,56.100000,55.880000,0.106952,-0.392157,false,0.000000
2024-04-02,AEO,BBG001S7Q949,8,false,25.750000,25.665000,0.155340,-0.330097,false,0.000000
2024-04-02,AES,BBG001S6B1L5,6,false,17.950000,17.825000,0.891365,-0.696379,false,0.000000
2024-04-02,AESI,BBG01JFZ96Y3,0,false,22.600000,22.670000,0.884956,0.309735,false,0.000000
