trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-07-09,AA,BBG00B3T3HF1,3,false,41.520000,40.330000,1.371869,-2.866089,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AAL,BBG005P7Q907,45,true,10.960000,10.970000,1.186131,0.091241,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AAN,BBG00WCNDDH4,0,false,9.980000,9.990000,0.200401,0.100200,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AAOI,BBG001SG47G4,4,false,8.500000,8.490000,5.529412,-0.117647,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AAON,BBG001S6CZK0,0,false,85.900000,83.920000,0.628638,-2.305006,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AAP,BBG001SD2SB2,0,false,59.040000,57.880000,0.152439,-1.964770,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AAT,BBG001TCBJS5,0,false,21.870000,22.030000,0.983082,0.731596,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AB,BBG001S5N9S0,0,false,33.680000,34.020000,1.603325,1.009501,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABCB,BBG001S80PX7,0,false,48.630000,50.890000,5.387621,4.647337,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABCL,BBG00LLW2MH0,4,false,2.800000,2.818800,2.500000,0.671429,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABG,BBG001S9B5H5,0,false,225.120000,222.360000,0.526386,-1.226013,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABL,BBG00VY1KBC1,1,false,8.360000,8.390000,2.153110,0.358852,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABM,BBG001S5N9B8,0,false,49.390000,48.990000,0.465681,-0.809881,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABR,BBG001SJP3G4,1,false,14.890000,14.840000,0.873069,-0.335796,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABSI,BBG011N54DC3,0,false,3.330000,3.640000,10.510511,9.309309,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ABUS,BBG001S6RSK0,0,false,3.240000,3.400000,5.246914,4.938272,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,AC,BBG008NZ8QB1,0,false,29.750000,29.820000,0.588235,0.235294,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ACA,BBG00JGMWGB9,0,false,81.210000,81.030000,0.935845,-0.221648,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ACAD,BBG001SB06N3,1,false,16.450000,17.135000,6.261398,4.164134,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ACB,BBG001SV77D1,1,false,4.930000,5.370000,9.127789,8.924949,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ACCO,BBG001SPBTK3,0,false,4.550000,4.490000,0.219780,-1.318681,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ACDC,BBG013PRYQC7,1,false,7.180000,7.330000,2.228412,2.089136,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-09,ACEL,BBG00GX221Z0,0,false,10.000000,9.860000,0.300000,-1.400000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
