trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,keyword_sentiment_hint,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-04-26,AA,BBG00B3T3HF1,true,12,25,35.940000,36.350000,684198.326667,259995818.040000,6414280373.520000,0.331324,0,0.007854,0,,,,,3.118622,4,,,,,1.140790,1,-0.050537,0,45.833333,0,1,1,0.463099,0,50.000000,1,,,,,1.309774,2,-0.311492,0,0.142508,1,,0,UNVERIFIED,0,,0,4.602870,2,1.919866,0,259995818.040000,4,684198.326667,2,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,36.510000,37.390000,36.230000,36.860000,2.410299,-0.766913,0.958641,2024-04-26T09:38:00-04:00,2.410299,1.437962,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,AAL,BBG005P7Q907,false,40,86,14.130000,14.127700,2149114.858600,496290749.893500,9234527971.500000,0.371171,0,-0.009296,0,0.005659,0,0.007196,0,-0.395123,0,-1.882934,0,-2.256237,0,-0.016277,0,0.257923,1,38.823529,0,0,0,0.352683,0,48.512290,0,57.394554,2,54.533280,1,-0.205579,0,-0.642363,0,0.831665,3,EARNINGS,4,SINGLE_SOURCE,1,904.000000,1,3.913153,1,1.203114,0,496290749.893500,4,2149114.858600,3,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,1,2.083333,alpha_v1.3_25m,,false,9,AVAILABLE,9,EARNINGS,OTHER,SINGLE_SOURCE,904.000000,UNKNOWN,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,14.070000,14.090000,13.635000,13.870000,0.142146,-3.091684,-1.421464,2024-04-26T09:36:00-04:00,0.142146,-2.497512,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,AAOI,BBG001SG47G4,true,11,12,10.660000,10.850000,154224.930000,20074468.722000,355431327.160000,2.821299,4,,,,,,,,,,,,,1.782364,1,0.068387,0,36.363636,0,0,0,0.385818,0,,,,,,,0.549416,1,1.090440,0,0.142508,1,,0,UNVERIFIED,0,,0,7.397347,3,2.439024,0,20074468.722000,2,154224.930000,0,12,12.000000,12.000000,10.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,10.980000,11.480000,10.800000,10.820000,4.553734,-1.639344,-1.457195,2024-04-26T10:24:00-04:00,2.550091,2.185792,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,ACB,BBG001SV77D1,true,10,21,6.710000,6.890000,164341.480000,93883638.055500,2885459396.050000,0.118224,0,,,,,,,,,,,,,2.682563,2,-0.155852,0,50.000000,1,0,0,0.200078,0,,,,,,,,,,,0.142508,1,EARNINGS,4,SINGLE_SOURCE,1,809.633333,1,12.696828,4,3.129657,1,93883638.055500,4,164341.480000,0,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,3,6.250000,alpha_v1.3_25m,,false,2,AVAILABLE,2,EARNINGS,HIGH_QUALITY_WIRE,SINGLE_SOURCE,809.633333,UNKNOWN,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,6.890000,7.580000,6.671600,6.700000,10.014514,-3.169811,-2.757620,2024-04-26T10:04:00-04:00,8.708273,7.111756,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,ACHR,BBG00XRTC929,true,20,37,3.980000,4.010000,122743.673600,15799964.615000,1178908663.860000,0.521814,0,-0.009064,0,,,-0.002696,0,0.584514,2,,,3.004816,4,0.753769,0,-0.082964,0,38.888889,0,0,0,0.209710,0,50.000000,1,,,52.132247,1,0.483577,0,0.127684,0,0.142508,1,OTHER,1,SINGLE_SOURCE,1,,0,4.869347,2,1.005025,0,15799964.615000,2,122743.673600,0,15,15.000000,15.000000,12.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,2,AVAILABLE,2,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.990000,4.050000,3.930000,4.020000,1.503759,-1.503759,0.751880,2024-04-26T09:39:00-04:00,1.503759,0.375940,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,ACMR,BBG00HPSG942,true,26,76,28.290000,26.970000,2275930.901067,35870377.960500,1698036977.640000,11.319888,4,,,,,0.081642,4,,,,,1.864967,3,-4.665960,0,1.595614,3,38.666667,0,1,1,1.907019,3,,,,,64.728554,3,0.483577,0,-5.292045,0,0.142508,1,GUIDANCE,4,SINGLE_SOURCE,1,185.000000,3,6.586527,2,12.407211,3,35870377.960500,3,2275930.901067,3,41,41.000000,41.000000,34.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,18,37.500000,alpha_v1.3_25m,,false,1,AVAILABLE,1,GUIDANCE,OTHER,SINGLE_SOURCE,185.000000,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,26.070000,28.940000,25.332200,27.030000,11.008822,-2.830073,3.682394,2024-04-26T09:36:00-04:00,11.008822,-0.767165,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,AFRM,BBG00Y7BP8Z0,true,18,35,31.650000,31.800000,1529634.314167,166248374.424750,9548917041.000000,0.607240,0,,,,,,,,,,,,,0.473934,0,-0.490020,0,35.294118,0,0,0,0.681430,0,,,,,,,-0.378247,0,0.020517,0,0.831665,3,ANALYST_ACTION,2,SINGLE_SOURCE,1,,0,5.446288,2,3.574408,1,166248374.424750,4,1529634.314167,3,16,16.000000,16.000000,13.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,0,0.000000,alpha_v1.3_25m,,false,1,AVAILABLE,1,ANALYST_ACTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,31.900000,33.910000,30.940000,33.320000,6.300940,-3.009404,4.451411,2024-04-26T10:17:00-04:00,3.981191,3.730408,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,AG,BBG001SGV444,true,24,50,6.940000,7.090000,559345.836000,93237637.501000,1990882692.700000,0.481229,0,0.002273,0,-0.009690,0,-0.011301,0,-3.640241,0,-2.640035,0,-1.262988,0,2.161383,2,-0.095345,0,42.857143,0,0,0,0.362231,0,60.000000,2,38.913525,0,44.903160,0,,,,,0.142508,1,,0,UNVERIFIED,0,,0,7.207904,3,2.381844,0,93237637.501000,4,559345.836000,2,14,14.000000,14.000000,11.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,7.050000,7.110000,6.740000,7.030000,0.851064,-4.397163,-0.283688,2024-04-26T09:31:00-04:00,0.851064,-1.702128,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,AGNC,BBG001T074G2,true,21,43,9.240000,9.280000,655888.565433,107330612.252500,5987520000.000000,0.602957,0,,,,,0.001320,0,,,,,5.609554,4,0.432900,0,0.003329,0,30.952381,0,1,1,0.796368,0,,,,,53.333333,1,-0.378247,0,-0.020517,0,0.831665,3,EARNINGS,4,SINGLE_SOURCE,1,1308.000000,1,2.156540,1,1.406926,0,107330612.252500,4,655888.565433,2,22,22.000000,22.000000,18.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,5,10.416667,alpha_v1.3_25m,,false,9,AVAILABLE,9,EARNINGS,OTHER,SINGLE_SOURCE,1308.000000,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,9.275000,9.390000,9.250000,9.320000,1.239892,-0.269542,0.485175,2024-04-26T10:12:00-04:00,1.024259,0.862534,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-04-26,AI,BBG00Y6G6Y84,false,31,65,22.160000,22.420000,1821561.483533,109676189.051000,2619351090.240000,0.988454,0,-0.000843,0,0.002977,0,-0.009877,0,-0.389544,0,-4.258814,0,0.407489,1,1.173285,1,-0.176212,0,40.625000,0,0,0,0.433627,0,50.000000,1,42.857143,0,48.042287,0,0.940645,1,0.090132,0,0.142508,1,OTHER,1,SINGLE_SOURCE,1,,0,4.604403,2,1.697653,0,109676189.051000,4,1821561.483533,3,16,16.000000,16.000000,13.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,3,AVAILABLE,3,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,22.290000,22.840000,22.085000,22.830000,2.467474,-0.919695,2.422611,2024-04-26T15:57:00-04:00,1.301032,0.982055,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
