trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-03-25,AA,BBG00B3T3HF1,8,false,31.570000,31.880000,2.312322,0.981945,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,AAL,BBG005P7Q907,19,true,14.690000,14.930000,1.633764,1.633764,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,AAOI,BBG001SG47G4,1,false,14.740000,14.500000,3.188602,-1.628223,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,AAON,BBG001S6CZK0,0,false,86.460000,85.530000,0.614966,-1.075642,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,AAP,BBG001SD2SB2,0,false,86.710000,84.250000,0.748241,-2.837043,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,AAT,BBG001TCBJS5,0,false,21.170000,21.340000,0.897496,0.803023,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,AB,BBG001S5N9S0,0,false,33.830000,33.753000,0.472953,-0.227609,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABCB,BBG001S80PX7,0,false,46.940000,46.850000,1.235620,-0.191734,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABCL,BBG00LLW2MH0,2,false,4.590000,4.585000,2.396514,-0.108932,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABG,BBG001S9B5H5,0,false,224.000000,222.680000,0.785714,-0.589286,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABL,BBG00VY1KBC1,0,false,12.000000,12.090000,2.166667,0.750000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABM,BBG001S5N9B8,0,false,43.890000,43.780000,0.068353,-0.250627,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABR,BBG001SJP3G4,1,false,12.960000,12.920000,1.234568,-0.308642,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABSI,BBG011N54DC3,1,false,4.950000,5.070000,2.424242,2.424242,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ABUS,BBG001S6RSK0,0,false,2.510000,2.490000,1.195219,-0.796813,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,AC,BBG008NZ8QB1,0,false,32.820000,32.880000,0.914077,0.182815,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACA,BBG00JGMWGB9,0,false,84.880000,84.100000,0.000000,-0.918944,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACAD,BBG001SB06N3,0,false,18.000000,17.830000,1.111111,-0.944444,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACB,BBG001SV77D1,48,true,4.770000,4.140000,0.209644,-13.207547,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACCD,BBG00S2L1ZR1,1,false,9.480000,9.690000,2.795359,2.215190,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACCO,BBG001SPBTK3,0,false,5.600000,5.530000,0.892857,-1.250000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACDC,BBG013PRYQC7,0,false,8.180000,8.290000,3.056235,1.344743,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACEL,BBG00GX221Z0,0,false,11.740000,11.685000,0.425894,-0.468484,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACGLN,0000947484,0,false,20.730000,20.260000,0.192957,-2.267246,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACHC,BBG001SNNWL7,0,false,76.600000,76.270000,0.483029,-0.430809,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACHR,BBG00XRTC929,13,true,4.950000,4.970000,3.232323,0.404040,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACI,BBG009KG1741,0,false,20.910000,21.050000,1.630799,0.669536,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACIC,BBG001T09W05,0,false,10.400000,10.170000,1.346154,-2.211538,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACIW,BBG001S9KLL5,0,false,32.160000,32.070000,0.373134,-0.279851,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACLS,BBG001SF8W86,1,false,109.000000,109.560000,1.743119,0.513761,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACLX,BBG00QHJM4W4,0,false,71.020000,68.910000,1.112363,-2.970994,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACM,BBG001SKTTF1,0,false,97.710000,95.850000,0.265991,-1.903592,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACMR,BBG00HPSG942,7,false,30.730000,30.190000,4.588350,-1.757240,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACNB,BBG001S6CVZ3,0,false,35.160000,35.180000,2.936576,0.056883,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-03-25,ACRE,BBG0022MMR46,0,false,7.710000,7.785000,2.399481,0.972763,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
