trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-03-04,AA,BBG00B3T3HF1,3,false,27.500000,27.470000,0.181818,-0.109091,false,0.000000
2024-03-04,AAL,BBG005P7Q907,26,true,15.700000,14.820000,2.866242,-5.605096,false,0.000000
2024-03-04,AAOI,BBG001SG47G4,9,false,15.500000,14.960000,2.838710,-3.483871,false,0.000000
2024-03-04,AAON,BBG001S6CZK0,1,false,83.330000,82.400000,0.496940,-1.116045,false,0.000000
2024-03-04,AAP,BBG001SD2SB2,3,false,68.280000,69.670000,2.431166,2.035735,false,0.000000
2024-03-04,AAT,BBG001TCBJS5,0,false,21.590000,21.470000,0.786938,-0.555813,false,0.000000
2024-03-04,AB,BBG001S5N9S0,1,false,32.600000,33.000000,2.147239,1.226994,false,0.000000
2024-03-04,ABCB,BBG001S80PX7,0,false,45.760000,45.480000,1.704545,-0.611888,false,0.000000
2024-03-04,ABCL,BBG00LLW2MH0,2,false,5.030000,5.010000,1.391650,-0.397614,false,0.000000
2024-03-04,ABG,BBG001S9B5H5,0,false,208.950000,205.500000,1.091505,-1.651113,false,0.000000
2024-03-04,ABL,BBG00VY1KBC1,0,false,12.200000,11.530000,0.000000,-5.491803,false,0.000000
2024-03-04,ABM,BBG001S5N9B8,0,false,41.330000,41.260000,0.120977,-0.169368,false,0.000000
2024-03-04,ABR,BBG001SJP3G4,12,true,12.900000,12.500000,0.232558,-3.100775,false,0.000000
2024-03-04,ABSI,BBG011N54DC3,10,true,5.740000,5.735000,11.498258,-0.087108,false,0.000000
2024-03-04,ABUS,BBG001S6RSK0,3,false,2.780000,2.705000,0.000000,-2.697842,false,0.000000
2024-03-04,AC,BBG008NZ8QB1,0,false,33.270000,33.220000,2.930568,-0.150286,false,0.000000
2024-03-04,ACA,BBG00JGMWGB9,0,false,83.450000,84.840000,1.953265,1.665668,false,0.000000
2024-03-04,ACAD,BBG001SB06N3,0,false,24.010000,23.760000,0.874636,-1.041233,false,0.000000
2024-03-04,ACB,BBG001SV77D1,10,true,3.180000,3.030000,0.308176,-4.716981,false,0.000000
2024-03-04,ACCD,BBG00S2L1ZR1,0,false,10.000000,9.570000,0.000000,-4.300000,false,0.000000
2024-03-04,ACCO,BBG001SPBTK3,0,false,5.600000,5.455000,1.250000,-2.589286,false,0.000000
2024-03-04,ACDC,BBG013PRYQC7,0,false,8.510000,8.250000,0.000000,-3.055229,false,0.000000
2024-03-04,ACEL,BBG00GX221Z0,0,false,11.480000,11.310000,1.219512,-1.480836,false,0.000000
2024-03-04,ACGLN,0000947484,0,false,20.350000,20.220000,0.143980,-0.638821,false,0.000000
2024-03-04,ACHC,BBG001SNNWL7,0,false,84.000000,85.620000,3.047619,1.928571,false,0.000000
2024-03-04,ACHR,BBG00XRTC929,28,true,4.580000,4.470000,1.965066,-2.401747,false,0.000000
2024-03-04,ACI,BBG009KG1741,0,false,20.210000,20.120000,0.395844,-0.445324,false,0.000000
2024-03-04,ACIC,BBG001T09W05,0,false,12.210000,10.850000,2.129402,-11.138411,false,0.000000
2024-03-04,ACIU,0001651625,0,false,3.850000,3.650000,0.257143,-5.194805,false,0.000000
2024-03-04,ACIW,BBG001S9KLL5,0,false,32.230000,31.930000,0.605026,-0.930810,false,0.000000
2024-03-04,ACLS,BBG001SF8W86,1,false,117.360000,114.830000,0.000000,-2.155760,false,0.000000
2024-03-04,ACLX,BBG00QHJM4W4,0,false,68.090000,67.900000,0.000000,-0.279042,false,0.000000
2024-03-04,ACM,BBG001SKTTF1,0,false,89.540000,89.800000,0.480232,0.290373,false,0.000000
2024-03-04,ACMR,BBG00HPSG942,24,true,33.560000,31.910000,0.476758,-4.916567,false,0.000000
2024-03-04,ACNB,BBG001S6CVZ3,0,false,35.970000,35.760000,0.000000,-0.583820,false,0.000000
2024-03-04,ACRE,BBG0022MMR46,4,false,7.540000,7.455000,1.061008,-1.127321,false,0.000000
