trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-04-03,AA,BBG00B3T3HF1,29,true,35.900000,37.190000,4.582173,3.593315,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,AAL,BBG005P7Q907,22,true,14.300000,14.165000,1.251748,-0.944056,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,AAOI,BBG001SG47G4,0,false,13.340000,13.750000,3.898051,3.073463,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,AAON,BBG001S6CZK0,0,false,85.070000,86.210000,2.409780,1.340073,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,AAP,BBG001SD2SB2,1,false,83.660000,84.130000,1.165432,0.561798,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,AAT,BBG001TCBJS5,0,false,20.890000,21.130000,1.244615,1.148875,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,AB,BBG001S5N9S0,2,false,34.180000,34.670000,2.194266,1.433587,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABCB,BBG001S80PX7,0,false,46.420000,46.770000,2.132701,0.753985,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABCL,BBG00LLW2MH0,1,false,4.300000,4.375000,3.139535,1.744186,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABG,BBG001S9B5H5,0,false,224.530000,225.530000,1.311629,0.445375,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABL,BBG00VY1KBC1,0,false,11.920000,11.850000,1.929530,-0.587248,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABM,BBG001S5N9B8,0,false,44.240000,44.650000,1.164105,0.926763,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABR,BBG001SJP3G4,2,false,12.830000,12.980000,1.636789,1.169135,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABSI,BBG011N54DC3,1,false,5.100000,5.300000,5.098039,3.921569,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ABUS,BBG001S6RSK0,1,false,2.510000,2.910000,29.482072,15.936255,true,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,AC,BBG008NZ8QB1,0,false,32.350000,31.600000,0.463679,-2.318393,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ACA,BBG00JGMWGB9,0,false,82.720000,83.550000,1.692456,1.003385,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-03,ACAD,BBG001SB06N3,0,false,18.000000,18.410000,2.583333,2.277778,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
