orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-03-14,1,APM,0001734005,20.227478263713174,14,LONG,True,SELECTED,True,False,False,False,1767282.0,87370.35714285714,6734731.5,2.056007142857143,5.6,6.74,5.6,6.6356,True,TRIGGERED,True,2024-03-14T09:35:00-04:00,6.74,2024-03-14T09:35:00-04:00,6.534399285714286,STOP,121,-1.000000000000001,1.7804154302670572,-5.7863501483679585,-3.0504557015684655,-24.877686428571465,-3.643767242475629,-29.71637936928575,TRIGGERED,True,2024-03-14T09:35:00-04:00,6.74,2024-03-14T09:35:00-04:00,6.534399285714286,STOP,121,-1.000000000000001,1.7804154302670572,-5.7863501483679585,-3.0504557015684655,-24.877686428571465,-3.643767242475629,-29.71637936928575,TRIGGERED,True,2024-03-14T09:35:00-04:00,6.74,2024-03-14T09:35:00-04:00,6.534399285714286,STOP,121,-1.000000000000001,1.7804154302670572,-5.7863501483679585,-3.0504557015684655,-24.877686428571465,-3.643767242475629,-29.71637936928575
orb_v1.0,2024-03-14,2,X,BBG001S5XL75,18.66550594784529,14,LONG,True,SELECTED,False,True,False,False,927337.0,49681.857142857145,5164661.142857143,1.1323357142857138,39.18,39.48,38.86,39.1865,True,TRIGGERED,True,2024-03-14T09:55:00-04:00,39.48,2024-03-14T09:55:00-04:00,39.23,STOP,220,-2.2078257962366044,0.050658561296867965,-0.6332320162107385,-0.6332320162107397,-55.0,-0.833019250253293,-72.35272,TRIGGERED,True,2024-03-14T09:55:00-04:00,39.48,2024-03-14T09:55:00-04:00,39.23,STOP,220,-2.2078257962366044,0.050658561296867965,-0.6332320162107385,-0.6332320162107397,-55.0,-0.833019250253293,-72.35272,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-03-14,3,DKS,BBG001SK2651,18.647350641829938,14,LONG,True,SELECTED,True,False,False,False,483013.0,25902.5,1167123.857142857,4.298928571428576,208.88,217.315,208.88,216.5099,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-03-14,4,DG,BBG001T5BM30,9.530037277161188,14,SHORT,True,SELECTED,True,False,False,False,563716.0,59151.5,2579024.4285714286,3.8480357142857122,166.12,168.07,161.5,161.83,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-03-14,5,PATH,BBG00GKS1G12,7.2362628042512895,14,SHORT,True,SELECTED,False,True,False,False,2449905.0,338559.4285714286,9793778.857142856,0.9121214285714283,24.81,25.4654,24.12,24.365,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-03-14T09:35:00-04:00,24.12,2024-03-14T09:35:00-04:00,24.39,STOP,274,-2.9601321879135725,1.907131011608627,-1.2023217247097808,-1.119402985074625,-73.97999999999988,-1.4821061359867311,-97.95061599999988,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-03-14,6,APLT,BBG001SMJMY2,6.117371267717017,14,LONG,True,SELECTED,False,False,False,False,649778.0,106218.5,2497805.0714285714,0.8276999999999999,5.37,5.85,5.36,5.755,True,TRIGGERED,True,2024-03-14T09:38:00-04:00,5.85,2024-03-14T09:39:00-04:00,5.76723,STOP,302,-1.0000000000000002,0.34188034188034067,-2.2222222222222254,-1.414871794871795,-24.996540000000003,-2.0134647863247865,-35.571882380000005,TRIGGERED,True,2024-03-14T09:38:00-04:00,5.85,2024-03-14T09:39:00-04:00,5.76723,STOP,302,-1.0000000000000002,0.34188034188034067,-2.2222222222222254,-1.414871794871795,-24.996540000000003,-2.0134647863247865,-35.571882380000005,TRIGGERED,True,2024-03-14T09:38:00-04:00,5.85,2024-03-14T09:39:00-04:00,5.76723,STOP,302,-1.0000000000000002,0.34188034188034067,-2.2222222222222254,-1.414871794871795,-24.996540000000003,-2.0134647863247865,-35.571882380000005
orb_v1.0,2024-03-14,7,S,BBG00B6F2F27,5.514455984398386,14,LONG,True,SELECTED,False,True,False,False,1519853.0,275612.5,5769618.071428572,1.3135071428571428,24.4,24.97,24.05,24.86,True,TRIGGERED,True,2024-03-14T09:35:00-04:00,24.97,2024-03-14T09:35:00-04:00,24.83,STOP,190,-1.065848790859807,0.3754505406487807,-0.560672807368845,-0.560672807368845,-26.600000000000108,-0.9203283940728897,-43.66314000000011,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-03-14,8,LEN,BBG001S5SRK3,5.2006217887105,14,LONG,True,SELECTED,True,False,False,False,219136.0,42136.5,1961083.5714285714,3.36815,161.8,164.465,158.8,163.755,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-03-14,9,HOOD,BBG008NMBXP6,5.1193804108006224,14,SHORT,True,SELECTED,True,False,False,False,4420506.0,863484.5714285715,17900793.5,0.7953571428571428,19.12,19.23,18.15,18.4,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-03-14T09:52:00-04:00,18.15,2024-03-14T09:52:00-04:00,18.23,STOP,314,-1.0058374494836335,0.3581267217630729,-0.5509641873278316,-0.4407713498622691,-25.12000000000058,-0.8024793388429855,-45.73410000000058,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-03-14,10,ZTS,BBG0039320P7,4.629116053992312,14,SHORT,True,SELECTED,True,False,False,False,376898.0,81419.0,3473577.0714285714,4.198507142857151,177.49,177.49,175.06,175.75,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
