orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-09-06,1,WHLR,BBG0025F8C10,485.28933527305276,14,SHORT,True,SELECTED,True,False,False,False,2478026.0,5106.285714285715,5926391.214285715,0.7042357142857143,8.84,9.37,7.85,8.1,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-09-06T09:36:00-04:00,7.85,2024-09-06T09:36:00-04:00,8.01,STOP,354,-2.271966569634763,1.9108280254777004,-6.878980891719758,-2.038216560509556,-56.64000000000005,-2.646445859872613,-73.54208400000005,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,2,SMAR,BBG00GQK3WC4,23.29954768602791,14,LONG,True,SELECTED,False,False,False,False,362055.0,15539.142857142857,1368023.0714285714,1.471214285714287,52.315,53.91,52.23,53.35,True,TRIGGERED,True,2024-09-06T10:02:00-04:00,53.91,2024-09-06T10:02:00-04:00,53.62,STOP,169,-1.971160848667274,0.4822852902986563,-0.812650714153218,-0.5379335930254111,-49.009999999999856,-0.7377035800408072,-67.21062399999985,TRIGGERED,True,2024-09-06T10:02:00-04:00,53.91,2024-09-06T10:02:00-04:00,53.62,STOP,169,-1.971160848667274,0.4822852902986563,-0.812650714153218,-0.5379335930254111,-49.009999999999856,-0.7377035800408072,-67.21062399999985,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,3,IOT,BBG0099PW5Q0,19.656902860075075,14,LONG,True,SELECTED,True,False,False,False,1154690.0,58742.21428571428,2916259.785714286,1.4226500000000009,43.15,45.19,42.86,44.35,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,4,SATS,BBG001T048Z5,15.78720898795398,14,LONG,True,SELECTED,False,False,False,False,187693.0,11888.92857142857,1068262.5,0.9231642857142853,22.1,22.8,22.1,22.755,True,TRIGGERED,True,2024-09-06T09:35:00-04:00,22.8,2024-09-06T09:37:00-04:00,22.70768357142857,STOP,270,-1.0000000000000082,0.43859649122806044,-0.7017543859649145,-0.40489661654135656,-24.92543571428591,-0.7648958728070209,-47.0869899300002,TRIGGERED,True,2024-09-06T09:35:00-04:00,22.8,2024-09-06T09:37:00-04:00,22.70768357142857,STOP,270,-1.0000000000000082,0.43859649122806044,-0.7017543859649145,-0.40489661654135656,-24.92543571428591,-0.7648958728070209,-47.0869899300002,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,5,DOCU,BBG001T535D5,14.757762222625919,14,LONG,True,SELECTED,False,True,False,False,545449.0,36960.142857142855,1851289.142857143,1.366857142857143,60.24,61.09,58.8303,60.72,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
orb_v1.0,2024-09-06,6,BE,BBG001T53509,8.387831738645692,14,SHORT,True,SELECTED,False,True,False,False,668503.0,79699.14285714286,3309519.9285714286,0.5530714285714285,10.41,10.41,10.0,10.16,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,7,MBLY,BBG019X46ZY3,7.55924059465805,14,SHORT,True,SELECTED,False,True,False,False,840330.0,111165.92857142857,3666520.5714285714,0.6827,12.14,12.18,11.51,11.5399,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,8,VSTS,BBG001SGVMS8,7.3532734392997,14,SHORT,True,SELECTED,False,False,False,False,57001.0,7751.785714285715,1870673.2857142857,0.5367857142857143,15.31,15.3986,14.86,14.9,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,9,INVH,BBG00FQH6CJ7,5.903478497797557,14,SHORT,True,SELECTED,True,False,False,False,260001.0,44042.0,2275969.3571428573,0.5291642857142855,36.9,36.93,35.96,36.19,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-09-06,10,ASAN,BBG00WYHL741,5.746241081090592,14,LONG,True,SELECTED,False,False,False,False,373220.0,64950.28571428572,1973727.857142857,0.6782071428571426,12.54,12.72,12.5,12.595,False,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,
