trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,keyword_sentiment_hint,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-03-08,AA,BBG00B3T3HF1,false,31,57,29.870000,30.290000,1818422.650000,157750659.539000,5330955891.960000,1.441085,2,-0.066248,0,-0.028282,0,0.023353,1,-5.129246,0,2.335013,4,0.402089,1,1.406093,1,0.150312,0,42.857143,0,1,1,0.603778,0,34.615385,0,39.473684,0,56.701031,2,,,,,0.980866,3,,0,UNVERIFIED,0,,0,4.011454,2,2.310010,0,157750659.539000,4,1818422.650000,3,24,24.000000,24.000000,20.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,10,20.833333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,30.380000,30.640000,29.270000,29.840000,0.855826,-3.653720,-1.777485,2024-03-08T09:32:00-05:00,0.855826,0.296248,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,AAL,BBG005P7Q907,false,38,57,14.900000,14.960000,2105621.329667,445796060.420500,9737754195.000000,0.910505,0,-0.016905,0,-0.011083,0,0.012892,0,-4.546697,0,2.987581,4,1.596404,3,0.402685,0,0.099404,0,37.500000,0,1,1,0.425820,0,37.515684,0,38.901221,0,56.181164,2,0.928056,1,-0.720680,0,0.195308,1,EARNINGS,4,SINGLE_SOURCE,1,1321.000000,1,2.895973,1,1.140940,0,445796060.420500,4,2105621.329667,3,26,26.000000,26.000000,21.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,8,16.666667,alpha_v1.3_25m,,false,4,AVAILABLE,4,EARNINGS,OTHER,SINGLE_SOURCE,1321.000000,UNKNOWN,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,14.940000,15.148200,14.660000,14.685000,1.393574,-1.874163,-1.706827,2024-03-08T09:31:00-05:00,1.393574,-0.435074,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,ABR,BBG001SJP3G4,true,10,17,12.910000,13.080000,298959.899533,74842136.139000,2433556198.220000,0.619364,0,,,,,,,,,,,,,1.316809,1,0.725134,2,50.000000,1,0,0,0.365928,0,,,,,,,0.269761,0,0.066182,0,0.980866,3,,0,UNVERIFIED,0,,0,3.781122,1,1.316809,0,74842136.139000,4,298959.899533,1,13,13.000000,13.000000,10.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,13.000000,13.160000,12.810000,12.860000,1.230769,-1.461538,-1.076923,2024-03-08T09:42:00-05:00,1.230769,0.576923,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,ACHR,BBG00XRTC929,true,24,44,4.290000,4.370000,222954.200000,30352937.907000,1270733208.030000,0.766975,0,0.083819,4,0.002230,0,0.005975,0,-6.229274,0,-5.194381,0,-1.479112,0,1.864802,1,0.969697,2,37.209302,0,0,0,0.434248,0,68.750000,3,57.142857,2,54.761905,1,0.142499,0,0.741437,0,0.980866,3,,0,UNVERIFIED,0,,0,6.568598,2,2.331002,0,30352937.907000,3,222954.200000,0,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,7,14.583333,alpha_v1.3_25m,12.500000,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.340000,4.800000,4.340000,4.580000,10.599078,0.000000,5.529954,2024-03-08T10:39:00-05:00,6.336406,5.760369,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,AEO,BBG001S7Q949,true,11,13,23.000000,23.280000,427282.266933,112384222.961000,4542121236.000000,0.400493,0,,,,,,,,,,,,,1.217391,1,0.201322,0,50.000000,1,0,0,0.475011,0,,,,,,,0.122792,0,0.113733,0,0.980866,3,EARNINGS,4,SINGLE_SOURCE,1,1182.400000,1,3.808540,1,1.650435,0,112384222.961000,4,427282.266933,1,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,10,AVAILABLE,10,EARNINGS,HIGH_QUALITY_WIRE,SINGLE_SOURCE,1182.400000,UNKNOWN,POSITIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.400000,23.500000,21.960000,22.280000,0.427350,-6.153846,-4.786325,2024-03-08T09:30:00-05:00,0.427350,-2.264957,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,AFRM,BBG00Y7BP8Z0,false,46,67,36.590000,37.600000,8662127.649433,456758262.089000,11039332528.600000,1.178388,1,-0.035569,0,-0.001700,0,0.044944,2,-1.092481,0,-5.708535,0,-0.581898,0,2.760317,2,0.518399,2,45.454545,0,0,0,0.750174,0,42.187500,0,52.702703,1,57.191974,2,0.996164,1,1.509690,0,0.254463,2,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,5.478917,2,4.427439,1,456758262.089000,4,8662127.649433,4,25,25.000000,25.000000,20.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,SPY,7,14.583333,alpha_v1.3_25m,,false,1,AVAILABLE,1,OFFERING_DILUTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NEGATIVE,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,37.300000,39.960000,37.110000,38.775000,7.131367,-0.509383,3.954424,2024-03-08T10:29:00-05:00,5.174263,4.959786,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,AG,BBG001SGV444,false,35,54,5.310000,5.350000,341565.733333,31725542.405000,1523283443.550000,1.429447,2,-0.018717,0,-0.040722,0,-0.008345,0,5.795309,4,-5.426460,0,-2.771641,0,0.753296,0,-0.300830,0,37.735849,0,0,0,0.702797,0,45.454545,0,32.000000,0,51.785714,1,,,,,0.980866,3,,0,UNVERIFIED,0,,0,4.331047,2,3.013183,1,31725542.405000,3,341565.733333,1,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,5.370000,5.410000,5.200000,5.300000,0.744879,-3.165736,-1.303538,2024-03-08T12:30:00-05:00,0.558659,-1.115456,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,AGI,BBG009HT65S0,true,10,12,13.490000,13.510000,69529.813333,29940775.444500,5346971593.260000,0.843518,0,,,,,,,,,,,,,0.148258,0,-0.496339,0,54.545455,1,0,0,0.437944,0,,,,,,,,,,,0.980866,3,,0,UNVERIFIED,0,,0,2.897861,1,1.186064,0,29940775.444500,3,69529.813333,0,8,8.000000,8.000000,6.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,1,2.083333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,13.620000,13.690000,13.310000,13.360000,0.513950,-2.276065,-1.908957,2024-03-08T09:35:00-05:00,0.513950,-0.582232,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,AGNC,BBG001T074G2,true,27,49,9.630000,9.700000,1476902.526467,104747587.383000,6240240000.000001,1.404221,2,-0.010084,0,-0.009108,0,0.009795,0,-12.122839,0,6.386517,4,3.329863,4,0.726895,0,0.026276,0,39.583333,0,1,1,0.671053,0,50.000000,1,41.475827,0,66.682762,3,1.055318,2,-0.523731,0,0.195308,1,OTHER,1,SINGLE_SOURCE,1,,0,1.472408,0,1.038422,0,104747587.383000,4,1476902.526467,3,27,27.000000,27.000000,22.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,11,22.916667,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,9.730000,9.820000,9.670000,9.725000,0.924974,-0.616650,-0.051387,2024-03-08T09:43:00-05:00,0.924974,0.770812,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-08,AI,BBG00Y6G6Y84,false,58,104,31.770000,32.160000,6526105.423800,402620101.730000,3755270042.280000,0.627741,0,-0.039587,0,-0.001911,0,0.021268,1,-5.802570,0,0.764344,2,1.359614,3,1.227573,1,-0.005994,0,37.864078,0,1,1,0.383250,0,41.469816,0,43.004418,0,53.759912,1,0.182569,0,0.064138,0,0.980866,3,EARNINGS,4,SINGLE_SOURCE,1,1605.000000,0,7.917622,3,2.455146,0,402620101.730000,4,6526105.423800,4,28,28.000000,28.000000,23.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,,false,4,AVAILABLE,4,EARNINGS,OTHER,SINGLE_SOURCE,1605.000000,UNKNOWN,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,32.100000,34.260000,31.520000,31.700000,6.728972,-1.806854,-1.246106,2024-03-08T09:54:00-05:00,6.728972,6.261682,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
