trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-04-24,AAL,BBG005P7Q907,false,37,98,14.230000,14.210000,3013238.732700,461051032.433000,9299882026.500000,0.843860,0,0.008424,0,-0.000606,0,-0.010922,0,7.398128,4,-1.184129,0,1.441773,3,-0.140548,0,-0.357264,0,32.989691,0,1,1,0.380825,0,50.000000,1,44.438265,0,38.502810,0,3.629656,1,1.195362,0,461051032.433000,4,3013238.732700,4,18,23.684211,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,14.220000,14.330000,13.820000,13.935000,0.773558,-2.812940,-2.004219,2024-04-24T09:30:00-04:00,0.773558,0.175809,false,,0.000000,,,,,,
2024-04-24,ACB,BBG001SV77D1,true,26,61,7.420000,7.330000,494224.307933,94327230.657500,3524871000.000000,0.329405,0,0.001472,0,-0.040980,0,-0.019861,0,7.651717,4,8.223423,4,5.667794,4,-1.212938,0,0.385805,1,31.666667,0,1,1,0.237759,0,57.761352,2,49.348619,0,51.681923,1,14.446862,4,4.043127,1,94327230.657500,4,494224.307933,1,27,35.526316,14,29.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,7.300000,7.480000,7.040000,7.180000,2.465753,-3.561644,-1.643836,2024-04-24T10:26:00-04:00,0.958904,-0.957534,false,,0.000000,,,,,,
2024-04-24,ACHR,BBG00XRTC929,true,17,32,4.010000,4.030100,188016.602367,16555779.709000,1206118605.070000,0.916983,0,-0.001290,0,-0.031725,0,,,-11.803114,0,1.008034,3,,,0.501247,0,-0.379581,0,29.032258,0,0,0,0.362618,0,28.571429,0,1.932367,0,,,5.058782,2,1.745636,0,16555779.709000,2,188016.602367,0,7,9.210526,3,6.250000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,4.050000,4.110000,3.860000,3.960000,1.481481,-4.691358,-2.222222,2024-04-24T09:30:00-04:00,1.481481,-1.382716,false,,0.000000,,,,,,
2024-04-24,AFRM,BBG00Y7BP8Z0,true,22,33,32.760000,32.800000,1075394.043333,175971075.110750,9884791884.240000,0.429485,0,,,,,-0.016915,0,,,,,-1.974741,0,0.122100,0,-0.650891,0,34.375000,0,0,0,0.228773,0,,,,,43.413253,0,5.495966,2,1.221001,0,175971075.110750,4,1075394.043333,3,9,11.842105,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,32.990000,33.270000,31.765000,32.060000,0.848742,-3.713246,-2.819036,2024-04-24T09:35:00-04:00,0.848742,-0.666869,false,,0.000000,,,,,,
2024-04-24,AG,BBG001SGV444,true,26,47,6.820000,6.790000,443284.007933,91739849.785000,1956939850.140000,0.400800,0,0.008908,0,0.023635,1,0.035334,2,-15.083342,0,-2.940792,0,-0.953633,0,-0.439883,0,0.828934,2,41.304348,0,0,0,0.435000,0,50.000000,1,66.666667,3,72.727273,4,7.785086,3,2.932551,0,91739849.785000,4,443284.007933,1,21,27.631579,5,10.416667,alpha_v1.1_19m,4.166667,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,6.740000,6.870000,6.710000,6.810000,1.928783,-0.445104,1.038576,2024-04-24T09:30:00-04:00,1.928783,0.130564,false,,0.000000,,,,,,
2024-04-24,AGEN,BBG001SDV370,true,12,15,6.460000,6.620000,22625.655000,6509547.612760,2464460742.660000,0.111924,0,,,,,,,,,,,,,2.476780,2,-0.549266,0,42.857143,0,0,0,0.512820,0,,,,,,,20.547988,4,7.585139,2,6509547.612760,1,22625.655000,0,9,11.842105,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,6.840000,7.740000,6.310000,7.410000,13.157895,-7.748538,8.333333,2024-04-24T15:41:00-04:00,5.701754,3.070175,false,,0.000000,,,,,,
2024-04-24,AGL,BBG00HCYVQR3,true,22,24,5.340000,5.490000,199987.663333,24313638.877000,2168258534.160000,1.856778,3,0.049319,2,-0.002339,0,-0.004268,0,5.109369,4,-6.621755,0,-0.859175,0,2.808989,2,0.223387,0,8.695652,0,1,1,0.308134,0,51.851852,1,51.851852,1,51.851852,1,7.778224,3,2.621723,0,24313638.877000,2,199987.663333,0,20,26.315789,12,25.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.480000,5.570000,5.175000,5.325000,1.642336,-5.565693,-2.828467,2024-04-24T09:30:00-04:00,1.642336,-4.197080,false,,0.000000,,,,,,
2024-04-24,AGNC,BBG001T074G2,true,20,32,9.370000,9.360000,597936.889967,101750265.560500,6288261898.830000,0.536892,0,-0.014383,0,-0.012818,0,-0.006745,0,10.663812,4,0.725215,2,2.498216,4,-0.106724,0,-0.044060,0,41.935484,0,0,0,0.485261,0,50.000000,1,46.666667,0,47.619048,0,2.069447,1,0.853789,0,101750265.560500,4,597936.889967,2,18,23.684211,10,20.833333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,9.325000,9.375000,9.235000,9.360000,0.536193,-0.965147,0.375335,2024-04-24T13:58:00-04:00,0.482574,0.214477,false,,0.000000,,,,,,
2024-04-24,AI,BBG00Y6G6Y84,false,39,83,22.330000,22.690000,2784687.045533,110368562.964500,2639445390.120000,1.569670,3,-0.010604,0,-0.010533,0,-0.019649,0,16.522511,4,5.183536,4,1.999533,3,1.612181,1,-0.437965,0,42.682927,0,0,0,0.624360,0,41.355463,0,43.360695,0,44.496582,0,4.444597,2,2.373489,0,110368562.964500,4,2784687.045533,4,25,32.894737,15,31.250000,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,22.950000,23.110000,21.890000,22.340000,0.697168,-4.618736,-2.657952,2024-04-24T09:30:00-04:00,0.697168,-2.483660,false,,0.000000,,,,,,
2024-04-24,AMC,BBG001SZYYL4,false,42,75,3.390000,3.390000,464793.369200,65330255.653000,672429884.220000,0.226318,0,-0.006107,0,0.007070,0,0.002307,0,-0.650151,0,-0.970718,0,-1.267006,0,0.000000,0,0.022473,0,29.729730,0,0,0,0.254909,0,50.000000,1,50.000000,1,50.083380,1,7.184998,3,2.064897,0,65330255.653000,4,464793.369200,1,11,14.473684,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,3.380000,3.500000,3.170000,3.285000,3.550296,-6.213018,-2.810651,2024-04-24T10:17:00-04:00,0.576923,-1.331361,false,,0.000000,,,,,,
