trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-03-07,AA,BBG00B3T3HF1,18,true,28.860000,29.870000,4.296604,3.499653,false,0.000000
2024-03-07,AAL,BBG005P7Q907,27,true,14.850000,14.890000,1.010101,0.269360,false,0.000000
2024-03-07,AAOI,BBG001SG47G4,6,false,15.010000,14.830000,1.399067,-1.199201,false,0.000000
2024-03-07,AAON,BBG001S6CZK0,0,false,81.180000,81.110000,0.578960,-0.086228,false,0.000000
2024-03-07,AAP,BBG001SD2SB2,4,false,72.040000,73.640000,2.706830,2.220988,false,0.000000
2024-03-07,AAT,BBG001TCBJS5,0,false,21.010000,20.970000,0.904331,-0.190386,false,0.000000
2024-03-07,AB,BBG001S5N9S0,3,false,33.410000,34.005000,2.095181,1.780904,false,0.000000
2024-03-07,ABCB,BBG001S80PX7,0,false,48.140000,47.610000,0.602410,-1.100956,false,0.000000
2024-03-07,ABCL,BBG00LLW2MH0,1,false,4.910000,4.905000,1.832994,-0.101833,false,0.000000
2024-03-07,ABG,BBG001S9B5H5,0,false,206.840000,210.200000,1.861342,1.624444,false,0.000000
2024-03-07,ABL,BBG00VY1KBC1,0,false,11.210000,11.230000,1.070473,0.178412,false,0.000000
2024-03-07,ABM,BBG001S5N9B8,5,false,43.990000,43.320000,0.000000,-1.523073,false,0.000000
2024-03-07,ABR,BBG001SJP3G4,6,false,12.850000,12.905000,1.106615,0.428016,false,0.000000
2024-03-07,ABSI,BBG011N54DC3,2,false,5.380000,5.120000,2.416357,-4.832714,false,0.000000
2024-03-07,ABUS,BBG001S6RSK0,2,false,2.730000,2.710000,0.915751,-0.732601,false,0.000000
2024-03-07,AC,BBG008NZ8QB1,0,false,33.200000,33.510000,1.054217,0.933735,false,0.000000
2024-03-07,ACA,BBG00JGMWGB9,0,false,84.040000,85.710000,1.999048,1.987149,false,0.000000
2024-03-07,ACAD,BBG001SB06N3,1,false,23.420000,23.500000,3.031597,0.341588,false,0.000000
2024-03-07,ACB,BBG001SV77D1,4,false,3.010000,3.066000,5.644518,1.860465,false,0.000000
2024-03-07,ACCD,BBG00S2L1ZR1,0,false,9.720000,9.530000,0.000000,-1.954733,false,0.000000
2024-03-07,ACCO,BBG001SPBTK3,2,false,5.430000,5.420000,0.552486,-0.184162,false,0.000000
2024-03-07,ACDC,BBG013PRYQC7,0,false,7.810000,7.910000,2.944942,1.280410,false,0.000000
2024-03-07,ACEL,BBG00GX221Z0,0,false,11.290000,11.460000,2.081488,1.505757,false,0.000000
2024-03-07,ACGLN,0000947484,0,false,20.720000,20.800000,0.482625,0.386100,false,0.000000
2024-03-07,ACHC,BBG001SNNWL7,0,false,85.090000,83.650000,1.022447,-1.692326,false,0.000000
2024-03-07,ACHR,BBG00XRTC929,15,true,4.320000,4.300000,3.011574,-0.462963,false,0.000000
2024-03-07,ACI,BBG009KG1741,8,false,20.570000,20.780000,1.725814,1.020904,false,0.000000
2024-03-07,ACIC,BBG001T09W05,0,false,10.400000,10.560000,3.557692,1.538462,false,0.000000
2024-03-07,ACIU,0001651625,0,false,4.000000,3.870000,0.750000,-3.250000,false,0.000000
2024-03-07,ACIW,BBG001S9KLL5,0,false,31.530000,31.510000,0.602601,-0.063432,false,0.000000
2024-03-07,ACLS,BBG001SF8W86,0,false,114.680000,118.490000,3.967475,3.322288,false,0.000000
2024-03-07,ACLX,BBG00QHJM4W4,0,false,73.680000,70.760000,1.927253,-3.963084,false,0.000000
2024-03-07,ACM,BBG001SKTTF1,0,false,89.740000,90.600000,1.515489,0.958324,false,0.000000
2024-03-07,ACMR,BBG00HPSG942,8,false,31.360000,30.400000,2.614796,-3.061224,false,0.000000
2024-03-07,ACRE,BBG0022MMR46,0,false,7.470000,7.430000,1.054886,-0.535475,false,0.000000
2024-03-07,ACT,BBG00WSNP4S2,0,false,28.590000,28.630000,1.364113,0.139909,false,0.000000
2024-03-07,ACTG,BBG001SJLJT9,1,false,3.940000,4.010000,2.284264,1.776650,false,0.000000
2024-03-07,ACVA,BBG00G5JGQ75,0,false,18.330000,17.995000,0.218221,-1.827605,false,0.000000
2024-03-07,ADC,BBG001S6RY81,1,false,57.410000,57.190000,0.019683,-0.383209,false,0.000000
2024-03-07,ADCT,0001771910,1,false,5.000000,4.960000,7.600000,-0.800000,false,0.000000
2024-03-07,ADEA,BBG00RBFBL78,0,false,11.090000,11.310000,2.885482,1.983769,false,0.000000
2024-03-07,ADMA,BBG002NCK5N4,3,false,6.180000,6.160000,3.721683,-0.323625,false,0.000000
2024-03-07,ADNT,0001670541,1,false,34.750000,35.320000,2.791367,1.640288,false,0.000000
2024-03-07,ADPT,BBG001V0GG18,1,false,3.640000,3.450000,3.282967,-5.219780,false,0.000000
2024-03-07,ADSE,0001879248,0,false,10.250000,11.340000,10.634146,10.634146,false,0.000000
2024-03-07,ADT,BBG001S6VGG6,56,true,7.160000,6.710000,0.000000,-6.284916,false,0.000000
2024-03-07,ADTN,BBG0169CH7Y8,2,false,6.240000,6.320000,1.764423,1.282051,false,0.000000
2024-03-07,ADUS,BBG001T56D18,0,false,99.350000,100.610000,1.801711,1.268244,false,0.000000
2024-03-07,ADV,BBG00PPWZ8G3,1,false,3.620000,3.740000,4.696133,3.314917,false,0.000000
2024-03-07,AEG,BBG001S6Y6M8,1,false,5.810000,5.880000,1.204819,1.204819,false,0.000000
2024-03-07,AEHR,BBG001SB1CS4,4,false,16.880000,17.210000,2.962085,1.954976,false,0.000000
2024-03-07,AEIS,BBG001S8L5Z6,0,false,103.240000,105.830000,3.351414,2.508718,false,0.000000
2024-03-07,AEL,BBG001S5T012,0,false,55.690000,55.700000,0.044891,0.017957,false,0.000000
2024-03-07,AEO,BBG001S7Q949,55,true,26.120000,23.040000,1.225115,-11.791730,false,0.000000
2024-03-07,AEON,BBG00Z17HFQ5,1,false,13.166100,11.750000,2.915822,-10.755653,false,0.000000
2024-03-07,AES,BBG001S6B1L5,1,false,16.500000,16.160000,0.181818,-2.060606,false,0.000000
2024-03-07,AESI,BBG01JFZ96Y3,0,false,20.380000,20.030000,1.321884,-1.717370,false,0.000000
2024-03-07,AFG,BBG001S8JK86,0,false,128.800000,128.510000,0.745342,-0.225155,false,0.000000
2024-03-07,AFRM,BBG00Y7BP8Z0,18,true,37.470000,36.580000,0.378169,-2.375234,false,0.000000
2024-03-07,AFYA,0001771007,0,false,20.240000,20.180000,0.592885,-0.296443,false,0.000000
2024-03-07,AG,BBG001SGV444,30,true,5.200000,5.315000,2.500000,2.211538,false,0.000000
2024-03-07,AGCO,BBG001S7WHW3,3,false,110.750000,113.020000,3.015801,2.049661,false,0.000000
2024-03-07,AGI,BBG009HT65S0,5,false,13.450000,13.500000,0.371747,0.371747,false,0.000000
2024-03-07,AGIO,BBG001T8R687,0,false,31.990000,31.370000,1.903407,-1.938106,false,0.000000
2024-03-07,AGL,BBG00HCYVQR3,1,false,5.800000,5.920000,4.137931,2.068966,false,0.000000
2024-03-07,AGM,BBG001SCWNB2,0,false,183.020000,182.150000,0.978035,-0.475358,false,0.000000
2024-03-07,AGNC,BBG001T074G2,24,true,9.645000,9.620000,0.673924,-0.259202,false,0.000000
2024-03-07,AGO,0001273813,0,false,91.440000,91.290000,0.746719,-0.164042,false,0.000000
2024-03-07,AGR,BBG00B8NWRH3,14,true,35.800000,36.240000,1.410615,1.229050,false,0.000000
2024-03-07,AGRO,0001499505,0,false,10.180000,10.035000,0.255403,-1.424361,false,0.000000
2024-03-07,AGS,BBG00JKZKM16,0,false,9.170000,9.590000,5.997819,4.580153,false,0.000000
