trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-03-07,IOVA,BBG001T2PM32,true,23,35,17.160000,17.480000,715564.615000,233427618.824500,4251847365.480000,0.093943,0,-0.000632,0,0.008391,0,0.027218,1,10.266942,4,0.222884,0,0.677415,2,1.864802,1,0.827652,2,55.882353,1,2,2,0.268003,0,57.894737,2,60.606061,2,71.590909,4,0.362425,0,0.841469,0,0.660908,3,EARNINGS,4,SINGLE_SOURCE,1,1713.000000,0,10.465326,4,2.564103,0,233427618.824500,4,715564.615000,2,39,39.000000,39.000000,32.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,13,27.083333,alpha_v1.3_25m,,false,3,AVAILABLE,3,EARNINGS,OTHER,SINGLE_SOURCE,1713.000000,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,17.400000,17.550000,16.520000,16.615000,0.862069,-5.057471,-4.511494,2024-03-07T09:30:00-05:00,0.862069,-0.459770,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,IREN,0001878848,true,11,31,5.400000,5.430000,227675.088800,76905838.609000,362288003.400000,0.094113,0,,,,,,,,,,,,,0.555556,0,-0.517812,0,40.000000,0,0,0,0.126371,0,,,,,,,,,,,0.628502,3,OTHER,1,SINGLE_SOURCE,1,,0,14.526190,4,1.481481,0,76905838.609000,4,227675.088800,0,13,13.000000,13.000000,10.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.400000,5.460000,5.270200,5.350000,1.111111,-2.403704,-0.925926,2024-03-07T09:54:00-05:00,1.111111,-0.740741,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,JBLU,BBG001S9YPC1,true,21,32,7.240000,7.285700,238114.557700,111828178.955000,2413014720.240000,0.155118,0,,,0.044868,2,0.016705,1,,,7.659602,4,2.073336,4,0.631215,0,0.711531,2,48.387097,0,2,2,0.835140,0,,,76.175299,4,63.172456,3,0.197791,0,-0.195077,0,0.628502,3,MERGER_ACQUISITION,4,SINGLE_SOURCE,1,,0,3.899961,1,4.004144,1,111828178.955000,4,238114.557700,0,36,36.000000,36.000000,30.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,15,31.250000,alpha_v1.3_25m,,false,10,AVAILABLE,10,MERGER_ACQUISITION,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,7.270000,7.550000,7.120000,7.410000,3.851444,-2.063274,1.925722,2024-03-07T14:25:00-05:00,0.206327,-1.169188,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,JOBY,0001819848,false,40,98,5.270000,5.340000,548011.394333,33839919.172500,3656322579.770000,0.438855,0,0.008441,0,0.007707,0,0.007376,0,3.845980,4,1.216839,3,-0.503111,0,1.328273,1,0.301239,1,39.175258,0,2,2,0.456578,0,65.986395,3,56.306306,2,57.836991,2,0.197791,0,0.501981,0,0.628502,3,MERGER_ACQUISITION,4,SINGLE_SOURCE,1,,0,5.895907,2,2.299810,0,33839919.172500,3,548011.394333,2,33,33.000000,33.000000,27.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,11,22.916667,alpha_v1.3_25m,22.916667,false,1,AVAILABLE,1,MERGER_ACQUISITION,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,5.340000,5.465000,5.230000,5.340000,2.340824,-2.059925,0.000000,2024-03-07T09:35:00-05:00,2.340824,0.093633,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,JWN,BBG001S7BDN5,true,20,50,17.540000,17.460000,1170981.514733,88379964.236000,2835839399.100000,5.574182,4,-0.030694,0,0.014434,0,0.015248,1,13.699087,4,9.843182,4,2.836935,4,-0.456100,0,0.027548,0,36.734694,0,2,2,0.420047,0,10.000000,0,52.000000,1,54.561988,1,0.026806,0,-1.111408,0,0.628502,3,GUIDANCE,4,SINGLE_SOURCE,1,1130.666667,1,5.167454,2,1.482326,0,88379964.236000,4,1170981.514733,3,39,39.000000,39.000000,32.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,19,39.583333,alpha_v1.3_25m,,false,23,AVAILABLE,23,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,1130.666667,MIXED,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,17.380000,17.640000,16.900000,16.910000,1.495972,-2.761795,-2.704258,2024-03-07T09:44:00-05:00,1.495972,0.463176,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,KGC,BBG001S5R0C2,true,20,28,5.330000,5.420000,346771.520833,71081166.081000,6543108000.000000,2.564869,4,-0.025285,0,-0.019224,0,-0.006164,0,-12.747224,0,3.164589,4,-1.849393,0,1.688555,1,-0.279752,0,29.629630,0,0,0,0.622220,0,0.000000,0,20.000000,0,45.361781,0,,,,,0.628502,3,OTHER,1,SINGLE_SOURCE,1,,0,3.477620,1,1.855535,0,71081166.081000,4,346771.520833,1,20,20.000000,20.000000,16.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,9,18.750000,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,5.410000,5.470000,5.375000,5.415000,1.109057,-0.646950,0.092421,2024-03-07T10:05:00-05:00,0.554529,0.428835,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,LAC,BBG01JLDH8P2,true,22,33,5.360000,5.480000,118780.770933,14487790.462500,857855516.560000,0.622786,0,-0.061557,0,0.014357,0,0.019012,1,13.376544,4,2.866866,4,-2.048633,0,2.238806,2,0.653632,2,43.750000,0,1,1,1.335966,2,40.000000,0,50.000000,1,57.195888,2,,,,,0.628502,3,ANALYST_ACTION,2,SINGLE_SOURCE,1,,0,6.515858,2,8.582090,2,14487790.462500,2,118780.770933,0,31,31.000000,31.000000,25.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,16,33.333333,alpha_v1.3_25m,,false,1,AVAILABLE,1,ANALYST_ACTION,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.500000,5.570000,5.290000,5.340000,1.272727,-3.818182,-2.909091,2024-03-07T09:37:00-05:00,1.272727,-3.421818,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,LAZR,BBG00MS90LM0,true,18,46,2.170000,2.190000,76991.856100,18372095.820000,847124231.100000,0.372559,0,-0.001217,0,0.010632,0,,,1.815908,3,-1.726958,0,,,0.921659,0,0.961146,2,28.888889,0,0,0,0.247186,0,50.000000,1,57.142857,2,,,0.197791,0,0.095366,0,0.628502,3,,0,UNVERIFIED,0,,0,9.002962,3,1.880184,0,18372095.820000,2,76991.856100,0,16,16.000000,16.000000,13.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,5,10.416667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.130000,2.160000,2.060000,2.070000,1.408451,-3.286385,-2.816901,2024-03-07T09:32:00-05:00,1.408451,-1.643192,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,LCID,BBG00W7F99W4,false,56,155,3.190000,3.180000,919526.390067,106225956.794500,7281654332.590000,0.511853,0,-0.001281,0,0.006469,0,0.007806,0,8.013774,4,6.832924,4,-0.355146,0,-0.313480,0,0.325342,1,27.922078,0,1,1,0.125622,0,50.000000,1,53.333333,1,51.637197,1,0.165384,0,-1.139772,0,0.660908,3,EARNINGS,4,SINGLE_SOURCE,1,,0,8.685177,3,0.940439,0,106225956.794500,4,919526.390067,2,30,30.000000,30.000000,25.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,10,20.833333,alpha_v1.3_25m,,false,4,AVAILABLE,4,EARNINGS,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,3.220000,3.220000,3.100000,3.120000,0.000000,-3.726708,-3.105590,2024-03-07T09:30:00-05:00,0.000000,-1.397516,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,LYFT,BBG004M9ZHY4,false,35,84,18.300000,18.579600,3474724.360100,491843470.309500,7068154759.500000,0.483541,0,0.021787,1,0.000551,0,0.009223,0,14.009430,4,-5.840278,0,0.984305,2,1.527869,1,0.240482,0,39.759036,0,2,2,0.371571,0,93.125000,4,56.739130,2,54.987469,1,0.789132,1,0.077828,0,0.660908,3,EARNINGS,4,SINGLE_SOURCE,1,4111.333333,0,6.700664,2,2.459016,0,491843470.309500,4,3474724.360100,4,36,36.000000,36.000000,30.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,10,20.833333,alpha_v1.3_25m,22.916667,false,5,AVAILABLE,5,EARNINGS,HIGH_QUALITY_WIRE,SINGLE_SOURCE,4111.333333,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,18.440000,18.540000,18.000000,18.050000,0.542299,-2.386117,-2.114967,2024-03-07T09:30:00-05:00,0.542299,-1.437093,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,M,BBG001S6KRW6,true,14,23,20.020000,20.110000,635607.609200,173484246.197000,5478156904.220000,0.258671,0,,,,,,,,,,,,,0.449550,0,0.352634,1,54.545455,1,0,0,0.171196,0,,,,,,,0.026806,0,-0.205758,0,0.628502,3,GUIDANCE,4,SINGLE_SOURCE,1,,0,4.699550,2,0.599401,0,173484246.197000,4,635607.609200,2,18,18.000000,18.000000,15.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,8,AVAILABLE,8,GUIDANCE,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,20.210000,20.460000,19.960000,20.350000,1.237011,-1.237011,0.692726,2024-03-07T11:18:00-05:00,0.197922,-0.445324,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,MARA,BBG001V0L7T2,false,60,262,22.620000,22.171200,30627130.626567,2354698911.687750,4785325218.180000,0.385092,0,-0.011841,0,-0.014352,0,-0.003124,0,-6.346605,0,1.891562,3,0.222940,0,-1.984085,0,-0.955887,0,39.080460,0,0,0,0.325361,0,42.006525,0,45.960429,0,48.077111,0,0.789132,1,-3.434126,0,0.660908,3,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,16.543798,4,4.155615,1,2354698911.687750,4,30627130.626567,4,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,3,6.250000,alpha_v1.3_25m,,false,9,AVAILABLE,9,OFFERING_DILUTION,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,NEGATIVE,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,22.000000,22.940000,21.450000,21.790000,4.272727,-2.500000,-0.954545,2024-03-07T09:41:00-05:00,4.272727,1.736364,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,ML,BBG00VHZZP74,true,16,21,52.550000,58.250000,981768.253333,5307066.631500,534200335.650000,80.366419,4,,,,,,,,,,,,,10.846813,4,2.804073,4,60.000000,2,0,0,1.572160,3,,,,,,,0.778801,1,9.439509,2,0.628502,3,EARNINGS,4,SINGLE_SOURCE,1,,0,5.770260,2,8.867745,2,5307066.631500,1,981768.253333,2,35,35.000000,35.000000,29.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,17,35.416667,alpha_v1.3_25m,,false,2,AVAILABLE,2,EARNINGS,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,true,6,59.460000,70.862300,58.410100,67.340000,19.176421,-1.765725,13.252607,2024-03-07T11:00:00-05:00,12.082408,10.998991,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,MPW,BBG001S7WM61,true,22,53,4.510000,4.580000,430324.453267,77109221.452000,2698982440.000000,0.729235,0,0.010128,0,0.016535,1,0.023961,1,1.569129,3,2.106497,4,-1.189865,0,1.552106,1,0.921371,2,40.384615,0,2,2,0.462849,0,60.000000,2,54.545455,1,65.061475,3,0.778801,1,0.144803,0,0.628502,3,OTHER,1,SINGLE_SOURCE,1,,0,5.949477,2,2.882483,0,77109221.452000,4,430324.453267,1,33,33.000000,33.000000,27.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,14,29.166667,alpha_v1.3_25m,22.916667,false,2,AVAILABLE,2,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,4.570000,4.690000,4.395000,4.440000,2.625821,-3.829322,-2.844639,2024-03-07T09:36:00-05:00,2.625821,2.078775,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,MULN,BBG003GMH366,true,24,36,6.350000,6.610900,148656.711467,5175011.265500,1975094221.000000,2.205901,4,-0.064677,0,-0.011285,0,0.037464,2,-10.988734,0,-7.560606,0,1.926615,3,4.108661,3,2.443200,4,54.285714,1,1,1,0.653849,0,47.481793,0,58.539153,2,57.696937,2,0.821539,1,2.658621,1,0.628502,3,OTHER,1,SINGLE_SOURCE,1,,0,11.592013,4,5.669291,1,5175011.265500,1,148656.711467,0,35,35.000000,35.000000,29.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,18,37.500000,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,true,10,6.390000,7.390000,6.375000,6.780000,15.649452,-0.234742,6.103286,2024-03-07T10:53:00-05:00,6.729264,5.164319,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,MVIS,BBG001S74TH5,true,11,13,2.180000,2.230000,10242.536067,4672785.020250,409367537.320000,0.298688,0,,,,,,,,,,,,,2.293578,2,-0.088514,0,33.333333,0,0,0,0.302792,0,,,,,,,0.244257,0,1.420819,0,0.628502,3,,0,UNVERIFIED,0,,0,6.808650,2,1.834862,0,4672785.020250,0,10242.536067,0,7,7.000000,7.000000,5.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.240000,2.390000,2.180000,2.380000,6.696429,-2.678571,6.250000,2024-03-07T15:59:00-05:00,0.446429,0.223214,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NCLH,0001513761,true,24,35,20.030000,20.130000,943020.562500,252457295.287000,8521261428.020000,0.271282,0,0.018250,1,-0.010832,0,0.001284,0,-1.966872,0,-4.944365,0,-0.058177,0,0.499251,0,-0.054488,0,35.294118,0,0,0,0.256355,0,66.666667,3,43.191721,0,52.969121,1,0.197791,0,-0.327042,0,0.628502,3,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,4.006562,2,0.948577,0,252457295.287000,4,943020.562500,2,17,17.000000,17.000000,14.166667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,1,2.083333,alpha_v1.3_25m,,false,5,AVAILABLE,4,OFFERING_DILUTION,OTHER,SINGLE_SOURCE,,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,20.210000,20.470000,19.580000,19.630000,1.286492,-3.117269,-2.869866,2024-03-07T11:25:00-05:00,0.470064,-0.494805,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NGD,BBG001S5YM54,true,19,21,1.470000,1.470000,132378.199800,6714404.081500,1006225290.000000,5.699578,4,,,,,,,,,,,,,0.000000,0,0.696036,2,35.000000,0,0,0,0.718549,0,,,,,,,,,,,0.628502,3,,0,UNVERIFIED,0,,0,4.856657,2,4.081633,1,6714404.081500,1,132378.199800,0,13,13.000000,13.000000,10.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.470000,1.540000,1.460000,1.540000,4.761905,-0.680272,4.761905,2024-03-07T15:46:00-05:00,1.360544,0.340136,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NKLA,BBG00L4CWQW4,false,58,175,0.703000,0.703300,612762.174783,63497880.666720,692593844.609000,0.691608,0,-0.027856,0,-0.015278,0,0.008106,0,0.529490,2,-5.031479,0,-1.637179,0,0.042674,0,-0.006672,0,36.206897,0,0,0,0.256033,0,22.641509,0,47.058824,0,49.486301,0,0.197791,0,-0.783618,0,0.628502,3,,0,UNVERIFIED,0,,0,8.860851,3,1.991465,0,63497880.666720,4,612762.174783,2,14,14.000000,14.000000,11.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,2,4.166667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,0.703900,0.708400,0.677000,0.687600,0.639295,-3.821566,-2.315670,2024-03-07T09:36:00-05:00,0.639295,-1.378037,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NLY,BBG001S8J4S0,true,11,12,19.420000,19.520000,248369.323333,70677201.346500,9609288617.960001,0.979597,0,,,,,,,,,,,,,0.514933,0,-0.022307,0,45.454545,0,0,0,0.566997,0,,,,,,,0.778801,1,-0.892370,0,0.628502,3,OTHER,1,SINGLE_SOURCE,1,,0,1.543659,0,0.926880,0,70677201.346500,4,248369.323333,0,10,10.000000,10.000000,8.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,0,0.000000,alpha_v1.3_25m,,false,4,AVAILABLE,4,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,19.590000,19.700000,19.490000,19.620000,0.561511,-0.510465,0.153139,2024-03-07T09:36:00-05:00,0.561511,-0.051046,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NOVA,BBG00PLQ1KH9,true,16,30,6.290000,6.370000,245356.700167,84891318.580500,769998898.110000,0.637288,0,-0.040597,0,-0.009135,0,,,6.731114,4,-2.952179,0,,,1.271860,1,1.247392,3,34.482759,0,0,0,0.298208,0,46.062992,0,51.256281,1,,,0.197791,0,0.445567,0,0.628502,3,,0,UNVERIFIED,0,,0,15.238360,4,3.179650,1,84891318.580500,4,245356.700167,0,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,8,16.666667,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,6.280000,6.310000,5.625000,5.685000,0.477707,-10.429936,-9.474522,2024-03-07T09:35:00-05:00,0.477707,-2.308917,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NVAX,BBG001SGL8G3,true,19,31,5.610000,5.640000,180894.917700,60453846.791500,566072477.850000,0.119299,0,-0.031725,0,0.004448,0,,,17.179761,4,-0.310983,0,,,0.534759,0,0.269484,1,50.000000,1,0,0,0.238094,0,42.565598,0,58.417508,2,,,0.394831,0,-0.488574,0,0.628502,3,OTHER,1,SINGLE_SOURCE,1,,0,11.191749,4,2.139037,0,60453846.791500,4,180894.917700,0,21,21.000000,21.000000,17.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,OTHER,SINGLE_SOURCE,,UNKNOWN,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.670000,5.830000,5.560000,5.600000,2.821869,-1.940035,-1.234568,2024-03-07T09:30:00-05:00,2.821869,1.409171,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NVTS,BBG00YQ6KTM3,true,12,27,5.350000,5.470000,143118.914433,21586381.175500,929401261.700000,0.391295,0,,,,,,,,,,,,,2.242991,2,0.679034,2,42.307692,0,0,0,0.399104,0,,,,,,,0.244257,0,1.370232,0,0.628502,3,,0,UNVERIFIED,0,,0,8.394259,3,2.803738,0,21586381.175500,2,143118.914433,0,12,12.000000,12.000000,10.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.320000,5.500000,5.270000,5.380000,3.383459,-0.939850,1.127820,2024-03-07T12:29:00-05:00,2.819549,0.657895,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-03-07,NXE,BBG00334PFM6,true,10,12,7.640000,7.820000,90940.607600,48036687.151000,3758819208.520000,1.795953,3,,,,,,,,,,,,,2.356021,2,2.698082,4,54.545455,1,0,0,0.930675,0,,,,,,,,,,,0.628502,3,,0,UNVERIFIED,0,,0,4.487098,2,4.188482,1,48036687.151000,3,90940.607600,0,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,10,20.833333,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,7.610000,8.080000,7.610000,8.060000,6.176084,0.000000,5.913272,2024-03-07T15:59:00-05:00,3.153745,2.956636,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
