trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct
2024-05-01,CVRX,BBG001TJ3M57,true,16,35,15.510000,10.946100,267831.188833,1721739.604000,322850498.850000,4876.800000,4,,,,,,,,,,,,,-29.425532,0,-0.344055,0,38.235294,0,0,0,2.541264,4,,,,,,,5.698489,2,13.926499,3,1721739.604000,0,267831.188833,1,14,18.421053,8,16.666667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,9.510000,10.490000,7.770000,10.075000,10.304942,-18.296530,5.941115,2024-05-01T13:24:00-04:00,9.253417,8.096740,false,,0.000000,,,,,,
2024-05-01,CZR,BBG0074Q3NL5,true,12,16,35.820000,35.170000,892095.861667,138451821.644500,7726756772.520000,2.793368,4,-0.111112,0,,,,,-31.631141,0,,,,,-1.814629,0,-0.537154,0,46.666667,0,0,0,0.897292,0,18.181818,0,,,,,3.968254,1,3.126745,1,138451821.644500,4,892095.861667,2,12,15.789474,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,35.320000,37.480000,35.120000,36.380000,6.115515,-0.566251,3.001133,2024-05-01T14:52:00-04:00,4.303511,3.383352,false,,0.000000,,,,,,
2024-05-01,DNA,BBG00YPS1LT7,true,21,35,0.891100,0.890900,141880.650367,36868617.617430,1887738815.051600,0.798201,0,,,,,0.001168,0,,,,,2.573129,4,-0.022444,0,-0.006541,0,29.411765,0,1,1,0.321150,0,,,,,49.253731,0,12.131074,4,3.164628,1,36868617.617430,3,141880.650367,0,13,17.105263,5,10.416667,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.884600,0.919200,0.790700,0.842100,3.911372,-10.614967,-4.804431,2024-05-01T09:32:00-04:00,3.911372,1.944382,false,,0.000000,,,,,,
2024-05-01,DNN,BBG001S9ZPX7,true,21,66,1.980000,2.070000,599093.601900,35995524.052000,1728294190.920000,10.778430,4,,,-0.039518,0,-0.015235,0,,,4.487163,4,4.233311,4,4.545455,3,-0.631683,0,32.307692,0,0,0,0.960745,0,,,25.000000,0,45.454545,0,5.553391,2,5.050505,1,35995524.052000,3,599093.601900,2,23,30.263158,15,31.250000,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,2.080000,2.140000,2.010000,2.040000,2.884615,-3.365385,-1.923077,2024-05-01T10:02:00-04:00,2.879808,2.403846,false,,0.000000,,,,,,
2024-05-01,FCEL,BBG001SDZHP5,true,14,29,0.927800,0.923850,37963.802883,24839154.325875,419184018.406400,0.381934,0,-0.007445,0,-0.002105,0,,,11.920917,4,-3.448266,0,,,-0.425738,0,0.138618,0,46.428571,0,0,0,0.333069,0,8.695652,0,42.735043,0,,,8.871139,3,2.586764,0,24839154.325875,2,37963.802883,0,9,11.842105,4,8.333333,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,0.919000,0.945000,0.892200,0.898200,2.829162,-2.916213,-2.263330,2024-05-01T13:36:00-04:00,0.957563,-0.489663,false,,0.000000,,,,,,
2024-05-01,FUBO,BBG002CV4QZ3,true,19,33,1.420000,1.400200,96378.581067,9895940.066500,415783839.820000,0.968191,0,,,,,,,,,,,,,-1.394366,0,-0.323992,0,37.500000,0,0,0,0.778164,0,,,,,,,6.604125,2,4.929577,1,9895940.066500,1,96378.581067,0,4,5.263158,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,1.390000,1.510000,1.370000,1.430000,8.633094,-1.438849,2.877698,2024-05-01T15:00:00-04:00,3.597122,1.438849,false,,0.000000,,,,,,
2024-05-01,GOEV,BBG00NBK0H68,true,16,43,2.880000,2.841000,192326.848733,13340284.945000,2263910561.280000,0.354947,0,0.001311,0,0.023918,1,,,-18.815776,0,0.672825,2,,,-1.354167,0,0.081415,0,42.857143,0,1,1,0.156981,0,50.000000,1,60.638298,2,,,13.449653,4,2.083333,0,13340284.945000,2,192326.848733,0,13,17.105263,4,8.333333,alpha_v1.1_19m,10.416667,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,2.790000,2.940000,2.750000,2.785000,5.376344,-1.433692,-0.179211,2024-05-01T09:47:00-04:00,5.376344,3.942652,false,,0.000000,,,,,,
2024-05-01,GRAB,0001855612,true,14,26,3.500000,3.490000,144049.377867,88625601.497500,13692000000.000000,0.086214,0,,,,,,,,,,,,,-0.285714,0,-0.074848,0,24.000000,0,0,0,0.287515,0,,,,,,,3.020408,1,0.857143,0,88625601.497500,4,144049.377867,0,5,6.578947,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,3.480000,3.530000,3.470000,3.480000,1.436782,-0.287356,0.000000,2024-05-01T15:09:00-04:00,0.862069,0.718391,false,,0.000000,,,,,,
2024-05-01,GRRR,0001903145,true,10,19,5.780000,5.690000,55329.838300,4521734.432600,398375471.760000,0.022344,0,,,,,,,,,,,,,-1.557093,0,-0.864341,0,44.444444,0,0,0,0.125024,0,,,,,,,15.691671,4,1.557093,0,4521734.432600,0,55329.838300,0,4,5.263158,0,0.000000,alpha_v1.1_19m,,false,NOT_SELECTED,LIQUIDITY_BELOW_MINIMUM|INSUFFICIENT_PREMARKET_BARS,REJECT,false,,5.750000,6.125900,5.700000,6.010000,6.537391,-0.869565,4.521739,2024-05-01T11:04:00-04:00,2.954783,2.608696,false,,0.000000,,,,,,
2024-05-01,HOOD,BBG008NMBXP6,true,26,79,16.490000,16.420000,1702632.952867,169189373.632500,14260254635.829998,0.661493,0,,,,,-0.004462,0,,,,,-0.558209,0,-0.424500,0,0.727508,2,47.435897,0,0,0,0.479361,0,,,,,52.380952,1,5.563458,2,2.365070,0,169189373.632500,4,1702632.952867,3,12,15.789474,2,4.166667,alpha_v1.1_19m,,false,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,16.430000,17.350000,16.310000,16.640000,5.599513,-0.730371,1.278150,2024-05-01T15:02:00-04:00,1.278150,0.304321,false,,0.000000,,,,,,
