orb_version,trading_date,variant,cohort,net_realized_return_pct,gross_realized_return_pct,equity_index
orb_v1.0,2024-05-08,cash,long_only,0.0,0.0,1.0
orb_v1.0,2024-05-08,cash,long_plus_short,0.0,0.0,1.0
orb_v1.0,2024-05-08,paper,long_only,-12.86799648160003,-9.09408800000003,0.8713200351839997
orb_v1.0,2024-05-08,paper,long_plus_short,-23.19576970960007,-16.79570000000007,0.7680423029039993
orb_v1.0,2024-05-09,cash,long_only,9.924897600000001,10.1736,1.099248976
orb_v1.0,2024-05-09,cash,long_plus_short,9.924897600000001,10.1736,1.099248976
orb_v1.0,2024-05-09,paper,long_only,-8.764267644240014,-5.871296057142872,0.7949552152625877
orb_v1.0,2024-05-09,paper,long_plus_short,-13.317810618440006,-8.757590257142866,0.6657558835337394
