trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct
2024-04-11,AA,BBG00B3T3HF1,21,true,36.160000,36.230000,1.465708,0.193584,false,0.000000
2024-04-11,AAL,BBG005P7Q907,40,true,13.440000,13.600000,2.083333,1.190476,false,0.000000
2024-04-11,AAOI,BBG001SG47G4,5,false,11.780000,11.910000,1.612903,1.103565,false,0.000000
2024-04-11,AAON,BBG001S6CZK0,0,false,88.320000,87.600000,0.000000,-0.815217,false,0.000000
2024-04-11,AAP,BBG001SD2SB2,6,false,77.990000,74.350000,0.000000,-4.667265,false,0.000000
2024-04-11,AAT,BBG001TCBJS5,0,false,20.850000,21.030000,1.055156,0.863309,false,0.000000
2024-04-11,AB,BBG001S5N9S0,0,false,33.500000,33.060000,0.597015,-1.313433,false,0.000000
2024-04-11,ABCB,BBG001S80PX7,0,false,45.670000,45.320000,0.000000,-0.766367,false,0.000000
2024-04-11,ABCL,BBG00LLW2MH0,0,false,4.500000,4.380000,1.333333,-2.666667,false,0.000000
2024-04-11,ABG,BBG001S9B5H5,1,false,218.190000,220.640000,1.164123,1.122875,false,0.000000
2024-04-11,ABL,BBG00VY1KBC1,0,false,11.830000,11.450000,0.253593,-3.212172,false,0.000000
2024-04-11,ABM,BBG001S5N9B8,0,false,43.150000,43.710000,1.320973,1.297798,false,0.000000
2024-04-11,ABR,BBG001SJP3G4,12,true,12.230000,12.420000,1.798855,1.553557,false,0.000000
2024-04-11,ABSI,BBG011N54DC3,1,false,6.120000,6.080000,2.450980,-0.653595,false,0.000000
2024-04-11,ABUS,BBG001S6RSK0,0,false,2.950000,3.020000,3.389831,2.372881,false,0.000000
2024-04-11,AC,BBG008NZ8QB1,0,false,32.280000,31.920100,1.889715,-1.114932,false,0.000000
2024-04-11,ACA,BBG00JGMWGB9,0,false,81.500000,82.080000,1.398773,0.711656,false,0.000000
2024-04-11,ACAD,BBG001SB06N3,0,false,17.900000,17.430000,0.000000,-2.625698,false,0.000000
2024-04-11,ACB,BBG001SV77D1,38,true,7.030000,6.830000,5.689900,-2.844950,false,0.000000
2024-04-11,ACCD,BBG00S2L1ZR1,0,false,8.870000,8.670000,2.198422,-2.254791,false,0.000000
2024-04-11,ACCO,BBG001SPBTK3,0,false,5.150000,5.185000,1.650485,0.679612,false,0.000000
2024-04-11,ACDC,BBG013PRYQC7,1,false,8.530000,8.280000,1.055100,-2.930832,false,0.000000
2024-04-11,ACEL,BBG00GX221Z0,0,false,11.150000,11.220000,0.627803,0.627803,false,0.000000
2024-04-11,ACGLN,0000947484,0,false,20.300000,19.870000,0.000000,-2.118227,false,0.000000
2024-04-11,ACHC,BBG001SNNWL7,0,false,75.990000,74.940000,1.026451,-1.381761,false,0.000000
2024-04-11,ACHR,BBG00XRTC929,15,true,4.200000,4.190000,2.857143,-0.238095,false,0.000000
2024-04-11,ACI,BBG009KG1741,1,false,20.890000,20.680000,0.095740,-1.005266,false,0.000000
2024-04-11,ACIC,BBG001T09W05,0,false,11.260000,11.150000,0.444050,-0.976909,false,0.000000
2024-04-11,ACIW,BBG001S9KLL5,0,false,33.010000,32.830000,0.545289,-0.545289,false,0.000000
2024-04-11,ACLS,BBG001SF8W86,0,false,106.020000,108.010000,2.150538,1.877004,false,0.000000
2024-04-11,ACLX,BBG00QHJM4W4,0,false,59.540000,60.250000,1.629157,1.192476,false,0.000000
2024-04-11,ACM,BBG001SKTTF1,0,false,95.200000,95.500000,0.766807,0.315126,false,0.000000
2024-04-11,ACMR,BBG00HPSG942,5,false,28.840000,30.030000,4.371706,4.126214,false,0.000000
2024-04-11,ACRE,BBG0022MMR46,2,false,6.990000,7.070000,1.502146,1.144492,false,0.000000
2024-04-11,ACT,BBG00WSNP4S2,0,false,29.710000,29.880000,0.976102,0.572198,false,0.000000
2024-04-11,ACTG,BBG001SJLJT9,0,false,5.000000,5.156000,3.200000,3.120000,false,0.000000
2024-04-11,ACVA,BBG00G5JGQ75,0,false,17.950000,18.220000,3.732591,1.504178,false,0.000000
2024-04-11,ADC,BBG001S6RY81,4,false,56.850000,56.800000,0.756376,-0.087951,false,0.000000
2024-04-11,ADCT,0001771910,1,false,4.770000,4.660000,1.886792,-2.306080,false,0.000000
2024-04-11,ADEA,BBG00RBFBL78,0,false,10.450000,10.410000,0.191388,-0.382775,false,0.000000
2024-04-11,ADMA,BBG002NCK5N4,0,false,6.070000,6.210000,2.635914,2.306425,false,0.000000
2024-04-11,ADNT,0001670541,0,false,30.240000,31.130000,3.207672,2.943122,false,0.000000
2024-04-11,ADPT,BBG001V0GG18,1,false,2.690000,2.600000,0.743494,-3.345725,false,0.000000
2024-04-11,ADSE,0001879248,0,false,10.290000,10.400000,1.068999,1.068999,false,0.000000
2024-04-11,ADT,BBG001S6VGG6,0,false,6.470000,6.455000,0.695518,-0.231839,false,0.000000
2024-04-11,ADTN,BBG0169CH7Y8,0,false,4.950000,4.960000,1.616162,0.202020,false,0.000000
2024-04-11,ADUS,BBG001T56D18,0,false,97.190000,99.280000,2.428233,2.150427,false,0.000000
2024-04-11,ADV,BBG00PPWZ8G3,0,false,4.050000,4.335000,8.518519,7.037037,false,0.000000
