orb_version,trading_date,rank,ticker,stable_security_id,relative_volume_open,baseline_sessions_used,direction,selected,selection_status,outside_scout_band,scout_scorable,scout_selected,top_10_mover,opening_volume,opening_volume_baseline,average_daily_volume_14,atr_14_usd,first_candle_open,first_candle_high,first_candle_low,first_candle_close,signal_triggered,paper_long_only_status,paper_long_only_trade_executed,paper_long_only_entry_timestamp,paper_long_only_entry_price,paper_long_only_exit_timestamp,paper_long_only_exit_price,paper_long_only_exit_reason,paper_long_only_position_size_shares,paper_long_only_r_multiple,paper_long_only_mfe_pct,paper_long_only_mae_pct,paper_long_only_gross_realized_return_pct,paper_long_only_gross_realized_pnl_usd,paper_long_only_net_realized_return_pct,paper_long_only_net_realized_pnl_usd,paper_long_short_status,paper_long_short_trade_executed,paper_long_short_entry_timestamp,paper_long_short_entry_price,paper_long_short_exit_timestamp,paper_long_short_exit_price,paper_long_short_exit_reason,paper_long_short_position_size_shares,paper_long_short_r_multiple,paper_long_short_mfe_pct,paper_long_short_mae_pct,paper_long_short_gross_realized_return_pct,paper_long_short_gross_realized_pnl_usd,paper_long_short_net_realized_return_pct,paper_long_short_net_realized_pnl_usd,cash_long_only_status,cash_long_only_trade_executed,cash_long_only_entry_timestamp,cash_long_only_entry_price,cash_long_only_exit_timestamp,cash_long_only_exit_price,cash_long_only_exit_reason,cash_long_only_position_size_shares,cash_long_only_r_multiple,cash_long_only_mfe_pct,cash_long_only_mae_pct,cash_long_only_gross_realized_return_pct,cash_long_only_gross_realized_pnl_usd,cash_long_only_net_realized_return_pct,cash_long_only_net_realized_pnl_usd
orb_v1.0,2024-07-25,1,EW,BBG001SF2288,58.03426477170455,14,LONG,True,SELECTED,True,False,False,False,3445229.0,59365.42857142857,2991360.785714286,2.066207142857141,64.01,66.0,63.0,65.505,True,TRIGGERED,True,2024-07-25T09:40:00-04:00,66.0,2024-07-25T09:40:00-04:00,65.79337928571428,STOP,120,-1.000000000000026,1.1666666666666714,-0.3621212121212136,-0.31306168831169623,-24.79448571428634,-0.5130001417748996,-40.62961122857205,TRIGGERED,True,2024-07-25T09:40:00-04:00,66.0,2024-07-25T09:40:00-04:00,65.79337928571428,STOP,120,-1.000000000000026,1.1666666666666714,-0.3621212121212136,-0.31306168831169623,-24.79448571428634,-0.5130001417748996,-40.62961122857205,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,2,ALGM,BBG00H5S83B8,40.256613327447134,14,LONG,True,SELECTED,False,True,False,False,1081238.0,26858.64285714286,1526665.5714285714,1.4674785714285712,24.19,24.41,24.14,24.385,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,3,HP,BBG001S5RZP1,20.557990680526398,14,SHORT,True,SELECTED,False,False,False,False,401477.0,19529.0,1371065.4285714286,1.3249499999999987,38.33,38.33,36.85,37.84,False,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,NOT_TRIGGERED,False,,,,,NOT_TRIGGERED,,,,,0.0,,,,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,4,LKQ,BBG001SCCPJ1,17.358192945181393,14,SHORT,True,SELECTED,False,False,False,False,419581.0,24171.928571428572,1616293.0,0.9482142857142856,40.51,40.62,36.43,36.54,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-25T09:35:00-04:00,36.43,2024-07-25T09:35:00-04:00,36.54,STOP,263,-1.1600753295668491,1.6744441394455103,-0.3019489431786973,-0.3019489431786973,-28.92999999999985,-0.5027065605270366,-48.16476799999985,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,5,CERE,BBG00VCYVLJ2,16.364158275922982,14,LONG,True,SELECTED,False,False,False,False,185275.0,11322.0,1599530.5714285714,0.7163000000000019,43.785,44.35,43.75,44.25,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,6,KNX,BBG001T9BTS0,15.13643977003516,14,LONG,True,SELECTED,False,False,False,False,286602.0,18934.571428571428,1945527.2857142857,1.3511785714285718,52.12,53.44,51.53,52.34,True,TRIGGERED,True,2024-07-25T09:45:00-04:00,53.44,2024-07-25T09:45:00-04:00,53.22,STOP,185,-1.6282081780456128,0.39296407185629434,-0.7017215568862256,-0.4116766467065847,-40.69999999999979,-0.6115755988023931,-60.46280999999979,TRIGGERED,True,2024-07-25T09:45:00-04:00,53.44,2024-07-25T09:45:00-04:00,53.22,STOP,185,-1.6282081780456128,0.39296407185629434,-0.7017215568862256,-0.4116766467065847,-40.69999999999979,-0.6115755988023931,-60.46280999999979,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,7,MXL,BBG001S6MZV7,13.339357133058261,14,SHORT,True,SELECTED,False,True,False,False,361165.0,27075.14285714286,1065804.857142857,1.295792857142857,16.02,16.1,15.4301,15.83,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-25T11:50:00-04:00,15.4301,2024-07-25T11:57:00-04:00,15.559679285714285,STOP,192,-0.9999999999999998,0.324690053855767,-0.9714778258080025,-0.8397825400631602,-24.87922285714285,-1.2023699679753945,-35.621162578285706,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,8,IMVT,BBG00P5MC0R7,11.17582570228771,14,SHORT,True,SELECTED,False,False,False,False,149416.0,13369.57142857143,1138923.0714285714,1.3613571428571427,28.13,28.5,27.47,27.48,True,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,,TRIGGERED,True,2024-07-25T09:36:00-04:00,27.37,2024-07-25T09:37:00-04:00,27.56,STOP,183,-1.3956660895115003,0.0,-0.8403361344537831,-0.694190719766159,-34.769999999999584,-0.8954914139568788,-44.852567999999586,SHORT_NOT_ALLOWED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,9,RTX,BBG001S5X5Q9,10.351019881823582,14,LONG,True,SELECTED,True,False,False,False,1123774.0,108566.5,6203160.357142857,1.6896785714285696,110.23,113.47,109.45,112.78,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,10,NOW,BBG001T4JFC0,9.362145233392246,14,LONG,True,SELECTED,True,False,False,False,514597.0,54965.71428571428,1404408.357142857,22.323214285714283,789.33,825.0,783.04,802.02,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
orb_v1.0,2024-07-25,11,INVH,BBG00FQH6CJ7,8.050705213923967,14,LONG,True,SELECTED,True,False,False,False,380152.0,47219.71428571428,3406337.0714285714,0.6392857142857145,33.49,34.36,33.38,34.045,True,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,LEVERAGE_CAP_EXCEEDED,False,,,,,,,,,,,,,,CASH_EXHAUSTED,False,,,,,,,,,,,,,
